,title,price,link_item,discount,sales,revenue
275,Son kem lì PINKFLASH mịn môi 3.2g,27500,https://tiki.vn/son-kem-li-pinkflash-min-moi-3-2g-p271633968.html?spid=271633974,,1.0,27500.0
276,BLACK ROUGE Son kem lì Half N Half Water Glow 3.5g,298000,https://tiki.vn/black-rouge-son-kem-li-half-n-half-water-glow-3-5g-p230015110.html?spid=230015120,,4.0,1192000.0
277,Phấn Nước APRILSKIN Ultra Slim Cushion 15g,379000,https://tiki.vn/phan-nuoc-aprilskin-ultra-slim-cushion-15g-p182094646.html?spid=182094652,,19.0,7201000.0
278,Phấn tạo khối 4 ô CONTOUR & DEFINE,231000,https://tiki.vn/phan-tao-khoi-4-o-contour-define-p6828735.html?spid=6828737,,10.0,2310000.0
279,Son Kem Lỳ Mịn Làm Môi Căng Mọng Romand Juicy Lasting Tint,319000,https://tiki.vn/son-kem-ly-min-lam-moi-cang-mong-romand-juicy-lasting-tint-p74989456.html?spid=74989478,,8.0,2552000.0
280,Son Lì Kết Cấu Bột Phấn Shiseido Modernmatte Powder Lipstick 14789 - 513,800000,https://tiki.vn/son-li-ket-cau-bot-phan-shiseido-modernmatte-powder-lipstick-4g-p4317083.html?spid=53407298,,98.0,78400000.0
281,"Lipgloss Dưỡng Môi Dầu Dừa Nguyên Chất Dưỡng Môi Ẩm Min, Cải Thiện Môi Khô Nứt Nẻ MILAGANICS 5ml (Tuýp)",38000,https://tiki.vn/lipgloss-duong-moi-dau-dua-nguyen-chat-duong-moi-am-min-cai-thien-moi-kho-nut-ne-milaganics-5ml-tuyp-p97049822.html?spid=97049828,,317.0,12046000.0
282,BLACK ROUGE Son kem lì 4.5g,298000,https://tiki.vn/black-rouge-son-kem-li-airfit-velvet-ver-8-the-crystal-4-5g-p230203107.html?spid=230203129,,4.0,1192000.0
283,"Kem Nền Che Khuyết Điểm + Hình Xăm, Kiềm Dầu Dưỡng Ẩm Da 30ml TẶNG Kem Làm Rụng Lông Trắng Da 20ml LANGCE",296000,https://tiki.vn/kem-nen-che-khuyet-diem-hinh-xam-kiem-dau-duong-am-da-30ml-tang-kem-lam-rung-long-trang-da-20ml-langce-p82074143.html?spid=82074154,,19.0,5624000.0
284,Bảng phấn mắt Lemonade Aesthetic Eyeshadow Palette 20.8g,419000,https://tiki.vn/bang-phan-mat-lemonade-aesthetic-eyeshadow-palette-20-8g-p185443139.html?spid=185443140,,44.0,18436000.0
285,"Combo hộp cọ trang điểm 12 món .lông mịn ,mềm đa năng trang điểm ,kèm hộp thiếc cho chị em làm đẹp",100000,https://tiki.vn/combo-hop-co-trang-diem-12-mon-long-min-mem-da-nang-trang-diem-kem-hop-thiec-cho-chi-em-lam-dep-p271269772.html?spid=271269773,,1.0,100000.0
286,Hộp Dán Kích Mí Eyelid Tạo Điểm Nhấn Cho Mắt,35000,https://tiki.vn/hop-dan-kich-mi-eyelid-tao-diem-nhan-cho-mat-p248546099.html?spid=248546100,,,
287,VASELINE Kem dưỡng môi OPC,16500,https://tiki.vn/vaseline-kem-duong-moi-opc-p169914741.html?spid=169914743,,28.0,462000.0
288,Son dưỡng hữu cơ ĐỎ CAM hồng môi mềm mịn mọng nước 3M Cocayhoala - 1.5g,152000,https://tiki.vn/son-duong-huu-co-do-cam-hong-moi-mem-min-mong-nuoc-3m-cocayhoala-1-5g-p160563249.html?spid=160563250,,24.0,3648000.0
289,Set 6 Son Môi M.O.I Hồ Ngọc Hà Son Thỏi Lì M.O.I CAO CẤP 2023 (Bản Giới Hạn),2253020,https://tiki.vn/set-6-son-moi-m-o-i-ho-ngoc-ha-son-thoi-li-m-o-i-the-stars-2022-ban-gioi-han-p206687961.html?spid=206687962,,8.0,18024160.0
290,Gương gỗ trang điểm để bàn Hàn Quốc cực xinh cho các bạn nữ,199000,https://tiki.vn/guong-go-trang-diem-de-ban-han-quoc-cuc-xinh-cho-cac-ban-nu-p71958933.html?spid=72587120,,,
291,Mặt nạ ngủ môi dưỡng ẩm và tẩy tế bào chết hương chanh Care:nel Lip Sleeping Mask Lime 5g,69800,https://tiki.vn/mat-na-ngu-moi-duong-am-va-tay-te-bao-chet-huong-chanh-care-nel-lip-sleeping-mask-lime-5ml-p8818168.html?spid=8818169,,1400.0,97720000.0
292,Kem Phấn Nước Trang Điểm Kiềm Dầu Và Dưỡng Trắng Da Phong Cách Hàn Quốc (tặng 02 lõi phấn),259000,https://tiki.vn/kem-phan-nuoc-trang-diem-kiem-dau-va-duong-trang-da-phong-cach-han-quoc-tang-02-loi-phan-p93317019.html?spid=93317020,,16.0,4144000.0
293,Kem Nền Mịn Lì Tự Nhiên Maybelline Fit Me - Màu 120 Classic Ivory 30ml,205000,https://tiki.vn/kem-nen-min-li-tu-nhien-maybelline-fit-me-mau-120-classic-ivory-30ml-p12245703.html?spid=271236765,,2.0,410000.0
294,Phấn nước che khuyết điểm và nâng cơ vượt trội O HUI Ultimate Cover Lifting Cushion SPF50+ PA+++ - Tặng 1 lõi refill,1042000,https://tiki.vn/phan-nuoc-che-khuyet-diem-va-nang-co-vuot-troi-o-hui-ultimate-cover-lifting-cushion-spf50-pa-tang-1-loi-refill-p245774034.html?spid=245774038,,6.0,6252000.0
295,Son kem lì Bbia Last Velvet Lip Tint - 18 More Cheerful 5g (Màu hồng tươi),139000,https://tiki.vn/son-kem-li-bbia-last-velvet-lip-tint-18-more-cheerful-5g-mau-hong-tuoi-p37727368.html?spid=37727369,,109.0,15151000.0
296,"Hủ bông tán phấn 4 lớn 2 nhỏ , tán phấn siêu mềm mại hình giọt nước , có độ đàn hồi cao , dẻo ,không bị biến dạng ,nhiều màu sắc cute xinh xắn đáng yêu",90000,https://tiki.vn/hu-bong-tan-phan-4-lon-2-nho-tan-phan-sieu-mem-mai-hinh-giot-nuoc-co-do-dan-hoi-cao-deo-khong-bi-bien-dang-nhieu-mau-sac-cute-xinh-xan-dang-yeu-p271485456.html?spid=271485457,,,
297,Set Son Quà Tặng Sang Trọng BELIPS - Combo 3 Son Thỏi Mịn Môi Bán Lì,850000,https://tiki.vn/set-son-qua-tang-sang-trong-belips-combo-3-son-thoi-sieu-muot-li-p205071893.html?spid=205071934,-29%,6.0,5100000.0
298,Bông Phấn Khô Vacosi Tròn Nhỏ BP01 (Bịch 2 Cái),15000,https://tiki.vn/bong-phan-kho-vacosi-tron-nho-bp01-bich-2-cai-p271271827.html?spid=271271828,-32%,7.0,105000.0
299,Gương soi gáy - gương Barber Salon gập L133,228000,https://tiki.vn/guong-soi-gay-guong-barber-salon-gap-l133-p209908830.html?spid=209908832,-10%,5.0,1140000.0
300,Son dưỡng có màu Pơ Lang giảm khô môi dưỡng hồng môi 3.5gr,112500,https://tiki.vn/son-duong-co-mau-po-lang-dau-bo-giam-kho-moi-duong-hong-moi-3-5gr-p214498106.html?spid=214498112,-14%,7.0,787500.0
301,Son môi Charlotte Tilbury,809000,https://tiki.vn/son-moi-charlotte-tilbury-p44155318.html?spid=44155342,-49%,52.0,42068000.0
302,CHÌ KẺ MÍ VACCI DẠNG GỌT - ĐÔI MẮT TINH KHÔI,88000,https://tiki.vn/chi-ke-mi-vacci-dang-got-doi-mat-tinh-khoi-p76297441.html?spid=76297445,-38%,51.0,4488000.0
303,"Phấn Mắt 2 Màu Daisy Doll By Mary Quant Nhật Bản Dạng Thỏi Nhanh Gọn, Tiện Lợi, Bền Màu, Không Trôi O-01 Suger Orange",299000,https://tiki.vn/phan-mat-2-mau-daisy-doll-by-mary-quant-nhat-ban-dang-thoi-nhanh-gon-tien-loi-ben-mau-khong-troi-o-01-suger-orange-p259489420.html?spid=259489421,,2.0,598000.0
304,Son mịn môi lâu trôi Naris Ailus Smooth Lipstick Long Lasting Nhật Bản 3.7g + Móc khóa,175000,https://tiki.vn/son-min-moi-lau-troi-naris-ailus-smooth-lipstick-long-lasting-nhat-ban-3-7g-moc-khoa-p19354231.html?spid=19354241,-5%,76.0,13300000.0
305,Son môi cao cấp Chanel Rouge Allure Velvet 2023,1170000,https://tiki.vn/son-moi-cao-cap-chanel-rouge-allure-velvet-2023-p246162766.html?spid=246162768,-49%,4.0,4680000.0
306,Hộp 5 Thỏi son VONGEE phiên bản cổ trang siêu lì dưỡng môi(Hộp màu vàng),38000,https://tiki.vn/hop-5-thoi-son-vongee-phien-ban-co-trang-sieu-li-duong-moi-hop-mau-vang-p262754824.html?spid=262754825,,1.0,38000.0
307,Chì kẻ chân mày màu tự nhiên lâu trôi So Fine Inglot (0.09g),399000,https://tiki.vn/chi-ke-chan-may-mau-tu-nhien-lau-troi-so-fine-inglot-0-09g-p208413755.html?spid=208413757,-40%,3.0,1197000.0
308,Son Lì Dưỡng Nhẹ Môi Luxury Mộc An Không Chứa Chì Giúp Dưỡng Hồng Bền Màu 4g,200000,https://tiki.vn/son-li-duong-nhe-moi-luxury-moc-an-khong-chua-chi-giup-duong-hong-ben-mau-4g-p131194676.html?spid=131194727,,181.0,36200000.0
309,Mascara Maybelline Lam Dày Và Dài Mi Big Shot 10ml,178000,https://tiki.vn/mascara-maybelline-lam-day-va-dai-mi-big-shot-10ml-p33387603.html?spid=132054809,-9%,19.0,3382000.0
310,[MAYBELLINE NEW YORK] Kem Nền Mịn Nhẹ Kiềm Dầu Và Chống Nắng Fit Me Matte Poreless Foundation 30ml,49000,https://tiki.vn/maybelline-new-york-kem-nen-min-nhe-kiem-dau-va-chong-nang-fit-me-matte-poreless-foundation-30ml-p211052010.html?spid=211052056,-49%,10.0,490000.0
311,Phấn Phủ Meishoku Moist-Labo BB+ Loose Powder - Trong Suốt (6g),266000,https://tiki.vn/phan-phu-meishoku-moist-labo-bb-loose-powder-trong-suot-6g-p958630.html?spid=50420105,-30%,4.0,1064000.0
312,Phấn Phủ Dạng Bột Kiểm Soát Nhờn The Saem Saemmul Perfect Pore Powder (5g),160000,https://tiki.vn/phan-phu-dang-bot-kiem-soat-nhon-the-saem-saemmul-perfect-pore-powder-5g-p128632970.html?spid=128632983,,6.0,960000.0
313,"Mút tán nền HOLDHOME hình giọt nước có hộp đựng tán đều kem, mềm mịn dành cho makeup chuyên nghiệp - Hity Beauty",35000,https://tiki.vn/mut-tan-nen-holdhome-hinh-giot-nuoc-co-hop-dung-tan-deu-kem-mem-min-danh-cho-makeup-chuyen-nghiep-hity-beauty-p271446579.html?spid=271446580,,5.0,175000.0
314,Set Son Kem Lì 4 Cây Daishiao Matte(Tặng 1 hộp phấn mắt xinh xắn tiện lợi),85000,https://tiki.vn/set-son-kem-li-4-cay-daishiao-matte-tang-1-hop-phan-mat-hai-mau-sanuo-xinh-xan-tien-loi-p78957956.html?spid=78957957,,576.0,48960000.0
315,Bảng phấn mắt Herorange màu lì và ánh nhũ 3 trong 1,35000,https://tiki.vn/bang-phan-mat-herorange-mau-li-va-anh-nhu-3-trong-1-p202484675.html?spid=202484685,,5.0,175000.0
316,"Kem keo 50ml trang trí ốp điện thoại, gương, cặp tóc... (có tặng kèm đầu bắt kem)",17500,https://tiki.vn/kem-keo-50ml-trang-tri-op-dien-thoai-guong-cap-toc-co-tang-kem-dau-bat-kem-p206117747.html?spid=206117782,,14.0,245000.0
317,"Kem nền BB trang điểm chống nắng, trắng mịn da, che khuyết điểm Hàn Quốc Anjo Professional Black Snail BB cream 50g",185000,https://tiki.vn/kem-nen-bb-trang-diem-chong-nang-trang-min-da-che-khuyet-diem-han-quoc-anjo-professional-black-snail-bb-cream-50g-p205722320.html?spid=205722321,,1.0,185000.0
318,Phấn Phủ Ngọc Trai Phấn Nụ Hoàng Cung (Màu da) 25gr,352800,https://tiki.vn/phan-phu-ngoc-trai-phan-nu-hoang-cung-mau-da-25gr-p76361164.html?spid=76361165,,29.0,10231200.0
319,Son Kem Black Rouge Muddish Cushion Velvet 4g,318000,https://tiki.vn/son-kem-black-rouge-muddish-cushion-velvet-4g-p273217563.html?spid=273217575,,1.0,318000.0
320,"Bút Chì Kẻ Viền Mắt Nhật Bản K-Palette Eyepencil 24h WP, Lõi Mỏng 2mm, Mềm Mịn, Không Lem, Không Trôi, Bám Màu Cực Lâu",350000,https://tiki.vn/but-chi-ve-vien-mat-k-palette-real-lasting-eyepencil-24h-wp-p76109199.html?spid=76109205,,17.0,5950000.0
321,Bảng phấn mắt má Frank Color Kèm Cọ Siêu Đẹp,75000,https://tiki.vn/bang-phan-mat-ma-frank-color-kem-co-sieu-dep-p208635277.html?spid=208635278,,15.0,1125000.0
322,"Son sáp lì Rosy, Không Chì, Lâu Trôi, Bền Màu, Mềm Môi, An Toàn cho cả Mẹ Bầu, Son môi lì không chì Rosy",199000,https://tiki.vn/son-li-rosy-sweet-love-p171022465.html?spid=199270723,,26.0,5174000.0
323,Son Dưỡng Môi Có Màu Mickey Disney Magic Lips Son Môi M.O.I Hồ Ngọc Hà 3 Màu Đẹp Siêu HOT Cấp Ẩm Mềm Môi Căng Mọng Giữ Ẩm Lâu Màu Tự Nhiên,329000,https://tiki.vn/son-duong-moi-co-mau-mickey-disney-magic-lips-son-moi-m-o-i-ho-ngoc-ha-3-mau-dep-sieu-hot-cap-am-mem-moi-cang-mong-giu-am-lau-mau-tu-nhien-p67957271.html?spid=71550586,,4.0,1316000.0
324,"Bút tỉa lông mày , dao cạo lông mày cao cấp ,nhỏ gọn ,sử dụng đa năng và tiện lợi",99000,https://tiki.vn/but-tia-long-may-dao-cao-long-may-cao-cap-nho-gon-su-dung-da-nang-va-tien-loi-p271297461.html?spid=271297462,,2.0,198000.0
325,Bảng phấn mắt 16 màu( Baozilan EARTH COLOR),48000,https://tiki.vn/bang-phan-mat-16-mau-baozilan-earth-color-p52038160.html?spid=52038162,,782.0,37536000.0
326,"Cây Cọ Đánh Thoa Son Môi Màu Vàng, Bạc Tiện Lợi Đánh Lên Màu Chuẩn Nét",29000,https://tiki.vn/cay-co-danh-thoa-son-moi-mau-vang-bac-tien-loi-danh-len-mau-chuan-net-p137850199.html?spid=137850203,,46.0,1334000.0
327,Mascara Chải Đổi Màu Lông Mày Chống Trôi Siêu Bền Kissme Heavy Rotation Coloring Eyebrow (8g),137000,https://tiki.vn/mascara-chai-doi-mau-long-may-chong-troi-sieu-ben-kissme-heavy-rotation-coloring-eyebrow-8g-p182739449.html?spid=182739455,,10.0,1370000.0
328,Phấn phủ Mac Lightful C3 Natural Silk Powder Foundation,950000,https://tiki.vn/phan-phu-mac-lightful-c3-natural-silk-powder-foundation-p263960562.html?spid=263960564,,,
329,No.1 - Màu hồng đào - Son lì siêu mịn cao cấp Hàn Quốc - Golden Velvet Lipstick - Laura Sunshine - Nhật Kim Anh,380000,https://tiki.vn/no-1-mau-hong-dao-son-li-sieu-min-cao-cap-han-quoc-golden-velvet-lipstick-laura-sunshine-nhat-kim-anh-p199671250.html?spid=199671251,,5.0,1900000.0
330,Set son trang điểm Flawsome Sunny Matte Tint (3g x 2),352000,https://tka.tiki.vn/pixel/pixel?data=ENjqG0dvk506e_agxF0T68fRFAf68AomX6bo4UPTgU950pmLc8fOvInw5unsV2k_M-uy1EJAAQVsqeF0DFeHrfC5cCu8vqJ4kqkBdEsLtWOQifCy3hIgFaSc-6uogyFp0AF9O8JDbG0snLQOZlAfqun82qWdYEIUGBabui2mf-liKwZVYiY39K2I2luK9XpZIU2GkmrJN8ii46D_KE0fBoiWi05XW9yd9yZ8E4jt2vsldB-BpwWfxXxzJ4lAbEzxRso2xwkzvD1veb6w1cihBAtJJe2gTltIko0DQvb_6lsd2NchpMPeKHPlSVlcSqLJQA4xbcEmNKpy0PJlHY7MPdidWOvjrYy3Zs0ie0AJwXGRW1h6YO0AK-GFw4Dsu_IAVgFafbVznCe2Fz2Cbnp3RGIcBEYJGV38FvdbZvUX2g59iIAoiLEkNb51XXwepJy8Pl6pKt9_aEpQ2UHfbeckY-8w7M9Z-GDwf_ySGzdzOYfnnizK84-UMQIYY9HStZVywh9WU-5oyYsZYpNGNIGIk5C0s_pXfjZ66emXR_tcSBA7tGld2F0ZxgRfMe2JsEHvw32OU3LDHhxSgxHVcAStjnpmHbMfDFPKb-k7HonrHgDQX_SLFF8Up50n5K0CnbtPGUhD0bFD8IvXwj1sYhwtD0MMhlLzDTzYaf8pu8sqfa7oiOG4TjTEJf1v7_oLZ8rfGjmurECT_6aQrq_13D6fyF3y6dzX-Yrw6ehRs52uKdgTRjss5Nn_hnMuWoFykmQoQwz_bPkcevYmqfZil4AdhqaEpNa9s4fg2SnS2ifmM0DN-IFSYrcREZL7ubthSwSofn05yHQFcZ6cCMtOQiqkWTPw0prJXvVmVxsaGtbFYN5Vu6HVRhpZO_O6Gbk2r91SmsMcdwP_iMfoLohenylcLm97FrIIvzYkiR614jHqJqp1J1hSf0yxovKPS5Q2FKO-w1i4ijwbZ9I_sGWYkYjtxYfChq2Qj4E_M4autjx7Vyatp_do_MBABSUGz21BvJY8vDc6M8x6AuMFxJmlYY1Hm6zjINZaBYLJQkmsDPdcUmez3YRk6vFIUA6-rpAZznWaqDZ6tDk7SbMb1KpR5nmoD5W-wiYfZbuBjth5m0O_Pq9gKAzf5DNQjvFk70bfUxaI1cW03ay4CulNTjEpgcl4qIo0AuX-heG5xH81BfZNQdf6XQfy998gDWgoZr7fkcpr_vqd-4J-&reqid=eh5ZW1FcVSbkmMKF&type=CLICK&pos=41,-20%,48.0,16896000.0
331,Son trang điểm Flawsome Sunny Matte Tint (3g),176000,https://tka.tiki.vn/pixel/pixel?data=mxUVRLbfP7TJAWmUCWdxGiYThsKTv96dX4leCmelYlsYpdJItj0wD4AqTrvr2XzIxhEDEGDBku2hBmKL_OAGEmOtx3VbOIF-m9gBiW8RpF27ZDOCnSMrvuz0I2JAmc1dBM34a3gX04NbOOScHLELb9wJMl3Z8zdEmTjK8uuyjYsIkyF1x-8KuYW2b7BVJ21u-0e7IRwSMbFlKuz_--NjjzHkcc3-UVUZg69LZUt2XS9EltHlECOeI1hCuqiKKqRsdwJS9k5vNLi33lendxtpNCR9PfQiV-netFkHWZzZ_173jAb_Yh2TfUNgZLvmSNa99_q1wik5ScHtrvA1A2sBSYDV4hh5pidFBNEiZYAwj1DzEW14_BWZqYSrWnzd55XZqCZ0ReDK9ZfXv64Q_ozSqARbe84-f350XW6A6oTInQ8KLR9xLqdMLQGTrKifN92t0s9hEFqvLtfaTgbpFQQLZ07hgOg-_taETwu9GhtlkOje0LUywV-MayIS24rUarmLcGzqXNMknHlI-kn67VMHQQu4xOd1hdHBUe8oYaO-DVBAf6bO4fzDLIK3I0z-ksNHfwyhrkiziPowyZVFyW_vNthprWv4YxpoIeQjXIqcV_G-3cbfylumQIzNWUgCs_uhqhbV6O95hnQLkziwT81M2Yrs1f0rtJXQOqnwoT25-QyMpsKoXCQ1VwTTWsyygH1se84ntknBFzpO7nqPKce_xDM5MSh91zS4yDYJ0y1UaQymI4RJqKCJJJjZEkZ1mrKXnQOu17J6oxiDBV8EVfnLdG4XEK7obW9H7NJ-PcnWNzZSgeViiT6JtS_w4HvQfyrDXO3Vtqoav4yb-3sHym6XZnW_BdfpW1-4E-cBShBHSEthhAYKZPN9tUiYq1VXLVh2xt8x_Xxy4Qsi6IkO58tEFHnns50L4QPjn7_uAdzQaFDH3dzu7biEbPbs9ex8P3vzN_01or_xjY4f1vDxQhT80cVI8-wMsfTTRw_wb7SS89-uEKigBEyHKce4yCBOjumCXz6FVMLhAQKBpOv0_CQEFOqp88Y2CRK-d5AlIBNgOJ6T-5W-yaQnMursuZM6iyOdERwGLd2t_tJByY2Y-U7F8EPGIxBrdbMLQ5NTADhaqwBRIv0X5yc0YpsWtQ8&reqid=eh5ZW1FcVSbkmMKF&type=CLICK&pos=42,-20%,109.0,19184000.0
332,Son trang điểm dưỡng môi Lip On Lip Glowy Satin (2.2g),133000,https://tka.tiki.vn/pixel/pixel?data=nceUEQFqWsJxw14IUFhDRhlrCq9VCwGqwiQKQCqbBhnfCER_hMJ3sXDXB2GUZyutHWwu8xZn7YullGS0PE3IGTbsASnvlxDc8xr_CfVsLV_rIz56emYElhoxnNKlpnXSZ_75i9Op4SJv2OE2hhbWBx09AUYBMP9yIFieIsmVE6XQh1V-rNUbYTAsbWRffi0nr7wu984cu-Wz2YppQp5F7iXdBpeZq3-RWgZSSFAZ3SovU7rF8-LyhJvaSJhFHWEJ4MxVQWoYFePfePD4mjVM6gN7-s3PvUd4L1GNAddCH2CiZNDcMAI6Ueh9b91a4tyGlG_I9E1tIOLpV3PBzyhXPlX57D-C_VL5JicQQOh4ob74lndXjZyILYEkOHMaFqZh0-CbqL7Z4ETzO3xE7J1hOAq9MzPxh9hKjPuEF2clsP3D4ZV-GNmFnaM9uCR0APyAvs7ZmXihGgRS-WuqXZX6gj2On7RlAgwibQYz3qKOCe9YnEvGCW2_hCduQppkUApVBTiswHiVJEcExtrJkVxQUy3PqgxNeis5RmpVcXgia8XVSoN8qjmA-uepZFVgBPCt-VupIYJaz4ygb6EC3R7p7Ko-X88lrq0FbKCWhuxC4EZ5JoAg8f8S2gA6mDVNlGo24WjgPU73Qhj4c6Iga2ujovGGNoQmdg5pqLF4h3JpCe1NL4XLbumL6Y0QpXtHpO_vfyi-wK7DgvyREp2dN0TBTJFv_VErh9tchXttW3iInkWV5VWG7jrlhB7s8TwPxWtIleDthMSSsUQLBFlLUiVRnNrpiudHnpb2SFtS7skZGlUoadK0nvRxEz5-fekQ6HtPdSnGkRKYlbuOjlPZf1CJzf1yoWuM-bY5AwDJxwbYLl0c-bap2Wds59UudPd9hVP6c50Rz5MMcVt7U4XSkiWZSqAHyq0F1QU1reAvaOMZNeVrhqV-IAMFWidgTyxAIXKIMN4kwJPw2L5e_9_6RQMSZ5TBSDY6TTVoRC67RQSP3zF8mmycgisetz2yJPIe-jI_saSULn8Zd2TvLQLufP_ecB0C_bLl81D9sM_LZz_JLql0gUXLkvYPUBXiCruoVa3t36qN17iAW0AAePO6htk3TNiXzIEK_9NVGLZZbybYcregLXKDiuJzBXGoLRvFIf5MpYjH&reqid=eh5ZW1FcVSbkmMKF&type=CLICK&pos=43,-19%,300.0,39900000.0
333,[Made in Korea] Phấn Nước Căng Bóng 24H Laneige Neo Cushion Glow 15g*2 13N,799000,https://tka.tiki.vn/pixel/pixel?data=W5S0QDTjU9zQK5FB1H4T9pSaU_h_AbbKeQvR6AstAUh8AKr4Zt0Yox2hk8vpWKqGmhTm2UWWeM_R5motSvpTgXuBEN_weSbWr9alUEk1LwqxoPr_3DvLMXt4fhtBwZhh7E2kfGcRduM05fMTSPfGvjet6gnrWyGvgDrzlAPHLwKcBd8Q4y3z9FnNnaLVVDwU8NcgYvylnr-QCDWiRacI6OaU5rDEhj68yRBXucmRNzIFvSysHKVDvfJpRtThOxxJ2l-FwLMPFIY75ECVkcEL8M5cGXwpK7Tdv3lc-fTgusbxO-HKLyNrdySj2wAzaKfIFoXRvpvqPnrz0tIoBM3AxHWNTYoUO3u_rg0FIAy1z9BeNcbqK9skduNV4eiS9j1T3DOQz3hvTB8k86ks9pkKK_SMY5RhuqDcM-vQluFC2OVTu1RPNQ7zu7ER3_ZakT4TigwpRq78S8B8Qm0isrnVnMY5eiQKKUSm5BZtA5JHBh-Pdno0vwz9BLPKTyaa6tKsGnRU0Cj4SRGbuR4iz0PpC9xKap4jEsklPc_yv_iPUiJIejV-7TFw1hd-w7GoWgKd4CA5L_xVXRwaIA0xGri1OnsgbVPeshS0Kcv8UwlEHpouuzLtM7rjtwrIfHbC5pAJHM1BA4qhH75BkUMA6YQ1pM8ul663boY2aBbVRS8m19d5RMq4sFuWBYwTjYA3XiiPMp2aM_3oAXScUiupq2gx5OE3Glycvo905ldkEI2jd3t1_NV80f5pzVirp2lY5c-hZm_6rGWfs_NPi-oHXiyR5Y7es5q743JvcQ53vHZ9i69L__P99Fr3xo4ULIVgSuSXOsDT-GiZ6oKQUu6gq6AasTnf0_7-lA5pu7cw8tbNguJRiopSOqoUTDOoi7yCs3iw8MTi6gmubicPEReNY88mzBNJIQh_CyQ_trOTPB2FW86Fk5z6I21DjC-W0eH_XfZ_eEJu4wkRFmX_tddh_33OIvr2aKLn9aAPPsPuCxsRajigtqhaFfQPtybwGcGT7JSxhSu8jwawbwgaH107Fmt8V7p3Pt2u3z6VQpsZ_NV2oXQ1a4F-Xwj7n4a7sg_bS56dReRkJchTvGjPS7BrO2kO07jmRTpNgLWYEy1aGfP7dfUX3aq1cSplJOsfgxyIXq5jpFOAWd1DFkZj_SBo8oLmXG8ry8Q4s-MrDnyqzaMqdRGX0EBhU8nWeWEDBZZoE648Qr5Nn8rFuEQNYuQfUSL8Z_hKORZ8oAVQ6Qeds7MYMib1Nz4qPELXBWTGtjyHBq-oskfOsWvIZSBP6BvlGWz7s9UzY3gdWfWn8Y-hxw&reqid=eh5ZW1FcVSbkmMKF&type=CLICK&pos=44,-20%,642.0,512958000.0
334,[ QUÀ TẶNG MÀU SON NGẪU NHIÊN ] Son Môi Lì Cao Cấp Loren Lipstick,90000,https://tiki.vn/qua-tang-mau-son-ngau-nhien-son-moi-li-cao-cap-loren-lipstick-p214664928.html?spid=214664929,-50%,123.0,11070000.0
335,Son dưỡng hỗ trợ trị Thâm Môi dùng ban đêm Mediheal Labocare Pantenolips Healbalm 10ml,79000,https://tiki.vn/son-duong-tri-tham-moi-dung-ban-dem-mediheal-labocare-pantenolips-healbalm-10ml-p2663695.html?spid=2663697,-8%,488.0,38552000.0
336,Hộp 2 nhíp inox cao cấp nhổ tỉa lông mày Kai (1 nhíp đầu to & 1 nhíp đầu nhỏ) tặng thun buộc tóc 10g,109000,https://tiki.vn/hop-2-nhip-inox-cao-cap-nho-tia-long-may-kai-1-nhip-dau-to-1-nhip-dau-nho-tang-thun-buoc-toc-10g-p105774928.html?spid=105774929,-21%,191.0,20819000.0
337,Phấn phủ Canmake Nhật Bản Marshmallow Powder(Hàng nội địa Nhật Bản),275000,https://tiki.vn/phan-phu-canmake-nhat-ban-marshmallow-finish-powder-hang-noi-dia-nhat-ban-p254188455.html?spid=254188461,-20%,34.0,9350000.0
