,title,price,link_item,discount,sales,revenue
266,Nước Hoa Nam Lacoste L.12.12 Blanc Eau De Parfum 100ml,2350000,https://tiki.vn/nuoc-hoa-nam-lacoste-l-12-12-blanc-eau-de-parfum-100ml-p254206095.html?spid=254206096,,,
267,Tinh dầu nước hoa Dubai_ Zahrat Hawaii Al-Rehab_ NỮ (Hàng chính hãng),184000,https://tiki.vn/tinh-dau-nuoc-hoa-dubai_-zahrat-hawaii-al-rehab_-nu-hang-chinh-hang-p54033772.html?spid=54033773,-5%,8.0,1472000.0
268,"Nước hoa nữ Morra No.24 (Harmony Of The Sea) nguyên liệu nhập Pháp hương thảo mộc tươi mát hương thơm trẻ trung, lưu hương thơm lâu - dạng xit 10ml",370500,https://tiki.vn/nuoc-hoa-nam-nu-morra-harmony-of-the-sea-huong-thom-tuoi-mat-ngot-ngao-hai-hoa-p242751640.html?spid=196803040,-32%,4.0,1482000.0
269,"Nước hoa nam Morra No.31, nguyên liệu nhập Pháp, hương thơm nồng ấm, sâu lắng, cuốn hút, điềm tĩnh lưu hương thơm lâu- dạng xịt 2ml- Hàng chính hãng",90000,https://tiki.vn/nuoc-hoa-nam-morra-no-31-nguyen-lieu-nhap-phap-huong-thom-nong-am-sau-lang-cuon-hut-diem-tinh-luu-huong-thom-lau-mau-thu-dang-xit-2ml-p273216487.html?spid=273216488,,,
270,Bộ 5 Chai Nước Hoa Parfums De Provence Charrier Parfums PP5,549000,https://tiki.vn/bo-5-chai-nuoc-hoa-parfums-de-provence-charrier-parfums-pp5-p587936.html?spid=5948207,-30%,1.0,549000.0
271,Nước Hoa Nam HERO Hương Thị,890000,https://tiki.vn/nuoc-hoa-nam-hero-huong-thi-p247862732.html?spid=247862733,-23%,1.0,890000.0
272,Nước hoa MARC JACOBS DAISY EDT 100ML 07,1950000,https://tiki.vn/nuoc-hoa-marc-jacobs-daisy-edt-100ml-07-p6619969.html?spid=54583935,-37%,6.0,11700000.0
273,Nước Hoa Nữ You&Me N10 (55ml),133000,https://tiki.vn/nuoc-hoa-nu-you-me-n10-55ml-p9021790.html?spid=9021791,,100.0,13300000.0
274,Nước hoa vùng kín nữ Honey Valley LOLI & THE WOLF chai chấm 10ml,259000,https://tiki.vn/nuoc-hoa-vung-kin-nu-honey-valley-loli-the-wolf-chai-cham-10ml-p73864283.html?spid=74754712,,6.0,1554000.0
275,Nước hoa vùng kín dành cho nam Jungle Explorer Eau De Parum chai 2ml - LOLI & THE WOLF,85000,https://tiki.vn/nuoc-hoa-vung-kin-danh-cho-nam-jungle-explorer-eau-de-parum-chai-2ml-loli-the-wolf-p74207244.html?spid=74746547,,9.0,765000.0
276,"Nước hoa nữ thơm lâu chính hãng Pháp Adopt ABSOLU D'AMOUR 30ml, bỏ túi tiện lợi, dịu nhẹ, thơm mát, lưu hương đến 6h",399000,https://tiki.vn/nuoc-hoa-nu-thom-lau-chinh-hang-phap-adopt-absolu-d-amour-30ml-bo-tui-tien-loi-diu-nhe-thom-mat-luu-huong-den-6h-p178001154.html?spid=179735107,,2.0,798000.0
277,Tinh dầu nước hoa Dubai_ SANDRA Al-Rehab_ NỮ (Hàng chính hãng),200000,https://tiki.vn/tinh-dau-nuoc-hoa-dubai_-sandra-al-rehab_-nu-hang-chinh-hang-p70504940.html?spid=70504941,,8.0,1600000.0
278,Bộ đôi Nước hoa Nữ Gennie Little Rose + Red Dress 50ml,399000,https://tiki.vn/bo-doi-nuoc-hoa-nu-gennie-little-rose-red-dress-50ml-p196937102.html?spid=196937103,,,
279,Nước Hoa Nam Burberry Brit For Him Eau De Toilette 100ml,1999000,https://tiki.vn/nuoc-hoa-nam-burberry-brit-for-him-100ml-p172850200.html?spid=172850201,,,
280,Tinh dầu nước hoa Dubai_ Cherry Flower Al-Rehab_ UNISEX (Hàng chính hãng),96000,https://tiki.vn/tinh-dau-nuoc-hoa-dubai_-cherry-flower-al-rehab_-unisex-hang-chinh-hang-p54033830.html?spid=54033831,,14.0,1344000.0
281,Nước Hoa Nữ Gennie Little Rose Dress 50ml Chính Hãng,219000,https://tiki.vn/nuoc-hoa-nu-gennie-little-rose-dress-50ml-chinh-hang-p105600400.html?spid=71304607,,8.0,1752000.0
282,Nước hoa MEDiCARE cung hoàng đạo 20ml,69000,https://tiki.vn/nuoc-hoa-medicare-cung-hoang-dao-20ml-p193613712.html?spid=193613722,,10.0,690000.0
283,Nước hoa nữ hương Hoa Mẫu Đơn PEONY L054 (30ml),450000,https://tiki.vn/nuoc-hoa-nu-huong-hoa-mau-don-peony-l054-30ml-p60032901.html?spid=60032902,,,
284,"Nước Hoa Nam ADOPT' INSTINCT MÂLE Lãng Tử, Trưởng Thành, Thơm Lâu",76540,https://tiki.vn/nuoc-hoa-nam-adopt-instinct-male-lang-tu-truong-thanh-thom-lau-p204331953.html?spid=204331959,,,
285,Nước hoa MILLENIA 001M Nguồn gốc hương Từ ACqua Di Gio. (NƯỚC HOA NAM) 10ml,145000,https://tiki.vn/nuoc-hoa-millenia-001m-nguon-goc-huong-tu-acqua-di-gio-nuoc-hoa-nam-10ml-p175950775.html?spid=175950776,,,
286,Bộ 5 Chai Nước Hoa Collection Luxe Charrier Parfums R5,599000,https://tiki.vn/bo-5-chai-nuoc-hoa-collection-luxe-charrier-parfums-r5-p587940.html?spid=5948145,,1.0,599000.0
287,Nước Hoa Nữ Annayake Pour Elle Light S2062 (100ml),3240000,https://tiki.vn/nuoc-hoa-nu-annayake-pour-elle-light-s2062-100ml-p1042792.html?spid=1046790,,,
288,Nước Hoa Dành Cho Nam Annayake Miyabi Man S2059 (100ml),2640000,https://tiki.vn/nuoc-hoa-danh-cho-nam-annayake-miyabi-man-s2059-100ml-p1042782.html?spid=1046784,,1.0,2640000.0
289,Nước hoa thanh lịch Orlane Be 21 Eau De Parfum 50ml,2520000,https://tiki.vn/nuoc-hoa-orlane-thanh-lich-b21-orlane-be-21-eau-de-parfum-50ml-p1043038.html?spid=1045178,,,
290,Nước Hoa Nữ Annayake Love Her S2057 (100ml),3000000,https://tiki.vn/nuoc-hoa-nu-annayake-love-her-s2057-100ml-p1042774.html?spid=1046780,,,
291,Nước hoa Orlane nóng bỏng trên bãi biển Eau Ensoleillee Eau De Toilette Without Alcohol 100nl,2340000,https://tiki.vn/nuoc-hoa-orlane-nong-bong-tren-bai-bien-eau-ensoleillee-eau-de-toilette-without-alcohol-100nl-p3310341.html?spid=3310343,,,
292,Nước hoa Lá House Lush 3ml/10ml/ 30ml,285000,https://tiki.vn/nuoc-hoa-la-house-lush-3ml-10ml-30ml-p205695088.html?spid=205695092,,4.0,1140000.0
293,Nước hoa cô bé cao cấp Ytherapy Somethingly 10ml nhập khẩu Hàn Quốc lưu hương 50 giờ hương thơm quyến rũ bí ẩn,630000,https://tiki.vn/nuoc-hoa-vung-kin-cao-cap-ytherapy-somethingly-10ml-nhap-khau-han-quoc-luu-huong-50-gio-huong-thom-quyen-ru-bi-an-p252862459.html?spid=252862460,,,
294,Nước Hoa Laura Sunshine - Nhật Kim Anh - No4 - 100ml - Explorateur,1800000,https://tiki.vn/nuoc-hoa-laura-sunshine-nhat-kim-anh-no4-100ml-explorateur-laura-paris-p163303140.html?spid=163303141,,1.0,1800000.0
295,Nước Hoa Nữ LAVIE Est Belle LPK Chính Hãng 5ml & 50ml Eau De Parfum,38000,https://tiki.vn/nuoc-hoa-nu-lavie-est-belle-lpk-chinh-hang-50ml-eau-de-parfum-p273267287.html?spid=273267289,,,
296,"Nước hoa nữ cao cấp VERSACE Dylan Turquoise Pour Femme EDT (30ml, 50ml,100ml) hương Cam Chanh - Gỗ - Xạ Hương thơm mát trẻ trung gợi cảm",1551000,https://tiki.vn/nuoc-hoa-nu-cao-cap-versace-dylan-turquoise-pour-femme-edt-30ml-50ml-100ml-huong-cam-chanh-go-xa-huong-thom-mat-tre-trung-goi-cam-p211948404.html?spid=211948407,,,
297,"Nước Hoa Nữ Immortel Paris 5 Sens Eau De Parfum .Dung Tích 8ml- Phong cách quyến rũ, cuốn hút, gợi cảm - 0603A",198000,https://tiki.vn/nuoc-hoa-immortel-paris-5sens-chai-8ml-0603a-p574861.html?spid=12113732,-37%,14.0,2772000.0
298,Nước Hoa Chiết Hasumi S1 10ml,128000,https://tiki.vn/nuoc-hoa-chiet-hasumi-s1-10ml-p272111912.html?spid=272111913,,,
299,Nước Hoa Chiết Hasumi S5,128000,https://tiki.vn/nuoc-hoa-chiet-hasumi-s5-p272113255.html?spid=272113256,-25%,,
300,Nước Hoa Vùng Kín ILA'S - INNER FRAGRANCE SEXY DAISY ( WHITE) Hương Hoa Tinh Khiết Cho Nàng,178000,https://tiki.vn/nuoc-hoa-vung-kin-ila-s-inner-fragrance-sexy-daisy-white-huong-hoa-tinh-khiet-cho-nang-p249696210.html?spid=249696211,,,
301,Nước Hoa Nữ Chính Hãng Ohi Thơm Dịu Nhẹ | Hương Bám Lâu| Phong Cách Quyến Rũ,600000,https://tiki.vn/nuoc-hoa-nu-thom-diu-nhe-nhang-ban-chay-nhat-p121227269.html?spid=121227270,-26%,1.0,600000.0
302,Nước hoa nam Pure Black EDT Four Homme 100ml cá tính đẳng cấp,145000,https://tiki.vn/nuoc-hoa-nam-pure-black-edt-four-homme-100ml-ca-tinh-dang-cap-p271528607.html?spid=271528608,-44%,,
303,Nước hoa nữ hương hoa gợi cảm Inessance Paris Leçon de Séduction Intense dung tích 50ML,249000,https://tiki.vn/nuo-c-hoa-nu-le-on-de-seduction-inessance-50ml-p16375118.html?spid=16375119,-52%,,
304,Tinh dầu nước hoa OHI ROYAL,600000,https://tiki.vn/tinh-dau-nuoc-hoa-ohi-royal-p20494734.html?spid=20494735,-11%,7.0,4200000.0
305,NƯỚC HOA NỮ SANDRA'S SECRET - MY DARLING,699000,https://tiki.vn/nuoc-hoa-nu-sandra-s-secret-my-darling-p58717099.html?spid=58717100,,,
306,Nước Hoa Charme Memory 100ml Nữ,390000,https://tiki.vn/nuoc-hoa-charme-memory-100ml-nu-p183570182.html?spid=183570184,-16%,,
307,"Nước Hoa Nữ Adopt' Ma Cherry 30ML Hương Thơm Ngọt Ngào, Tươi Sáng Tặng Kèm Băng Đô Thời Trang",399000,https://tiki.vn/nuoc-hoa-nu-adopt-ma-cherry-30ml-huong-thom-ngot-ngao-tuoi-sang-tang-kem-bang-do-thoi-trang-p179753820.html?spid=179753821,,3.0,1197000.0
308,"Nước Hoa Nam CO2 Be Eau De Toillette (hương gỗ, lưu hương từ 4 - 6 giờ)",99000,https://tiki.vn/nuoc-hoa-nam-co2-be-eau-de-toillette-huong-go-luu-huong-tu-4-6-gio-p109319602.html?spid=127002797,,8.0,792000.0
309,Nước hoa cao cấp Hàn Quốc COMOELLA EAU DE PERFUME 30ml,780000,https://tiki.vn/nuoc-hoa-cao-cap-han-quoc-comoella-eau-de-perfume-30ml-p240955710.html?spid=240955736,,7.0,5460000.0
310,Nước Hoa Nữ Charme Adore 50ml,290000,https://tiki.vn/nuoc-hoa-nu-charme-adore-50ml-p22052347.html?spid=42627999,,2.0,580000.0
311,Nước hoa nữ Iris Burgundy (Flamingo) 50ml,231000,https://tiki.vn/nuoc-hoa-nu-iris-burgundy-50ml-p11240268.html?spid=70494918,,6.0,1386000.0
312,Nước hoa vùng kín Foellie Eau De Innerb Perfume - Vogue (màu xanh) 5 ml,190000,https://tiki.vn/nuoc-hoa-vung-kin-foellie-eau-de-innerb-perfume-vogue-mau-xanh-5-ml-p242087738.html?spid=242087739,,,
313,Nước hoa Sansiro Thổ Nhĩ Kỳ 8ml - K12 dành cho nữ,89000,https://tiki.vn/nuoc-hoa-sansiro-tho-nhi-ky-8ml-k12-danh-cho-nu-p2050175.html?spid=2050177,,26.0,2314000.0
314,Nước hoa vùng kín Foellie Eau De Inner Perfume 5 ml- Noir,190000,https://tiki.vn/nuoc-hoa-vung-kin-foellie-eau-de-inner-perfume-5-ml-noir-p242581422.html?spid=242581423,,1.0,190000.0
315,Tinh dầu nước hoa Dubai_ AROOSAH Al-Rehab_ UNISEX (Hàng chính hãng),96000,https://tiki.vn/tinh-dau-nuoc-hoa-dubai_-aroosah-al-rehab_-unisex-hang-chinh-hang-p69519107.html?spid=69519108,,2.0,192000.0
316,Nước hoa cao cấp cho nam giới Kiotis Pour Lui 100ml,1329000,https://tiki.vn/nuoc-hoa-cao-cap-cho-nam-gioi-kiotis-pour-lui-100ml-p96860122.html?spid=96860123,,1.0,1329000.0
317,Nước hoa Sansiro Thổ Nhĩ Kỳ 8ml - K95 cho nữ,89000,https://tiki.vn/nuoc-hoa-sansiro-tho-nhi-ky-8ml-k95-cho-nu-p7240217.html?spid=7240219,,27.0,2403000.0
318,NƯỚC HOA NAM COOL WATER 100ML,420000,https://tiki.vn/nuo-c-hoa-nam-cool-water-100ml-p173878708.html?spid=173878709,,3.0,1260000.0
319,"Nước hoa nữ cao cấp, Charme Royal, mùi hương nước hoa Pháp, sang trọng và hiện đại, cuốn hút, 50ml",617000,https://tiki.vn/nuoc-hoa-cao-cap-nu-charme-royal-mui-huong-phap-sang-trong-va-hien-dai-giup-nu-gioi-cuon-hut-50ml-p200630514.html?spid=200630515,,,
320,"Nước hoa nữ Morra No.30, nguyên liệu nhập Pháp, hương hoa, gỗ, xạ hương nhẹ nhàng, nữ tính, thanh lịch lưu hương thơm lâu - dạng xịt 2ml - Hàng chính hãng",90000,https://tiki.vn/nuoc-hoa-nu-morra-no-30-nguyen-lieu-nhap-phap-huong-hoa-go-xa-huong-nhe-nhang-nu-tinh-thanh-lich-luu-huong-thom-lau-mau-thu-dang-xit-2ml-p273216400.html?spid=273216401,,,
321,"NƯỚC HOA KAT&KEV COCO 50ML_SANG TRỌNG, THANH LỊCH CHO PHÁI ĐẸP (lưu hương liên tục 24h)",270000,https://tiki.vn/nuoc-hoa-kat-kev-coco-50ml_sang-trong-thanh-lich-cho-phai-dep-luu-huong-lien-tuc-24h-p255317059.html?spid=255317060,,,
322,Nước hoa vùng kín Chabe - phiên bản Black,119000,https://tiki.vn/nuoc-hoa-vung-kin-chabe-phien-ban-black-p272435202.html?spid=272435203,,,
323,Nước Hoa Nữ Annayake Pour Elle S2061 (100ml),3240000,https://tiki.vn/nuoc-hoa-nu-annayake-pour-elle-s2061-100ml-p1042790.html?spid=1046788,,1.0,3240000.0
324,Nước hoa 6-Incense Mina Hương Thiên Nhiên 36ml,799000,https://tiki.vn/nuoc-hoa-6-incense-mina-huong-thien-nhien-36ml-p271999948.html?spid=271999949,,,
325,Nước hoa QUANTUM No.2 Vaporisateur Spray (Tough Man),145000,https://tiki.vn/nuoc-hoa-quantum-no-2-vaporisateur-spray-tough-man-p52527055.html?spid=52527059,,14.0,2030000.0
326,Nước hoa Lá House Be You 10ml/30ml,285000,https://tiki.vn/nuoc-hoa-la-house-be-you-10ml-30ml-p205581623.html?spid=205581625,,1.0,285000.0
327,"Nước hoa thiên nhiên Flower By Aura_ Hers nước hoa nữ hương thơm ngọt ngào, thanh mát cuốn hút -10ml",310000,https://tiki.vn/nuoc-hoa-thien-nhien-flower-by-aura-her-nuoc-hoa-nu-huong-thom-ngot-ngao-thanh-mat-cuon-hut-10ml-p272415572.html?spid=272415573,,,
328,[MUA 1 TẶNG 1] Nước hoa thiên nhiên Flower By Aura_Combo 2 chai Unisex & Hers 10ml,570000,https://tiki.vn/nuoc-hoa-thien-nhien-flower-by-aura_combo-2-chai-unisex-hers-10ml-p272593625.html?spid=272415708,,,
329,"[MUA 1 TẶNG 2] Nước hoa thiên nhiên Flower By Aura / Her nước hoa nữ hương thơm ngọt ngào, thanh mát cuốn hút 50ml",940000,https://tiki.vn/nuoc-hoa-thien-nhien-flower-by-aura-her-nuoc-hoa-nu-huong-thom-ngot-ngao-thanh-mat-cuon-hut-50ml-p272415079.html?spid=272415080,,,
330,"Nước hoa nam cao cấp, Charme Guility, nước hoa lưu hương lâu, tạo phong cách bí ẩn, 100ml",622050,https://tka.tiki.vn/pixel/pixel?data=sdsfNjwJpmXdFlkQYZc9P6mKvzX-wn-UUB1dl7jbJ0mZ9Z7IQgdch-3uRtn9Wk4A8TZ9mbuvmej4hYpYRvkonx7UkOE0TW3jJrgSU2f9KgKDULyUDqoLZBb8_mATHokcAeYnrx1sRIIoT8w4iXDQVhDrrVJna5Vt6lesBtKO_I6Jbj6depvk_kn0Nb4P1m21iLAmMKuuVxqcHT15NIUFAdblpd2uSvpFZBMKTpkUZHI0BunI2BC6kqD36Tcz7O9DMLuZPqBz_SaoNyXnHuPv_GvLNccgceRyjDupYRGHc3CuoaoxqM7kZWUYvjfbyILZX4-Fz6Bs35mu-yIw7kQoQx8jfA4ze2bj7hbDdcTc9dp5MxgGv9ch4OaFaoyTGRzDdBj44o8PN2jeSXrlAK9cmhZPrTAK8SgzsZ0zBPwhN1kEQF860IeCyiTu1dB6Fmm8BFbbY_739Z2kKr68PT41qBgjqbykvGlpSVuOouKjF2fKUBs7st6KkSPji8jg7q1opypj40xYy8Desw-x_nnSeCTHK7oYv-YEAmVdykg9Z1avOhE-FFWo-NjCCw8lczz7tT6IjEOHg67E8Y4U-DReqQnBUqQ428nJY8K9grIaUIwvGELItjnwXaa9vBZ_Le89tps9DR_C0SGWedwz0DkOhPueHAez4KYeVE1OUB-RjCDoEQNXhek5QtVK_ZOb-Jx3ENnJv6Ti9o5GH7eCyjNwkX6B3sHhe_9Br8bBXKbOcylTA5TeOQsDH3xbzYjg5dnrwFx089_gnIPf0rkNj2-_bW1LBrk4lswKgGaSXiETu5R_02v_FlymlpG94Nq_X4S4mFOYXBvqBU4XV1yLKpQYLmwADXrb0sYvkRII8yJSyL5a2iK3yab2bWdIbwuvYgBJwX69mBsOWQp8kcuaDtDQGcju63S70_QGpkmC5A-xFWz0dZeGJoFn6ErCXfDcEc70znYGz-Jmb3_NMaEA04pKiq6jr52G--3y48-7QKfjBQaFIdPi7A&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=41,-13%,25.0,15551250.0
331,"Nước hoa nam thơm lâu, Charme Impress, hương thơm quyến rũ, lôi cuốn, khơi gợi sự nam tính, lịch lãm, 75ml",403000,https://tka.tiki.vn/pixel/pixel?data=Z657kscgQ2uwDxbFcRMvsyZoY0xPmBeXXjbDoJIWFdleLMVkbPy4JqHEhRgifWcTR7a5lrUyzvRDX9cXBJUMIxPcHMrMuoZAQ0zErd7KgiVogRRZ2Yy4SCsS-QJLr8-6G8FkIu8clx6GjdY4bCET4PGD3dYVoBp_JgLGucgwVeAkDxgAv0YnGW3Qf7mpFwSxvjJ1UzUp9PLA4-LUUv6rszSpe9g2MU9w7QUvQiTxB31DnUqUkgFj6noY-i5Fjy_MYDnj5je-c8QaalpAFIX-j8FpvkbLwNmp6OiPWnstj50v813Vms7ODbGsg9gNKKQBsQL9Iiywy4tjYP2nwxh2qQXuTXc2_FAGrkp2t98wf7kwaW6XGUVvpgZ17TIhwQG1c7Tqa4Oh-1NdZoF3UkW0jdjudFrCqk4FuF2qCeXHWPrwQJHJzn_rqh2sWfolcbLc_mnyZGXRzz9b38kibuRXbuv1Q09NL1TLiceFiTRWCYuOkNYjHhv4I6LbQPxtDMtffZAAUQV-er3tEvUwFvGIa3RPbN5OckASa7bHjYVkt4kaefQFyYjKmOcvwADRMoYMrDsXiR1zQSvZs6dkIFdFmp5L1vU6ubZRnaaunPmJ-rG0ICKgKlpbSkOmzTvi4y7qG2IoW-ffydmyr_6mYg-H987-PeaRfE0iP561bYzpifHFSM_U7I7zrL_8mRcEwxU7Ro9jW7wJaXUNujgu8rXry8NKwDSNSZD9fVtor3ye-9s8j4ElaEr6JXBFsrzodskOziAcL4ztmDWqpN4doXkr9IRKywRFD20bt76Vf4lO_FLpxuhMTadB-wEb9b7vTAQJSBCkUsxnBAu0eysyC2IeJcliFizJCu7GJih_81ozdVoYsQ1dsPNgVhSFY8_lX0uldq8o5muk4U4_f3g1gproMOC5P_zsfOrUYmJ0Z6IYFKSMeU0n14PPLs4f6wkzwfv4su4pHMUTye6hA1po-iov3QqIADfNNEzPIM_iNARJddTNt6yqjYju_Rpctlw3-xLAjiIGYJZu_z-0SLwLCeRfLpAmBPlcsRySql56CJmPjSDUWIuluNDNI8_jiJVEP4-nP79ZMBsyUCwUfgXD3Xd9Zb6d&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=42,-17%,10.0,4030000.0
332,Nước Hoa Nam Thơm Lâu CHARME COOL WATER Hương Thơm Mạnh Mẽ Thanh Lịch Cho Các Quý Ông 100ml,614900,https://tka.tiki.vn/pixel/pixel?data=4ytUPUJuL7DFZOn_dm9UIIvorlagoMK9BwjliJ22llVjLg9Q5PYJz-8-Sc4gqb9l9bcIi8GTz96cp2HRj-WdEPcSVaq-A6fHWMoUXuDnJTJbisxbhSYXF99SbPgJv001yRpuJEOvZX5jNya_7pKgWca6avkxaBdkvx7bt7vsDNSnBctytSUPLOnWd5D51JTEBV5VLkogMQGw5ombx6sFuFIMYOvG5-spk8l5Mz72Bol2MKIO56RIxw1FgnLEEcU7-56MApAqIak589ec48ROMrDXPKxj-bL6GE9lJ4Bv-0jP2CHXFpX-xsvI_8Jd3ZrKrFIzZf-ZdUIn4hnIweF0hYauGwhMw_Kt7u8Gaafjf0FvzVyA029ofRnb9QngKcJxBGUl8R3PiEJJFAAxBS879jxoE6OSHBqKkzXtxE5cADSs8ZuKtsTyPf7vnOJYzghrs1b6gKMqGHscOOqRJvZnuMmxOHgaESk6tgrHnbdgWSUZZHoiJO9_fbZ7lcYUxf_H4Q63q-csJXI5oQfC-YHCVa5pPOc02uf2JIxtNjNKhcCGkBrKwcoDUQhfsamITXDkExpILLsNyvSiSId6GPlQV1JCca53UcaaogkL5QFfAzxdafve9pUCceoa5bu9a1jpU8ytMUZCQUm6pInAwodq2DuE8y6JTlMErq_zrcgHjBpHtVxsgISqDvIYmqLND9xf3LHWpAb9x7vpBz0eWCS6z4ZgaVXZ6vnjlMQcOrhWE9Vcrf0R6JPAzbdcO1RvwAinBiCDDWHjPQnIpRWH94l7k-b3Bx7vcTO3X9cDt0PrZ1mfJYjz_n8NVz2SWuzMYTzimLIKzu46ixiNfeJ9-ypIU17UQsgp1DC4aoUor2ytPnU2gWIZ80ugHeqHCTe9kgzRO8A7VFlSbSXCXRSGmZsDB1N2nHIYTdtT4yXi6u75IDd7ZRkND_1okSYfjOe_QGUGaFHRxVFhxy9sLfIEii-sOiD-5bfRfbq2jF0yj6fB5px9Z0ycMz1fqA&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=43,-14%,48.0,29515200.0
333,"Nước hoa nam thơm lâu, Charme Ruby Sport, nam tính, năng động đầy cuốn hút, đúng chất quý ông, 50ml",444620,https://tka.tiki.vn/pixel/pixel?data=1y_z-7WAdXVwqlbBQKJ7AWjbwDx0Z2Ul1Vt4mrpUPYMD99Q_N4fDcGxYflNrmWhIbn9pY9Iqo_v7h8mkpCszkzYknLmvQUYKU26ng06g20ddaN0UcSlOCirWOwSd46jZgXBb-nX1joKZbu6fr80_jEipPpAeR2-yoKFHzjZGDKJNt3rReUhje5qdJXkvjlpQiDJtlIN34lV4mr3wDIqaQcn2zLIipNlwCi5BfTAFLoFN51lDwyJCLPDom68WMIc--OvrYTbkVPCl8Gi7tYemx2CaVqSmqbXXmgaA2isfEjAw0cOBS_KwHHInWlWNPiMjZNyOGGpv4wDyylc-GROA2ExK3FH2PaR5zwpFmSlwfX0Mk_xV3CYeDv54i_9HvgklmjTkJ-Xw-mjVkUi6_rLHZVDVVUq6LmogLTT0ZM3z7wxBu4XusL7V5hpBLfxg8kakpnqI18cIoNz_ZgDh2gnLJAazQ6KWWPcH7QlDRi4n32DKWtFgLgcKTwJzTq5Pj5Bdhpbg8KjFGIOuxpEjd6PbFpzqHtIa3833I73Ha-F8-P778RAo8lvyd9WbY7USodq0BVC_VLkzMtq6KDGPtnvqCBeEV3Wq0jxINaXr5VAe2Cfwl3hsg31F2kBP6JHMOydJItyeLvHR8ZfsBJ8xxmlfsc_NDH5JiJdPrqvBKzdiLgqXUuZZv3F-Y4aF_t7gPNerP6QMvgbdhuvsunik86MecqWlM2eVEHLMPNCWjOGGI9OczZvxOGhl0oRJndgIZ2ncc0oCSAW7JKnBk1PD6oTSni5WfMA6tAvfRHtZwgQolsVvfZE2OGE4qPo24XaN6iPMrmISo6Uxr1DNcbWZDDQtj1E-LynLsDeNKo6BWXKJXjQ7sswr2uOvffQYTwANJjuv2GMLV8LPOmVgcpeGcpmcp67DPQvGav27GteRVEDNPV6oxRniDMYij0bByB6T4Lau-eoH6zZTsWCQu10Ui3gmhoWKOJC09IZXKr8P5uhoSCBpgOlKbWPu&reqid=wX7SOcVM48KUfip0&type=CLICK&pos=44,-14%,32.0,14227840.0
334,Nước Hoa Nữ Salvatore Ferragamo Signorina Misteriosa - Eau De Parfum (30ml),959000,https://tiki.vn/nuoc-hoa-nu-salvatore-ferragamo-signorina-misteriosa-eau-de-parfum-30ml-p12108025.html?spid=47268695,,11.0,10549000.0
335,(che tên) Nước hoa vùng kín Mychi care Dream Love (nhẹ nhàng quyến rũ) Lưu hương 48 giờ,100000,https://tiki.vn/che-ten-nuoc-hoa-vung-kin-mychi-care-dream-love-nhe-nhang-quyen-ru-luu-huong-48-gio-p262750272.html?spid=262750273,-13%,7.0,700000.0
336,Sáp Hoa Khô Mùi Kí Ức Mộc An,120000,https://tiki.vn/nuoc-hoa-kho-mui-ki-uc-moc-an-p20615482.html?spid=20615564,-19%,112.0,13440000.0
337,Nước hoa nữ OHI-MINI 20 mùi,450000,https://tiki.vn/nuoc-hoa-nu-ohi-mini-20-mui-p20494704.html?spid=20494705,,40.0,18000000.0
