,title,price,link_item,discount,sales,revenue
10,Nước hoa hồng Simple Kind To Skin Soothing Toner 200ml (Bill Anh),169000,https://tiki.vn/nuoc-hoa-hong-simple-kind-to-skin-soothing-toner-200ml-bill-anh-p73348707.html?spid=73348708,,125.0,21125000.0
11,"Gel Dưỡng La Roche-Posay Làm Mờ Sẹo, Giúp Làm Dịu Cicaplast B5 40ml",376000,https://tiki.vn/gel-duong-la-roche-posay-lam-mo-seo-giup-lam-diu-cicaplast-b5-40ml-p73397993.html?spid=73653805,-15%,113.0,42488000.0
12,Nước Tẩy Trang Nivea Ngừa Mụn Acne Care Micellar Water (400ML) - 80116,177000,https://tiki.vn/nuoc-tay-trang-nivea-ngua-mun-acne-care-micellar-water-400ml-80116-p78020987.html?spid=78020988,,305.0,53985000.0
13,Sữa rửa mặt chiết xuất từ gạo Hàn Quốc cao cấp cho da nhạy cảm 3W Clinic Brown Rice Foam Cleansing (100ml) – Hàng chính hãng,24500,https://tiki.vn/sua-rua-mat-chiet-xuat-tu-gao-han-quoc-cao-cap-cho-da-nhay-cam-3w-clinic-brown-rice-foam-cleansing-100ml-hang-chinh-hang-p12692056.html?spid=173586847,-36%,30.0,735000.0
14,"Natureine AQUA PEEL Moisture Peeling Gel - Gel tẩy tế bào da chết, cấp ẩm Nhật Bản - Chính Hãng",499000,https://tiki.vn/natureine-aqua-peel-moisture-peeling-gel_gel-tay-te-bao-chet-nhat-ban-p57783000.html?spid=57783001,-39%,1000.0,499000000.0
15,(Package mới) Kem dưỡng Simple Kind To Skin Hydrating Light Moisturizer - Thường 125ml,159000,https://tiki.vn/package-moi-kem-duong-simple-kind-to-skin-hydrating-light-moisturizer-thuong-125ml-p56252523.html?spid=56252524,,423.0,67257000.0
16,"Toner Cây Phỉ Cân Bằng Độ PH, Se Khít Lỗ Chân Lông & Phục Hồi Da Từ Chiết Xuất Cây Phỉ MILAGANICS 100ml (Chai)",98000,https://tiki.vn/toner-cay-phi-can-bang-do-ph-se-khit-lo-chan-long-phuc-hoi-da-tu-chiet-xuat-cay-phi-milaganics-100ml-chai-p116785186.html?spid=116785187,,93.0,9114000.0
17,Combo dưỡng trắng da Nerman dùng cho nam giới bao gồm 1 Gel rửa mặt 100ml và 1 kem dưỡng trắng 30g,502000,https://tiki.vn/combo-duong-trang-da-nerman-dung-cho-nam-gioi-bao-gom-1-gel-rua-mat-100ml-va-1-kem-duong-trang-30g-p68308798.html?spid=68308799,,177.0,88854000.0
18,"Kem dưỡng da mụn, giảm nhờn, cấp ẩm Aknicare Cream 50ml",369000,https://tiki.vn/kem-duong-da-mun-giam-nhon-cap-am-aknicare-cream-50ml-p16175656.html?spid=92340267,,55.0,20295000.0
19,Bông Tẩy Trang Jomi 120 Miếng/Túi,28000,https://tiki.vn/bong-tay-trang-jomi-120-mieng-tui-p491314.html?spid=84176256,,218.0,6104000.0
20,MẶT NẠ GẠO M.O.I HYDROGEL VÀNG PHIÊN BẢN CAO CẤP HỒ NGỌC HÀ (2023),293020,https://tiki.vn/mat-na-gao-m-o-i-hydrogel-vang-phien-ban-cao-cap-ho-ngoc-ha-2023-p273353247.html?spid=273353248,,8.0,2344160.0
21,Tinh Chất Dưỡng Da Klairs Freshly Juiced Vitamin Drop (35ml),265000,https://tiki.vn/tinh-chat-duong-da-klairs-freshly-juiced-vitamin-drop-35ml-p10775711.html?spid=92560921,,86.0,22790000.0
22,Tinh chất The Ordinary Retinol 0.2% In Squalane,319000,https://tiki.vn/tinh-chat-the-ordinary-retinol-0-2-in-squalane-p51048821.html?spid=51048822,,863.0,275297000.0
23,Bông tẩy trang làm sạch da Bông Bạch Tuyết Calla Sạch Sâu 150 miếng/hộp,56945,https://tiki.vn/bong-tay-trang-lam-sach-da-bong-bach-tuyet-calla-sach-sau-150-mieng-hop-p170066653.html?spid=170066655,,29.0,1651405.0
24,Kem dưỡng làm dịu da cho trẻ em & trẻ sơ sinh La Roche-Posay Lipikar Baume Apbiome+ 75ml,263000,https://tiki.vn/kem-duong-lam-diu-da-cho-tre-em-tre-so-sinh-la-roche-posay-lipikar-balm-apbiome-75ml-p87622901.html?spid=130861117,,74.0,19462000.0
25,Hộp 10 Mặt Nạ Giấy Giúp Dưỡng Da Trắng Sáng Banobagi Vita Genic Jelly Mask Whitening 30ml x 10 Miếng,159000,https://tiki.vn/combo-10-mat-na-banobagi-vita-genic-jelly-mask-han-quoc-cuu-tinh-cho-moi-loai-da-whitening-30ml-x-10-p9979113.html?spid=9979114,,13.0,2067000.0
26,Cotripro Gel 25g,319000,https://tiki.vn/cotripro-gel-25g-p54381845.html?spid=54381847,,238.0,75922000.0
27,Kem AIHAO Nám - Tàn Nhang - Đồi Mồi (9VIP - 15g),275500,https://tiki.vn/kem-aihao-nam-tan-nhang-doi-moi-9vip-15g-p81696233.html?spid=81696234,,11.0,3030500.0
28,Bông Gòn Y Tế Bảo Thạch Thấm Nước 1Kg,180000,https://tiki.vn/bong-gon-y-te-bao-thach-tham-nuoc-1kg-p24133897.html?spid=24133898,,183.0,32940000.0
29,[Made in Japan] Tẩy tế bào chết Cure Natural Aqua Gel 250ml Nhật Bản,517000,https://tiki.vn/made-in-japan-tay-te-bao-chet-cure-natural-aqua-gel-250ml-nhat-ban-p4589455.html?spid=203850060,,37.0,19129000.0
30,"Nước hoa hồng ,giúp giảm nhờn trên da Lá House Lá Care All Natural Toner 200ml/100ml",370000,https://tiki.vn/nuoc-hoa-hong-giup-giam-nhon-tren-da-la-house-la-care-all-natural-toner-200ml-100ml-p159887105.html?spid=159887107,,108.0,39960000.0
31,"Kem Chống Nắng, Giữ Ẩm, Dưỡng Trắng Da Collagen Diamond (50g)",171000,https://tiki.vn/kem-chong-nang-giu-am-duong-trang-da-collagen-diamond-50g-p3086399.html?spid=3261069,,214.0,36594000.0
32,Tinh Chất Làm Sáng Da Balance Vitamin C Brightening Serum Glow & Radiance (30ml),117000,https://tiki.vn/tinh-chat-lam-sang-da-balance-vitamin-c-brightening-serum-glow-radiance-30ml-p10018298.html?spid=271315951,,11.0,1287000.0
33,Kem Bôi Nấm Ngứa Hắc Lào Lang Ben- HALA DTA- Giảm Nấm Ngứa,57000,https://tiki.vn/kem-boi-nam-ngua-hac-lao-lang-ben-hala-dta-giam-nam-ngua-p102693357.html?spid=102693358,-5%,107.0,6099000.0
34,Kem Nghệ Giảm Mụn Mờ Thâm Liền Sẹo Kích Thích Tái Tạo Da Oriss Tuýp 20g,68000,https://tiki.vn/kem-nghe-giam-mun-mo-tham-lien-seo-kich-thich-tai-tao-da-oriss-tuyp-20g-p270188626.html?spid=270188627,-25%,15.0,1020000.0
35,NƯỚC TẨY TRANG SẠCH SÂU DỊU NHẸ M.O.I Hồ Ngọc Hà [TẶNG BÔNG TẨY TRANG,97020,https://tiki.vn/nuoc-tay-trang-sach-sau-diu-nhe-m-o-i-ho-ngo-c-ha-tang-bong-tay-trang-p270975168.html?spid=270975172,-2%,12.0,1164240.0
36,Sửa rửa mặt COSRX Salicylic Acid Daily Gentle Cleanser,270000,https://tiki.vn/sua-rua-mat-cosrx-salicylic-acid-daily-gentle-cleanser-p241983342.html?spid=241983345,-28%,6.0,1620000.0
37,"Kem Dưỡng cho Da Khô, Nhạy Cảm Eucerin Lipo Balance Intensive Nourishing (50 ml)",195000,https://tiki.vn/kem-duong-cho-da-kho-nhay-cam-eucerin-lipo-balance-intensive-nourishing-50-ml-p3950347.html?spid=23021337,-27%,63.0,12285000.0
38,"Combo 10 Mặt Nạ Chống Lão Hóa, Chảy Xệ Banobagi Vita Genic Jelly Mask Hàn Quốc - Lifting (30ml x 10)",159000,https://tiki.vn/combo-10-mat-na-chong-lao-hoa-chay-xe-banobagi-vita-genic-jelly-mask-han-quoc-lifting-30ml-x-10-p9979121.html?spid=9979122,,22.0,3498000.0
39,Nước Hoa Hồng Dưỡng Ẩm The Body Shop Vitamin E (250ml),399000,https://tiki.vn/nuoc-hoa-hong-duong-am-the-body-shop-vitamin-e-250ml-p1601705.html?spid=1607027,-51%,503.0,200697000.0
40,COMBO CHUYÊN BIỆT KHÁNG KHUẨN LÀM SE KHÍT LỖ CHÂN LÔNG CHO DA NHỜN MỤN EUCERIN PRO ACNE CLEANSING GEL 200ML + EUCERIN PRO ACNE TONER 200ML,555000,https://tiki.vn/combo-chuyen-biet-khang-khuan-lam-se-khit-lo-chan-long-cho-da-nhon-mun-eucerin-pro-acne-cleansing-gel-200ml-eucerin-pro-acne-toner-200ml-p14453222.html?spid=23021578,-25%,8.0,4440000.0
41,Kem Ngừa Mụn - Trắng Da - Xóa Thâm - Liền Sẹo - Se Khít Lỗ Chân Lông - OHIO (20g),64900,https://tiki.vn/kem-ngua-mun-trang-da-xoa-tham-lien-seo-se-khit-lo-chan-long-ohio-20g-p36386080.html?spid=36386081,-22%,408.0,26479200.0
42,Kem Ngừa Nám- Trắng Da - Tái Tạo Da - Se Khít Lỗ Chân Lông - OHIO ỐC SÊN (20g),74900,https://tiki.vn/kem-ngua-nam-trang-da-tai-tao-da-se-khit-lo-chan-long-ohio-oc-sen-20g-p26209151.html?spid=26209152,-49%,224.0,16777600.0
43,"Bộ 3 sản phẩm ngăn ngừa và thâm Some By Mi AHA-BHA-PHA 30 Days Miracle (Toner, Serum, Cream)",799000,https://tiki.vn/bo-3-san-pham-ngan-ngu-a-va-tham-some-by-mi-aha-bha-pha-30-days-miracle-toner-serum-cream-p7798178.html?spid=92453378,-36%,19.0,15181000.0
44,Sữa rửa mặt tái sinh chống lão hóa da Su:m37 Losec Summa Elixir Foam Cleanser 60ml,189000,https://tiki.vn/sua-rua-mat-tai-sinh-chong-lao-hoa-da-su-m37-losec-summa-elixir-foam-cleanser-60ml-p59356263.html?spid=59356264,-5%,78.0,14742000.0
45,Kem Hỗ Trợ Giảm Sẹo Dermatix Ultra 7g,250000,https://tiki.vn/kem-ho-tro-giam-seo-dermatix-ultra-7g-p63159336.html?spid=63159337,,633.0,158250000.0
46,Kem Giảm Mụn Chuyên Biệt La Roche-Posay Effaclar Effaclar A.I. (15ml) - M9097200 - 100768025,430000,https://tiki.vn/kem-giam-mun-chuyen-biet-la-roche-posay-effaclar-effaclar-a-i-15ml-m9097200-100768025-p470441.html?spid=23021402,-10%,79.0,33970000.0
47,Nước Tẩy Trang Hoàn Hảo Sạch Nhờn Biore Makeup Remover Perfect Cleansing Water Oil Clear (90ml),53000,https://tiki.vn/nuoc-tay-trang-hoan-hao-sach-nhon-biore-makeup-remover-perfect-cleansing-water-oil-clear-90ml-p10795800.html?spid=10795801,-5%,297.0,15741000.0
48,Sữa rửa mặt sáng da giảm mụn kháng viêm se khít chân lông Hatomugi 170g Nhật Bản tặng thun buộc tóc,69000,https://tiki.vn/sua-rua-mat-sang-da-giam-mun-khang-viem-se-khit-chan-long-hatomugi-170g-nhat-ban-tang-thun-buoc-toc-p119535129.html?spid=119535130,,68.0,4692000.0
49,Kem Làm Se Khít Lỗ Chân Lông Và Giảm Dầu Cho Da Nhờn Bioderma Sebium Pore Refiner 30ml,409000,https://tiki.vn/kem-lam-se-khit-lo-chan-long-va-giam-dau-cho-da-nhon-bioderma-sebium-pore-refiner-30ml-p272450479.html?spid=272450480,-19%,3.0,1227000.0
50,Kem Dưỡng Ẩm Cetaphil Moisturizing Cream (50g),165000,https://tiki.vn/kem-duong-am-cetaphil-moisturizing-cream-50g-p1362449.html?spid=15627057,,301.0,49665000.0
51,"YANHEE EYE GEL - XÓA THÂM QUẦNG MẮT, NẾP NHĂN, TAN MỠ BỌNG MẮT",123500,https://tiki.vn/yanhee-eye-gel-xoa-tham-quang-mat-nep-nhan-tan-mo-bong-mat-p113206188.html?spid=113206190,,20.0,2470000.0
52,Kem dưỡng khôi phục hàng rào bảo vệ da AVÈNE CONTROL SOOTHING SKIN RECOVERY 40ml,699000,https://tiki.vn/kem-duong-khoi-phuc-hang-rao-bao-ve-da-avene-control-soothing-skin-recovery-40ml-p204873511.html?spid=204873512,,28.0,19572000.0
53,"Sữa rửa mặt nghệ sạch mụn, ngừa vết thâm Thái Dương 90g",35000,https://tiki.vn/sua-rua-mat-nghe-sach-mun-ngua-vet-tham-thai-duong-90g-p131504612.html?spid=131504614,,106.0,3710000.0
54,"Gel tẩy tế bào chết dành cho da dầu, mụn BIODERMA Sébium Gel Gommant 100ml",355000,https://tiki.vn/gel-tay-te-bao-chet-danh-cho-da-dau-mun-bioderma-sebium-gel-gommant-100ml-p2579383.html?spid=13636283,,37.0,13135000.0
55,Sữa Rửa Mặt Than Hoạt Tính 3W Clinic (100ml),25000,https://tiki.vn/sua-rua-mat-than-hoat-tinh-3w-clinic-100ml-p1196187.html?spid=11401000,,41.0,1025000.0
56,Sữa rửa mặt cao cấp Hàn Quốc Dabo Tinh Chất Lô Hội (180ml),89000,https://tiki.vn/sua-rua-mat-cao-cap-han-quoc-dabo-tinh-chat-lo-hoi-180ml-p8082544.html?spid=16684901,,31.0,2759000.0
57,"Mặt Nạ Thuỷ Tinh Glutathione Dr Lacir - Glu Aquaring Glass Mask: Dưỡng Ẩm Da, Làm Sáng Da, Giảm Vết Thâm Nám (miếng lẻ)",70000,https://tiki.vn/mat-na-thuy-tinh-glutathione-dr-lacir-glu-aquaring-glass-mask-duong-am-da-lam-sang-da-giam-vet-tham-nam-mieng-le-p271319231.html?spid=271319233,,3.0,210000.0
58,Nước Cân Bằng Shiseido Treatment Softener Enriched (150ml) - 14532,1350000,https://tiki.vn/nuoc-lam-mem-da-duong-am-sau-shiseido-treatment-softener-enriched-150ml-14532-p3613769.html?spid=53298038,,92.0,124200000.0
59,Sữa Rửa Mặt Tạo Bọt Tơ Tằm Sạch Thoáng Không Khô Da Cỏ Mềm 150ml,95000,https://tiki.vn/sua-rua-mat-tao-bot-to-tam-duong-am-lam-sach-sau-co-mem-150ml-p162144054.html?spid=162144055,,155.0,14725000.0
60,[Made in Korea] Kem dưỡng chống lão hóa Laneige Perfect Renew 3X Cream 50ml,1390000,https://tiki.vn/made-in-korea-kem-duong-chong-lao-hoa-laneige-perfect-renew-3x-cream-50ml-p230038806.html?spid=230038808,,26.0,36140000.0
61,Sữa rửa mặt dịu lành cho da nhạy cảm Cetaphil Gentle Skin Cleanser 500ml,388000,https://tiki.vn/sua-rua-mat-lam-sach-diu-nhe-khong-xa-phong-cetaphil-gentle-skin-cleanser-500ml-p119251243.html?spid=119251244,,711.0,275868000.0
62,Gel Mờ Vết Thâm Và Liền Sẹo Acnes Scar Care (12g),62000,https://tiki.vn/gel-mo-vet-tham-va-lien-seo-acnes-scar-care-12g-p631959.html?spid=10862535,,4000.0,248000000.0
63,Nước tẩy trang Loreal Micellar Water 3-in-1 Refreshing Even For Sensitive Skin,155000,https://tiki.vn/nuo-c-ta-y-trang-loreal-micellar-water-3-in-1-refreshing-even-for-sensitive-skin-p16061455.html?spid=270872644,,24.0,3720000.0
64,Gel Chăm Sóc Sẹo Mụn Và Mụn Thâm Hiruscar Post Acne 10G,307000,https://tiki.vn/gel-cham-soc-seo-mun-va-mun-tham-hiruscar-post-acne-10g-p25917926.html?spid=52674843,,1200.0,368400000.0
65,Tinh chất dưỡng da Shiseido Ultimune Power Infusing Concentrate 30ml,2000000,https://tiki.vn/tinh-chat-duong-da-shiseido-ultimune-power-infusing-concentrate-30ml-p116199791.html?spid=116199792,,162.0,324000000.0
66,Miếng Dán Hỗ Trợ Trị Mụn Somaderm Spot (Hộp 12 miếng) Young Chemical,65000,https://tiki.vn/mieng-dan-tri-mun-somaderm-spot-hop-12-mieng-young-chemical-p58036458.html?spid=61300269,-8%,344.0,22360000.0
67,Nước tẩy trang 250ml Decumar Advanced sạch sâu ngừa mụn dịu nhẹ làn da với công nghệ Micellar,175000,https://tiki.vn/nuoc-tay-trang-250ml-decumar-advanced-sach-sau-ngua-mun-diu-nhe-lan-da-voi-cong-nghe-micellar-p270437736.html?spid=270437737,-6%,1.0,175000.0
68,"Sữa rửa mặt nam giảm mụn Skin&dr Tràm trà 80g - Cho da mụn, da dầu, dưỡng ẩm trắng da - 30Shine phân phối chính hãng",219000,https://tiki.vn/sua-rua-mat-nam-giam-mun-skin-dr-tram-tra-80g-cho-da-mun-da-dau-duong-am-trang-da-30shine-phan-phoi-chinh-hang-p118521789.html?spid=118521790,,132.0,28908000.0
69,Sữa Rửa Mặt NIVEA MEN DEEP Than Đen Hoạt Tính Hút Nhờn Sáng Da (100G) - 84415,93000,https://tiki.vn/sua-rua-mat-nivea-men-deep-than-den-hoat-tinh-hut-nhon-sang-da-100g-84415-p54414221.html?spid=54414222,-31%,1400.0,130200000.0
70,Kem Chấm Mụn Acne-Aid Dạng Gel Spot Gel 10g,79000,https://tiki.vn/kem-cham-mun-acne-aid-dang-gel-spot-gel-10g-p250105878.html?spid=250105879,-21%,4.0,316000.0
71,"Kem Face Pháp Acosmetics - Kem dưỡng trắng da mặt - 20g - Giúp ngăn ngừa mụn, thâm nám tàn nhang,Hiệu quả chỉ sau 1 tuần",300000,https://tiki.vn/kem-face-phap-acosmetics-kem-duong-trang-da-mat-50g-giup-ngan-ngua-mun-tham-nam-tan-nhang-hieu-qua-chi-sau-1-tuan-p132819192.html?spid=132819204,,148.0,44400000.0
72,Kem Dưỡng Phục Hồi Da Ban Đêm Klairs Midnight Blue Calming Cream 60ml,379000,https://tiki.vn/kem-duong-phuc-hoi-da-ban-dem-klairs-midnight-blue-calming-cream-60ml-p10772740.html?spid=79270429,-34%,1.0,379000.0
73,Combo 3 Bông tẩy trang cao cấp Silcot Premium hộp 66 miếng,108000,https://tiki.vn/combo-3-bong-tay-trang-cao-cap-silcot-premium-hop-66-mieng-p101168328.html?spid=101168329,,251.0,27108000.0
74,Kem dưỡng da nhập khẩu ÚC Redwin Cream with Vitamin E 300g,98000,https://tiki.vn/kem-duong-da-nhap-khau-uc-redwin-cream-with-vitamin-e-300g-p63597395.html?spid=63597396,-20%,439.0,43022000.0
75,Combo 10 Túi mặt nạ giấy dưỡng ẩm -Mặt nạ dưỡng da chiết xuất từ lô hội 3W Clinic Hàn Quốc 23mlx10,52000,https://tiki.vn/combo-10-mat-na-lo-hoi-duong-da-3w-clinic-han-quoc-23mlx10-p26710011.html?spid=58849565,-23%,889.0,46228000.0
76,Bộ Siêu Dưỡng Trẻ Hóa Căng Bóng Da Ohui Prime Advancer 5pcs 56ml,299000,https://tiki.vn/bo-sieu-duong-tre-hoa-cang-bong-da-ohui-prime-advancer-5pcs-56ml-p32695119.html?spid=32695120,,363.0,108537000.0
77,Kem Chống Nắng La Roche Posay Dạng Gel Làm Sáng Da Uvidea Anthelios Tone-Up Rosy SPF50+ 30ml,516000,https://tiki.vn/kem-chong-nang-la-roche-posay-dang-gel-lam-sang-da-uvidea-anthelios-tone-up-rosy-spf50-30ml-p84383371.html?spid=130860771,-21%,64.0,33024000.0
78,Sữa rửa mặt dạng bùn Trà tràm – Naruko Tea Tree Purifying Clay Mask and Cleanser in 1 (120g),185000,https://tiki.vn/sua-rua-mat-dang-bun-tra-tram-naruko-tea-tree-purifying-clay-mask-and-cleanser-in-1-120g-p6884515.html?spid=74166013,-19%,780.0,144300000.0
79,"Kem Dưỡng Trắng Ngừa Lão Hóa - Da Căng Bóng, Trắng Sáng Đều Màu Jamizu ",368000,https://tiki.vn/kem-duong-trang-ngua-lao-hoa-da-cang-bong-trang-sang-deu-mau-jamizu-p273523234.html?spid=273523235,-20%,3.0,1104000.0
80,Tinh Chất Tế Bào Gốc Tái Tạo Phục Hồi Trẻ Hoá Da Cấp Ẩm Dưỡng Trắng Chống Lão Hoá Cellkey-Scien White Serum 30ml,739000,https://tiki.vn/tinh-chat-duong-trang-da-te-bao-goc-cap-am-se-khit-lo-chan-long-va-chong-lao-hoa-cellkey-scien-white-serum-30ml-p24862534.html?spid=24862539,-20%,159.0,117501000.0
81,Kem rửa mặt và Mặt nạ ngăn ngừa mụn đầu đen Acnes Anti-Blackhead Cleanser & Mask 100g,62000,https://tiki.vn/kem-rua-mat-va-mat-na-ngan-ngua-mun-dau-den-acnes-anti-blackhead-cleanser-mask-100g-p2898603.html?spid=10862749,-24%,732.0,45384000.0
82,Kem Sâm Dưỡng Da Tổng Hợp Ngày Và Đêm My Gold (50ml),128000,https://tiki.vn/kem-sam-duong-da-tong-hop-ngay-va-dem-my-gold-50ml-p1196179.html?spid=15187878,-23%,175.0,22400000.0
83,[Made in Japan] Bọt rửa mặt dưỡng ẩm Hada Labo Gokujyun Moisturizing Foaming Wash 140ml (Dung dịch thay thế),108000,https://tiki.vn/made-in-japan-bot-rua-mat-duong-am-hada-labo-gokujyun-moisturizing-foaming-wash-140ml-dung-dich-thay-the-p2408501.html?spid=10862737,-8%,1400.0,151200000.0
84,Sữa Rửa Mặt SVR Sebiaclear Gel Moussant (55ml),115000,https://tiki.vn/sua-rua-mat-svr-sebiaclear-gel-moussant-55ml-p196930516.html?spid=2626667,-45%,273.0,31395000.0
85,Tinh chất se khít lỗ chân lông tối ưu Paula's Choice Clinical Niacinamide 20% Treatment 20ml mã 8030,1515000,https://tiki.vn/tinh-chat-se-khit-lo-chan-long-toi-uu-paula-s-choice-clinical-niacinamide-20-treatment-20ml-ma-8030-p72341010.html?spid=72341011,-31%,800.0,1212000000.0
86,"SERUM HYDRO B5 PLUS - 120ml - Dưỡng Ẩm, Phục Hồi, Căng Bóng, Se Khít Lỗ Chân Lông (Hàng Chính Hãng)",867900,https://tiki.vn/serum-hydro-b5-plus-120ml-duong-am-phuc-hoi-cang-bong-se-khit-lo-chan-long-hang-chinh-hang-p54640518.html?spid=54640519,-15%,79.0,68564100.0
87,Gel rửa mặt tạo bọt làm sạch & giảm nhờn cho da dầu nhạy cảm La Roche-Posay Effaclar Purifying Foaming Gel (400ml) tặng băng đô mèo xinh xắn,399000,https://tiki.vn/gel-rua-mat-tao-bot-lam-sach-giam-nhon-cho-da-dau-nhay-cam-la-roche-posay-effaclar-purifying-foaming-gel-400ml-tang-bang-do-meo-xinh-xan-p68824183.html?spid=72310847,,82.0,32718000.0
88,Chống nắng dạng thỏi Shiseido GSC Clear Suncare Stick SPF50+ 20G,780000,https://tiki.vn/chong-nang-dang-thoi-shiseido-gsc-clear-suncare-stick-spf50-20g-p76182173.html?spid=76182174,,207.0,161460000.0
89,SPECIAL DEAL Tinh chất bí đao (serum) Cocoon sạch mụn chuyên sâu & mờ vết thâm 70ml (tặng 1 dung dịch chấm mụn 5ml),295000,https://tiki.vn/special-deal-tinh-chat-bi-dao-serum-cocoon-sach-mun-chuyen-sau-mo-vet-tham-70ml-tang-1-dung-dich-cham-mun-5ml-p166133145.html?spid=166133146,,71.0,20945000.0
90,Nước cân bằng giàu khoáng dành cho da dầu La Roche Posay Effaclar Astringent Lotion 200ml,335000,https://tiki.vn/nuoc-can-bang-giau-khoang-danh-cho-da-dau-la-roche-posay-effaclar-astringent-lotion-200ml-p10734388.html?spid=22521888,,187.0,62645000.0
91,Mặt Nạ Tẩy Tế Bào Chết Huxley Scrub Mask: Sweet Therapy 120g,248000,https://tiki.vn/mat-na-tay-te-bao-chet-huxley-scrub-mask-sweet-therapy-120g-p9975818.html?spid=76794516,,116.0,28768000.0
92,Mặt Nạ Phục Hồi Cấp Ẩm Cao Cấp Smas Peptide Silk Mask,110000,https://tiki.vn/mat-na-phuc-hoi-cap-am-cao-cap-smas-peptide-silk-mask-p142989960.html?spid=142989961,,456.0,50160000.0
93,Sữa chống nắng ngăn ngừa mụn Acnes Blemish Control Sunscreen (50ml),136000,https://tiki.vn/sua-chong-nang-ngan-ngua-mun-acnes-blemish-control-sunscreen-50ml-p248684066.html?spid=248684067,,38.0,5168000.0
94,Kem chống nắng dạng gel dưỡng sáng nâng tông & hiệu chỉnh sắc da Anessa Brightening UV Sunscreen Gel SPF50+ PA++++ 90g,374000,https://tiki.vn/kem-chong-nang-dang-gel-duong-sang-nang-tong-hieu-chinh-sac-da-anessa-brightening-uv-sunscreen-gel-spf50-pa-90g-p51542699.html?spid=271440129,,7.0,2618000.0
95,Combo Tinh Chất The Ordinary AHA 30%+BHA 2% Peeling Solution và serum Cấp ẩm hồi phục Hyaluronic Acid 2% + B5(2x30ml),520000,https://tiki.vn/combo-tinh-chat-the-ordinary-aha-30-bha-2-peeling-solution-va-serum-cap-am-hoi-phuc-hyaluronic-acid-2-b5-2x30ml-p208404790.html?spid=208404791,,63.0,32760000.0
96,Combo 2 Hộp Kem Nghệ Collagen Thorakao 10g,187200,https://tiki.vn/combo-2-ho-p-kem-nghe-collagen-thorakao-10g-p107472940.html?spid=107472943,,121.0,22651200.0
97,"Kiehl’s Clearly Corrective Dark Spot Solution - Serum Ngăn Ngừa Thâm, Cho Làn Da Tươi Sáng (30ml)",1599000,https://tiki.vn/kiehl-s-clearly-corrective-dark-spot-solution-serum-ngan-ngua-tham-cho-lan-da-tuoi-sang-30ml-p31494254.html?spid=48947583,,52.0,83148000.0
