,title,price,link_item,discount,sales,revenue
43,"Tỏi Kim Cương Đông Á túi 500g- Tỏi đen cô đơn SX theo công nghệ Nhật Bản -Kiểm nghiệm chất lượng bởi Bộ Y Tế, Intertek",495000,https://tiki.vn/thuc-pham-chuc-nang-toi-den-kim-cuong-dong-a-tui-500g-p878393.html?spid=3525331,-12%,721.0,356895000.0
44,"Combo 4 hộp viên uống QIK HAIR (for Men) giảm rụng, mọc tóc chắc khỏe 30 viên tặng 1 hộp 15 viên",1100000,https://tiki.vn/combo-4-hop-vien-uong-qik-hair-for-men-giam-rung-moc-toc-chac-khoe-30-vien-tang-1-hop-15-vien-p213984672.html?spid=213984673,-11%,27.0,29700000.0
45,Viên ngủ ngon Sleepy Nhật Bản 80 viên – Hàng nhập khẩu nội địa Nhật Bản,580000,https://tiki.vn/vien-ngu-ngon-sleepy-nhat-ban-80-vien-hang-nhap-khau-noi-dia-nhat-ban-p80484163.html?spid=80484164,-2%,122.0,70760000.0
46,"Viên Uống Olympian Labs Green Calcium Bổ Sung Canxi Hữu Cơ Cho Bà Bầu, Trẻ Em, Người Lớn Hộp 100 Viên",510000,https://tiki.vn/vien-uong-olympian-labs-green-calcium-bo-sung-canxi-huu-co-cho-ba-bau-tre-em-nguoi-lon-hop-100-vien-p9800871.html?spid=77118874,-57%,88.0,44880000.0
47,"Viên Uống Cân Bằng Nội Tiết Tố, Cải Thiện Sinh Lý Nữ Marilyn (Hộp 30 viên)",195000,https://tiki.vn/vien-uong-can-bang-noi-tiet-to-cai-thien-sinh-ly-nu-marilyn-hop-30-vien-p11874956.html?spid=271100412,-22%,6.0,1170000.0
48,"Vitamin C Kirkland Signature Mỹ Tăng cường sức đề kháng, Sáng da, làm chậm quá trình lão hóa, nhanh lành vết thương - OZ Slim Store",461000,https://tiki.vn/vitamin-c-kirkland-signature-my-tang-cuong-suc-de-khang-sang-da-lam-cham-qua-trinh-lao-hoa-nhanh-lanh-vet-thuong-oz-slim-store-p272250147.html?spid=272250150,-49%,159.0,73299000.0
49,"[Chính Hãng + Freeship] Viên uống Bảo Xuân Gold, Tăng Cường Nội Tiết Tố, Bổ Sung Estrogen thảo mộc, Làm đẹp da (Lọ 120v)",505000,https://tiki.vn/chinh-hang-freeship-vien-uong-bao-xuan-gold-tang-cuong-noi-tiet-to-bo-sung-estrogen-thao-moc-lam-dep-da-lo-120v-p199008781.html?spid=199008782,-24%,36.0,18180000.0
50,"Viên uống RITANA trắng da mờ sạm nám với L-Glutathion, Sakura, Pomegranate, P.Leucotomos, collagen (60 viên)",650000,https://tiki.vn/vien-uong-ritana-trang-da-mo-sam-nam-60-vien-p118124170.html?spid=118124171,-13%,81.0,52650000.0
51,"Khớp Khang Thọ - Viên Uống Cho Người Bệnh Xương Khớp, Tê Bì Chân Tay, Vai, Gáy",650000,https://tiki.vn/khop-khang-tho-chinh-hang-giai-phap-cho-nguoi-benh-xuong-khop-p197019311.html?spid=197019312,-19%,76.0,49400000.0
52,Mật ong saffron đông trùng hạ thảo Kingdom Herb chính hãng thượng hạng hộp 50g (tặng bình thuỷ tinh và cây lấy mật),119000,https://tiki.vn/mat-ong-saffron-dong-trung-ha-thao-kingdom-thuong-hang-hop-50g-tang-binh-thuy-tinh-va-cay-lay-mat-p199961714.html?spid=199961715,-5%,48.0,5712000.0
53,Combo 3 Hộp Viên Uống Và 1 Kem Bôi Hỗ Trợ Co Thắt Búi Trĩ Trimax,579000,https://tiki.vn/combo-3-hop-vien-uong-1-kem-boi-ho-tro-co-that-bui-tri-trimax-p149974897.html?spid=149974898,-19%,41.0,23739000.0
54,Viên uống bổ sung Canxi phòng ngừa loãng xương Doppelherz Magnesium + Calcium + D3 (Hộp 30 viên),324000,https://tiki.vn/vien-uong-bo-sung-canxi-phong-ngua-loang-xuong-doppelherz-magnesium-calcium-d3-hop-30-vien-p19745375.html?spid=19745376,-52%,130.0,42120000.0
55,"￼Vitatree Mega OMEGA 369 Plus Q10 Hộp 120 viên - Nhập Khẩu Úc -Cung Cấp Acid Béo ,Chống Oxy Hóa - Bảo Vệ Tim Mạch",325000,https://tiki.vn/vitatree-mega-omega-369-plus-q10-hop-120-vien-nhap-khau-uc-cung-cap-acid-beo-chong-oxy-hoa-bao-ve-tim-mach-p272245084.html?spid=272245085,-39%,3.0,975000.0
56,Combo 2 hộp OTIV bổ não 60 viên tặng 1 hộp 15 viên,1180000,https://tiki.vn/combo-2-hop-otiv-bo-nao-60-vien-tang-1-hop-15-vien-p193263789.html?spid=193263790,-11%,60.0,70800000.0
57,Thực Phẩm Bảo Vệ Sức Khỏe Pharmaton Energy 30 Viên/Lọ,210000,https://tiki.vn/thuc-pham-bao-ve-suc-khoe-pharmaton-energy-30-vien-lo-p250089887.html?spid=250089888,-15%,10.0,2100000.0
58,"Viên uống Hỗ trợ Tiểu Đường, ổn định đường huyết, kiểm soát đường huyết (100% Chiết xuất Thảo Dược) - Teresa Herbs GlucoResistance (Made in USA)- Hộp 90 viên 500mg/viên",1330000,https://tiki.vn/thuc-pham-ho-tro-dieu-tri-tieu-duong-on-dinh-duong-huyet-kiem-soat-duong-huyet-100-chiet-xuat-thao-duoc-teresa-herbs-glucoresistance-made-in-usa-hop-90-vien-500mg-vien-p48184702.html?spid=48184703,-52%,94.0,125020000.0
59,"KIM TIỀN THẢO - NĂNG ĐỘNG - LÀM TAN SỎI THẬN SỎI, MẬT",62000,https://tiki.vn/kim-tien-thao-nang-dong-lam-tan-soi-than-soi-mat-p127551323.html?spid=127551324,-31%,215.0,13330000.0
60,"Vitamin cho bà bầu Prenatal Folic Acid+ DHA Nature Made giàu dinh dưỡng giúp mẹ khỏe, bé khỏe (Mỹ) - Massel Official",719000,https://tiki.vn/vitamin-tong-hop-cho-ba-bau-my-prenatal-folic-acid-dha-nature-made-giup-phat-trien-nao-bo-he-than-kinh-xuong-va-mat-cua-be-ho-tro-suc-khoe-tong-the-cua-me-massel-official-p270811375.html?spid=85466613,-20%,144.0,103536000.0
61,VIÊN TINH NGHỆ MẬT ONG SỮA CHÚA HONEYLAND 250G/HŨ,239000,https://tiki.vn/vien-tinh-nghe-mat-ong-sua-chua-honeyland-250g-hu-p48190464.html?spid=48190465,-20%,396.0,94644000.0
62,Cà Phê Xanh Kháng Mỡ Thiên Nhiên Việt Hộp 30 gói,195000,https://tiki.vn/ca-phe-xanh-khang-mo-thien-nhien-viet-hop-30-goi-p134549162.html?spid=134549163,-42%,411.0,80145000.0
63,Viên Uống Giảm Căng Thẳng Lo Âu Chăm Sóc Giấc Ngủ Fostress Hộp 3 Vỉ x 10 Viên,124000,https://tiki.vn/vien-uong-giam-cang-thang-lo-au-cham-soc-giac-ngu-fostress-hop-3-vi-x-10-vien-p75640683.html?spid=271100980,-15%,1.0,124000.0
64,"Tỏi đen cô đơn Châu Yên, Đặc sản Sơn La",85000,https://tiki.vn/toi-den-co-don-chau-yen-dac-san-son-la-p262844570.html?spid=262844572,-25%,22.0,1870000.0
65,[Made in USA] Viên uống chống nắng Codeage Polyphenols Broad Spectrum (120 viên),1012000,https://tiki.vn/made-in-usa-vien-uong-chong-nang-codeage-polyphenols-broad-spectrum-120-vien-p270691420.html?spid=270691422,-39%,6.0,6072000.0
66,COMBO 2 Bộ Hồng sâm nước 6 năm tuổi Chong Kun Dang (70ml x 60 gói),1399000,https://tiki.vn/combo-2-bo-hong-sam-nuoc-6-nam-tuoi-chong-kun-dang-70ml-x-60-goi-p12131755.html?spid=89666227,,113.0,158087000.0
67,"Vitamin tổng hợp cho trẻ biếng ăn Multi Vitamin for Fussy Eaters Nature's Way Úc kích thích ăn ngon miệng, tăng sức đề kháng - OZ Slim Store",236000,https://tiki.vn/vitamin-tong-hop-cho-tre-bieng-an-multi-vitamin-for-fussy-eaters-nature-s-way-uc-kich-thich-an-ngon-mieng-tang-suc-de-khang-oz-slim-store-p272453267.html?spid=189540689,,11.0,2596000.0
68,"Hỗ trợ giảm cân OZ Slim chiết xuất từ thiên nhiên an toàn, hiệu quả, giữ dáng đẹp - OZ Slim Store",3380000,https://tiki.vn/ho-tro-gia-m-can-oz-slim-chie-t-xua-t-tu-thien-nhien-an-toa-n-hie-u-qua-oz-slim-store-p271615520.html?spid=89059915,,108.0,365040000.0
69,Combo Mật ong rừng Hoa Miền Núi - 100% mật ong chín Honimore 990g,295000,https://tiki.vn/combo-mat-ong-rung-hoa-mien-nui-100-mat-ong-chin-honimore-990g-p88991874.html?spid=108386214,,44.0,12980000.0
70,Mật ong nguyên chất Duy Anh Bee 1400 g,194000,https://tiki.vn/mat-ong-nguyen-chat-duy-anh-bee-1400-g-p114682899.html?spid=114682900,,548.0,106312000.0
71,"Viên uống dầu nhuyễn thể SpringLeaf Wild Red Krill Oil Complex 700mg 60 viên Giúp giảm viêm, đau xương khớp, thoái hóa khớp",632000,https://tiki.vn/vien-uong-dau-nhuyen-the-springleaf-wild-red-krill-oil-complex-700mg-60v-giup-giam-viem-dau-xuong-khop-thoai-hoa-khop-p271190335.html?spid=271190336,,10.0,6320000.0
72,"Viên uống bổ sung nội tiết tố nữ nhập khẩu chính hãng Úc HYPER EVENING PRIMROSE OIL (180 viên) chiết xuất tinh dầu hoa anh thảo giúp giảm triệu chứng tiền mãn kinh, mãn kinh: đau đầu, bốc hỏa, mất ngủ…; giảm nám da; giảm tóc rụng",1400000,https://tiki.vn/vien-uong-bo-sung-noi-tiet-to-nu-nhap-khau-chinh-hang-uc-hyper-evening-primrose-oil-180-vien-chiet-xuat-tinh-dau-hoa-anh-thao-giup-giam-trieu-chung-tien-man-kinh-man-kinh-dau-dau-boc-hoa-mat-ngu-giam-nam-da-giam-toc-rung-p3279001.html?spid=76696766,,9.0,12600000.0
73,Viên uống tăng cường tuần hoàn não và cải thiện trí nhớ Doppelherz Ginkgo (Hộp 30 viên),334000,https://tiki.vn/vien-uong-tang-cuong-tuan-hoan-nao-va-cai-thien-tri-nho-doppelherz-ginkgo-hop-30-vien-p173748510.html?spid=173748511,,33.0,11022000.0
74,"Viên Hồng Sâm Vital Pills Hwal Gi Dan KGC Cheong Kwan Jang (10 viên x 3,75g)",785000,https://tiki.vn/vien-uong-hong-sam-han-quoc-ho-tro-suc-khoe-kgc-vital-pills-hwal-gi-dan-3-75g-x-10-vien-p249570087.html?spid=249570089,,3.0,2355000.0
75,Thực Phẩm Chức Năng Nước hồng sâm Hàn Quốc hộp 10 chai x 100ml,79000,https://tiki.vn/thuc-pham-chuc-nang-nuoc-hong-sam-han-quoc-hop-10-chai-x-100ml-p3658367.html?spid=4231947,,964.0,76156000.0
76,[Made in Korea] NƯỚC UỐNG COLLAGEN GILAA SIÊU PHÂN TỬ 300DA KẾT HỢP SAFFRON TRẺ HÓA TRẮNG KHỎE DA (20g x 15 gói),515000,https://tiki.vn/made-in-korea-nuoc-uong-collagen-gilaa-sieu-phan-tu-300da-ket-hop-saffron-tre-hoa-trang-khoe-da-20g-x-15-goi-p252030763.html?spid=273170868,,8.0,4120000.0
77,"[Made in USA] Bột Collagen Codeage Giúp Đẹp Da, Trẻ Hóa Da Codeage Marine Collagen Peptide 450g",1607000,https://tiki.vn/made-in-usa-bot-collagen-codeage-giup-dep-da-tre-hoa-da-codeage-marine-collagen-peptide-450g-p270691418.html?spid=270691419,,5.0,8035000.0
78,Collagen nước DHC Collagen Beauty 7000 Plus,899000,https://tiki.vn/collagen-nuoc-dhc-collagen-beauty-7000-plus-p75309806.html?spid=75309807,,157.0,141143000.0
79,Viên uống bổ sung Glucosamine ORIHIRO Nhật Bản giảm đau xương khớp 900 viên - 950 viên,365000,https://tiki.vn/vien-uong-bo-sung-glucosamine-orihiro-nhat-ban-900-vien-950-vien-p107254729.html?spid=107254736,,163.0,59495000.0
80,"Combo 2 Hộp 20 Chai Đông Trùng Hạ Thảo Hector Collagen Trẻ Hóa Nhanh Dạng Nước, Nước Uống Trực Tiếp, Giúp Da Khỏe, Sáng Mịn Màng, Điều Hòa Nội Tiết Tố, Ngăn Ngừa Rụng Tóc, Tăng Cường Sinh Lý, Nam, Nữ Đều Dùng Được",950000,https://tiki.vn/combo-2-hop-20-chai-dong-trung-ha-thao-hector-collagen-tre-hoa-nhanh-dang-nuoc-nuoc-uong-truc-tiep-giup-da-khoe-sang-min-mang-dieu-hoa-noi-tiet-to-ngan-ngua-rung-toc-tang-cuong-sinh-ly-nam-nu-deu-dung-duoc-p10076992.html?spid=142658426,-18%,73.0,69350000.0
81,"Collagen cho nam Youtheory Mỹ hỗ trợ sức khỏe tổng thể cho:xương khớp, da, móng, gân, dây chằng, cơ bắp, tim mạch và tăng sức đề kháng-Massel Official",734000,https://tiki.vn/collagen-cho-nam-youtheory-my-chua-collagen-vitamin-c-biotin-tao-suc-khoe-tu-ben-trong-cho-da-toc-mong-sun-gan-day-chang-khop-tim-mach-va-tang-he-mien-dich-p247965266.html?spid=130304217,-57%,339.0,248826000.0
82,COMBO Collagen nước DHC Collagen Beauty 7000 Plus (30 Lọ),2599000,https://tiki.vn/combo-collagen-nuoc-dhc-collagen-beauty-7000-plus-30-lo-p187637065.html?spid=187637066,-28%,40.0,103960000.0
83,"Bát tiên Bình Đông chai 280ml - Giúp bồi bổ cơ thể, tăng cường sức khỏe ăn ngon ngủ sâu",72000,https://tiki.vn/thuc-pham-chuc-nang-bat-tien-binh-dong-p7692913.html?spid=7692914,-47%,209.0,15048000.0
84,Combo 2 Thực phẩm chức năng hũ mật ong thiên nhiên hoa Xuyến Chi 500g,315000,https://tiki.vn/combo-2-thuc-pham-chuc-nang-hu-mat-ong-thien-nhien-hoa-xuyen-chi-500g-p7493151.html?spid=7493153,-39%,812.0,255780000.0
85,Viên Uống Giảm Khô Vùng Nhạy Cảm Giảm Da Nhăn Da Khô Làm Đẹp Da FOBE OMEGA 7 - Hộp 10 viên,165000,https://tiki.vn/vien-uong-giam-kho-vung-nhay-cam-giam-da-nhan-da-kho-lam-dep-da-fobe-omega-7-hop-10-vien-p207817038.html?spid=249775056,-7%,213.0,35145000.0
86,"￼Viên BỔ THẬN HÀU BIỂN - Hộp 2 lọ x 30 viên - Giúp bổ thận, tráng dương, tăng cường sinh lực cho nam giới, Lisse",199000,https://tiki.vn/vien-bo-than-hau-bien-hop-2-lo-x-30-vien-giup-bo-than-trang-duong-tang-cuong-sinh-luc-cho-nam-gioi-lisse-p263416939.html?spid=263416940,-10%,7.0,1393000.0
87,Thực phẩm bảo vệ sức khỏe VỊ AN G-PHARM 60 viên Giúp giảm đau dạ dày/ tá tráng,195000,https://tiki.vn/vi-an-g-pharm-60-vien-giup-giam-dau-da-day-ta-trang-p73819277.html?spid=73819278,-59%,52.0,10140000.0
88,"Viên Uống Dầu Cá Bổ Sung Omega Hỗ Trợ Cho Tim, Mắt và Da Blackmores Double Omega High Strength Lọ 90 Viên",662000,https://tiki.vn/vien-uong-dau-ca-bo-sung-omega-ho-tro-cho-tim-mat-va-da-blackmores-double-omega-high-strength-lo-90-vien-p196337083.html?spid=196337084,-52%,48.0,31776000.0
