,title,price,link_item,discount,sales,revenue
389,Kem đánh răng ngọc trai vị bạc hà siêu mát lạnh Nippon Zettoc Toothpaste ProPearl Super Cool Mint 100g (ZS),199000,https://tiki.vn/kem-danh-rang-ngoc-trai-vi-bac-ha-sieu-mat-lanh-nippon-zettoc-toothpaste-propearl-super-cool-mint-100g-zs-p149147646.html?spid=149147647,-22%,22.0,4378000.0
390,"Dung dịch xịt thảo dược LAVENDA làm sạch sâu, xoá sổ khí hư huyết trắng nấm ngứa, khử mùi hôi 60ml",465000,https://tiki.vn/xit-thao-duoc-lavenda-p31677965.html?spid=31677966,,106.0,49290000.0
391,"Dung Dịch Vệ Sinh Phụ Nữ Dr.Eva Giảm Nấm Ngứa, An Toàn Cho Da",135000,https://tiki.vn/dung-dich-ve-sinh-phu-nu-dr-eva-giam-nam-ngua-an-toan-cho-da-p15320677.html?spid=15320678,,191.0,25785000.0
392,Kem đánh răng trẻ em ngừa sâu răng và cho hơi thở thơm mát hương chuối 2080 KID’S TOOTHPASTE 80g - Hàn Quốc Chính Hãng,35000,https://tiki.vn/kem-danh-rang-tre-em-ngua-sau-rang-va-cho-hoi-tho-thom-mat-huong-chuoi-2080-kid-s-toothpaste-80g-han-quoc-chinh-hang-p55118387.html?spid=55477732,,58.0,2030000.0
393,"Thùng Khăn Ướt Kháng Khuẩn LET-GREEN, 80 Miếng/Bao, 24 Bao/Thùng",489000,https://tiki.vn/thung-khan-uot-khang-khuan-let-green-80-mieng-bao-24-bao-thung-p273286126.html?spid=273286127,,1.0,489000.0
394,"Muối súc miệng BBM Plus - Hộp 30 gói Mẫu mới - Xúc hong, Kháng khuẩn - Chính hãng Cát Linh",50000,https://tiki.vn/muoi-suc-mieng-bbm-plus-khang-khuan-hop-30-goi-p102018133.html?spid=102018135,,41.0,2050000.0
395,Nước súc miệng bỏ túi OKINA dòng LONG SPIN ZERO Nhật Bản hương Cam Quýt Bạc Hà không cồn – Hộp 100 hũ x 14ml,850000,https://tiki.vn/hop-100-hu-nuoc-suc-mieng-bac-ha-cam-quyt-khong-con-long-spin-zero-14ml-den-tu-thuong-hieu-okina-japan-p253462070.html?spid=253462071,,5.0,4250000.0
396,Combo 2 gói viên ngậm lợi khuẩn vị nho L8020 ngừa sâu răng Chuchu Baby (90 viên/ gói),340000,https://tiki.vn/combo-2-bich-vien-ngam-loi-khuan-ngua-sau-rang-chuchubaby-l8020-90-vien-p50768006.html?spid=77913124,,12.0,4080000.0
397,Miếng Dán Mụn - Vết Thương Somaderm-L (7.5cm x 7.5cm),33000,https://tiki.vn/mieng-dan-mun-vet-thuong-somaderm-l-7-5cm-x-7-5cm-p133811245.html?spid=133811246,,35.0,1155000.0
398,"Lăn muỗi flyaway, ngăn ngừa muỗi đốt, côn trùng cắn - Mùi hương bạc hà - 10ml",28800,https://tiki.vn/lan-muoi-flyaway-ngan-ngua-muoi-dot-con-trung-can-mui-huong-bac-ha-10ml-p270811279.html?spid=148856474,,54.0,1555200.0
399,Bàn chải điện Philips Sonicare HX3641/41 + 4 đầu thay thế HX9024/67 (combo 12 tháng) bảo hành 2 năm,1762000,https://tiki.vn/ban-chai-dien-philips-sonicare-hx3641-41-4-dau-thay-the-hx9024-67-combo-12-thang-bao-hanh-2-nam-p263395604.html?spid=263395605,,2.0,3524000.0
400,Kem đánh răng SENSODYNE Cool Gel - mát lạnh (100g),69000,https://tiki.vn/kem-danh-rang-sensodyne-cool-gel-mat-lanh-100g-p19404081.html?spid=175153916,,73.0,5037000.0
401,"Miếng dán xóa mờ sẹo, phục hồi da Scar FX Breast Lollipop REJUVASKIN",1000000,https://tiki.vn/mieng-dan-xoa-mo-seo-phuc-hoi-da-scar-fx-breast-lollipop-rejuvaskin-aja-s-skinlab-p191388593.html?spid=191388594,,2.0,2000000.0
402,"cho máy Philips Sonicare HX3, HX6, HX7, HX8, HX9, R, FlexCare +, FlexCare, HealthyWhite, HydroClean, EasyClean, DiamondClean, Bộ 4 đầu bàn chải đánh răng điện HX-6044",125000,https://tiki.vn/bo-4-dau-ban-chai-danh-rang-dien-hx-6044-cho-may-philips-sonicare-hx3-hx6-hx7-hx8-hx9-r-flexcare-flexcare-healthywhite-hydroclean-easyclean-diamondclean-p74553194.html?spid=74553195,,22.0,2750000.0
403,"Combo 3 Tăm Bông Niva Túi 100 Que Thân Giấy AZP2 Đa Năng Chuyên Dùng Ngoáy Tai, Vệ Sinh, Trang Điểm, Thân Thiện Môi Trường",53700,https://tiki.vn/combo-3-tam-bong-niva-tui-100-que-than-giay-azp2-da-nang-chuyen-dung-ngoay-tai-ve-sinh-trang-diem-than-thien-moi-truong-p196858064.html?spid=196858066,,13.0,698100.0
404,Bàn chải đánh răng SGS Hàn Quốc,24750,https://tiki.vn/ban-chai-danh-rang-sgs-han-quoc-p73309674.html?spid=100275862,,61.0,1509750.0
405,Khăn Ướt Lau Mặt Siêu Mát Lạnh Cho Nam S Select (50 Miếng/Gói),84150,https://tiki.vn/khan-uot-lau-mat-sieu-mat-lanh-cho-nam-s-select-50-mieng-goi-p252786165.html?spid=252786167,,3.0,252450.0
406,Dung dịch vệ sinh phụ nữ Emhappy new Nam Dược 120ml hương hoa hồng làm sạch nhẹ nhàng,41500,https://tiki.vn/dung-dich-ve-sinh-phu-nu-emhappy-120ml-huong-hoa-hong-lam-sach-nhe-nhang-khu-mui-hoi-bao-ve-vung-kin-p178078909.html?spid=178078911,,10.0,415000.0
407,Combo 4 gói BVS Laurier Siêu Mỏng 1mm Kháng khuẩn 22.5cm 8 miếng,134000,https://tiki.vn/combo-4-goi-bvs-laurier-sieu-mong-1mm-khang-khuan-22-5cm-8-mieng-p213910338.html?spid=213910339,,13.0,1742000.0
408,Vệ sinh tai & Ngừa nút ráy tai trẻ em - SINOMARIN Children Ear Care - 30ml - màu cam,96000,https://tiki.vn/ve-sinh-tai-ngua-nut-ray-tai-tre-em-sinomarin-children-ear-care-30ml-mau-cam-p155751624.html?spid=155751625,-22%,28.0,2688000.0
409,"Dung Dịch Vệ Sinh Phụ Nữ Nhật Bản Sweet Body Delicate Wash, Làm Sạch Dịu Nhẹ, Ngăn Mùi, Kháng Khuẩn, Nấm, Chống Viêm Ngứa, Dưỡng Ẩm Da Mềm Mịn Và Trắng Sáng Da, Hương Hoa Thơm Tự Nhiên",248000,https://tiki.vn/dung-dich-ve-sinh-phu-nu-nhat-ban-sweet-body-delicate-wash-lam-sach-diu-nhe-ngan-mui-khang-khuan-nam-chong-viem-ngua-duong-am-da-mem-min-va-trang-sang-da-huong-hoa-thom-tu-nhien-p86041177.html?spid=86041178,,20.0,4960000.0
410,Combo 6 gói Băng vệ sinh Laurier Safety Night Đêm Siêu An Toàn 40 cm 4 miếng,138000,https://tiki.vn/combo-6-goi-bang-ve-sinh-laurier-safety-night-dem-sieu-an-toan-40-cm-4-mieng-p213912290.html?spid=213912291,-34%,25.0,3450000.0
411,"Combo 3 Tăm Bông Niva Hũ Xoay 100 Que Thân Giấy AJ1 Đa Năng Chuyên Dùng Ngoáy Tai, Vệ Sinh, Trang Điểm, Thân Thiện Môi Trường",62400,https://tiki.vn/combo-3-tam-bong-niva-hu-xoay-100-que-than-giay-aj1-da-nang-chuyen-dung-ngoay-tai-ve-sinh-trang-diem-than-thien-moi-truong-p196857034.html?spid=196857036,,2.0,124800.0
412,Bàn chải đánh răng cho răng ê buốt Sensodyne (Vỉ 2 cây),41000,https://tiki.vn/ban-chai-danh-rang-cho-rang-e-buot-sensodyne-vi-2-cay-p197636404.html?spid=197636405,-39%,17.0,697000.0
413,"Kem bôi da trẻ em Ích Nhi 20g giúp giảm mẩn ngứa, sưng đỏ, dùng cho trẻ từ sơ sinh bị hăm tã, mụn nhọt, rôm sẩy",39000,https://tiki.vn/kem-boi-da-tre-em-ich-nhi-20g-giup-giam-man-ngua-sung-do-dung-cho-tre-tu-so-sinh-bi-ham-ta-mun-nhot-rom-say-p178078910.html?spid=178078913,-5%,10.0,390000.0
414,Gel vệ sinh nam giới hương nước hoa 7C Signnature,550000,https://tiki.vn/gel-ve-sinh-nam-gioi-huong-nuoc-hoa-7c-signnature-p251257402.html?spid=251257403,-32%,3.0,1650000.0
415,"Dung dịch vệ sinh Tía Tô UME Ngọc Trinh giúp kháng khuẩn, ngăn ngừa viêm nhiễm hiệu quả (chai 150ml)",175000,https://tiki.vn/dung-dich-ve-sinh-tia-to-ume-ngoc-trinh-giup-khang-khuan-ngan-ngua-viem-nhiem-hieu-qua-chai-150ml-p263241811.html?spid=263241812,-25%,5.0,875000.0
416,Bàn Chải Làm Sạch Kẽ Răng Beauty Formulas,109000,https://tiki.vn/ban-chai-lam-sach-ke-rang-beauty-formulas-p167935059.html?spid=167935061,-25%,2.0,218000.0
417,"Dung dịch vệ sinh nam F5 Fresh Men dạng bọt, giúp khử mùi, làm sạch làm thơm từ tinh dầu bạc hà - Deluxe Chai 100ml",79000,https://tiki.vn/dung-dich-ve-sinh-nam-f5-fresh-men-dang-bot-giup-khu-mui-lam-sach-lam-thom-tu-tinh-dau-bac-ha-deluxe-chai-100ml-p242124825.html?spid=242124826,-10%,9.0,711000.0
418,[Chai 100ml] Dung dịch vệ sinh nam hương thơm nam tính - Shell Masculine Scents,250000,https://tiki.vn/chai-100ml-dung-dich-ve-sinh-nam-huong-thom-nam-tinh-shell-masculine-scents-p197366714.html?spid=197551731,-20%,10.0,2500000.0
419,Kem cao râu bảo vệ ngăn ngừa kích ứng da thiên nhiên Monsieur Barbier 175ml,346000,https://tiki.vn/kem-cao-rau-bao-ve-ngan-ngua-kich-ung-da-thien-nhien-monsieur-barbier-175ml-p150721214.html?spid=150721215,,11.0,3806000.0
420,Băng vệ sinh hằng ngày Abena Light Ultra Mini 0 - Nhập khẩu Đan Mạch (Gói 24 miếng),90000,https://tiki.vn/bang-ve-sinh-hang-ngay-diet-khuan-abena-light-ultra-mini-0-nhap-khau-tu-dan-mach-24-mieng-p79127447.html?spid=79127450,,61.0,5490000.0
421,Nước súc miệng bỏ túi OKINA dòng LONG SPIN ZERO Nhật Bản hương Cam Quýt Bạc Hà không cồn – Túi 10 hũ x 14ml,110000,https://tiki.vn/tui-10-hu-nuoc-suc-mieng-khong-con-long-spin-zero-14ml-den-tu-thuong-hieu-okina-p213599750.html?spid=213599751,,9.0,990000.0
422,Kem đánh răng Colgate MaxFresh Hương Đào Mát Lạnh 225g tặng kèm bàn chải,50000,https://tiki.vn/kem-danh-rang-colgate-maxfresh-huong-dao-mat-lanh-225g-tang-kem-ban-chai-p200940940.html?spid=200940941,,28.0,1400000.0
423,Bàn chải đánh răng siêu mềm cho trẻ 0-3 tuổi Tepe Mini X-soft nhiều màu,82500,https://tiki.vn/ban-chai-danh-rang-sieu-mem-cho-tre-0-3-tuoi-tepe-mini-x-soft-nhieu-mau-p2254597.html?spid=2254599,,140.0,11550000.0
424,DUNG DỊCH NHỎ MẮT HAPPY EYES NATURAL 15ML,42750,https://tiki.vn/dung-dich-nho-mat-happy-eyes-natural-15ml-p203039925.html?spid=203039926,,8.0,342000.0
425,Kem Đánh Răng Bamboo Salt Himalaya Pink Salt Pumping Muối Hồng Trắng Răng 285g,125000,https://tiki.vn/kem-danh-rang-bamboo-salt-himalaya-pink-salt-pumping-muoi-hong-trang-rang-285g-p262839424.html?spid=262839425,,3.0,375000.0
426,"Cho máy Philips Sonicare, Bộ 4 đầu bàn chải đánh răng điện HX-6014, dòng máy HX3, HX6, HX7, HX8, HX9, R, FlexCare +, FlexCare, HealthyWhite, HydroClean, EasyClean, DiamondClean-Phá tan mảng bám, cho răng sáng bóng",125000,https://tiki.vn/bo-4-dau-ban-chai-danh-rang-dien-hx-6014-cho-may-philips-sonicare-hx3-hx6-hx7-hx8-hx9-r-flexcare-flexcare-healthywhite-hydroclean-easyclean-diamondclean-p74551654.html?spid=74551655,,123.0,15375000.0
427,"Kem đánh răng thảo dược hữu cơ Keo ong Grants 110g+ Quế Grants 110g + Dâu tây Grants 75g,- Bộ 3 tuýp - Chăm sóc răng miệng cho cả gia đình",309000,https://tiki.vn/bo-3-san-pham-kem-danh-rang-thao-duoc-huu-co-keo-ong-que-dau-tay-cham-soc-rang-mieng-cho-ca-gia-dinh-p168128437.html?spid=168128438,,9.0,2781000.0
428,"Combo 12 Bao Khăn Ướt Cồn LET-GREEN, 50 Miếng/Bao",324000,https://tiki.vn/combo-12-bao-khan-uot-con-let-green-50-mieng-bao-p273279461.html?spid=273279462,,7.0,2268000.0
429,Nước súc miệng vị gừng Listerine Gum Care (Chai 750ml),166000,https://tiki.vn/nuoc-suc-mieng-vi-gung-listerine-gum-care-chai-750ml-p205075309.html?spid=205075310,,4.0,664000.0
430,[Tặng cạo lưỡi] Nước xịt thơm miệng Pierrot 10ml mát lạnh bạc hà ngay tức thì,89000,https://tiki.vn/nuoc-xit-thom-mieng-khang-khuan-pierrot-10ml-p185501958.html?spid=185501959,,1.0,89000.0
431,"Bàn chải đánh răng đầu hình vòm cho người niềng răng, chỉnh nha, răng implant riêng lẻ Tepe Compact Tuft - Màu ngẫu nhiên (vỉ)",146000,https://tiki.vn/ban-chai-danh-rang-dau-hinh-vom-tepe-compact-tuft-mau-ngau-nhien-p2258445.html?spid=2258447,,121.0,17666000.0
432,"Hộp Đựng Thuốc, Chia Thuốc Trong Gia Đình Hàng Ngày Nhỏ Gọn, Tiện Dụng, Chia 7 Ngày Bằng Nhựa Trắng Dài - TakyHome 7125",19000,https://tiki.vn/hop-dung-thuoc-chia-thuoc-trong-gia-dinh-hang-ngay-nho-gon-tien-dung-chia-7-ngay-bang-nhua-trang-dai-takyhome-7125-p247499090.html?spid=247499091,,2.0,38000.0
433,"Combo 12 Bao Khăn Ướt Cồn LET-GREEN, 90 Miếng/Bao",567000,https://tiki.vn/combo-12-bao-khan-uot-con-let-green-90-mieng-bao-p273279499.html?spid=273279500,,3.0,1701000.0
434,Kem đánh răng cao cao cấp làm trắng răng chuyên biệt 2080 SHINING WHITE 3D EFFECT 100g - Hàn Quốc Chính Hãng,64000,https://tiki.vn/kem-danh-rang-cao-cao-cap-lam-trang-rang-chuyen-biet-2080-shining-white-3d-effect-100g-han-quoc-chinh-hang-p55118385.html?spid=55462349,,84.0,5376000.0
435,[Mua 2 tặng 1] Nước súc miệng chăm sóc răng toàn diện Pierrot 500ML,80000,https://tiki.vn/nuoc-suc-mieng-cham-soc-rang-toan-dien-pierrot-p139296583.html?spid=139296584,,60.0,4800000.0
436,[ Tặng Cạo Lưỡi ] Nước súc miệng hương dâu tây Pierrot dánh cho trẻ em 500ml,80000,https://tiki.vn/nuo-c-su-c-mie-ng-huong-dau-tay-pierrot-da-nh-cho-tre-em-500ml-p95051516.html?spid=95051517,,37.0,2960000.0
437,Dung dịch Xịt mũi-họng Katimax,51920,https://tiki.vn/dung-dich-xit-mui-hong-katimax-p150936807.html?spid=150936808,,1.0,51920.0
438,Bộ 2 bàn chải đánh răng Jordan Individual lông siêu mềm,75266,https://tiki.vn/bo-2-ban-chai-danh-rang-jordan-individual-long-sieu-mem-p177200176.html?spid=177200178,,4.0,301064.0
439,"Chai xịt vệ sinh mũi, họng xuyên tâm liên Agenytin New (Chai/15ml)",45000,https://tiki.vn/chai-xit-ve-sinh-mui-hong-xuyen-tam-lien-agenytin-new-chai-15ml-p193702762.html?spid=193702764,,5.0,225000.0
440,Combo 2 Gói Băng Vệ Sinh Kotex Siêu Ban Đêm 28cm - Mỗi Gói 4 Miếng -HSD luôn mới,35000,https://tiki.vn/moi-goi-tang-them-2-mieng-combo-2-goi-bang-ve-sinh-kotex-sieu-ban-dem-28cm-moi-goi-4-mieng-shop-con-co-goi-12-mieng-hsd-luon-moi-p243060663.html?spid=243060664,,5.0,175000.0
441,Dây Đeo Khẩu Trang Silicon Chống Đau Tai,5700,https://tiki.vn/day-deo-khau-trang-silicon-chong-dau-tai-p149198400.html?spid=149198401,-5%,109.0,621300.0
442,"Bộ 4 đầu đánh răng điện trẻ em HX-6034 cho máy Philips Sonicare HX3, HX6, HX7, HX8, HX9, R, FlexCare +, FlexCare, HealthyWhite, HydroClean, EasyClean, DiamondClean",125000,https://tiki.vn/bo-4-dau-danh-rang-dien-tre-em-hx-6034-cho-may-philips-sonicare-hx3-hx6-hx7-hx8-hx9-r-flexcare-flexcare-healthywhite-hydroclean-easyclean-diamondclean-p74466093.html?spid=74466094,-9%,16.0,2000000.0
443,"Combo 4 Nước Súc Miệng DÉTIO Không Chứa Cồn Vệ Sinh Răng, Hạn Chế Mảng Bám, Đem Lại Hơi Thở Thơm Mát, Hỗ Trợ Làm Sạch Khoang Miệng Toàn Diện 200ml/Chai",480000,https://tiki.vn/combo-4-nuoc-suc-mieng-detio-khong-chua-con-ve-sinh-rang-han-che-mang-bam-dem-lai-hoi-tho-thom-mat-ho-tro-lam-sach-khoang-mieng-toan-dien-200ml-chai-p40435126.html?spid=40435127,-30%,80.0,38400000.0
444,Kem Đánh Răng DEAR BODY 100g - Trắng Sáng - Thơm Mát - Giảm Tình Trạng Nướu Răng - Hôi Miệng - Chống Nha Chu,69000,https://tiki.vn/kem-danh-rang-dear-body-100g-trang-sang-thom-mat-giam-tinh-trang-nuou-rang-hoi-mieng-chong-nha-chu-p249011870.html?spid=249011872,-18%,1.0,69000.0
445,Dụng cụ nâng mũi 3D,99000,https://tiki.vn/dung-cu-nang-mui-3d-p19397637.html?spid=19572436,,84.0,8316000.0
446,Combo 4 Xịt Thơm Miệng Befresh Cho Hơi Thở Thơm Mát Chỉ Trong 3 Giây Dung Tích 10ml,224000,https://tiki.vn/combo-4-xit-thom-mieng-befresh-cho-hoi-tho-thom-mat-chi-trong-3-giay-dung-tich-10ml-p198572879.html?spid=198572880,,4.0,896000.0
447,"Combo 5 Gói 100 Bông Gòn Viên Tròn Y Tế Niva YC2 Đường Kính 16mm Nhét Tai Cho Mẹ, Phụ Nữ Sau Sinh An Toàn Tiệt Trùng",46000,https://tiki.vn/combo-5-goi-100-bong-gon-vien-tron-y-te-niva-yc2-duong-kinh-16mm-nhet-tai-cho-me-phu-nu-sau-sinh-an-toan-tiet-trung-p196949281.html?spid=196949283,-58%,92.0,4232000.0
448,Nước súc miệng bỏ túi OKINA dòng LONG SPIN ROSE Nhật Bản hương Hoa Hồng – Hộp 42 hũ x 14ml,400000,https://tiki.vn/hop-42-hu-nuoc-suc-mieng-huong-hoa-hong-long-spin-rose-14ml-den-tu-thuong-hieu-okina-p213678453.html?spid=213678454,-15%,6.0,2400000.0
449,Bàn chải đánh răng điện FAIRYWILL E11 chính hãng Mỹ Công nghệ làm sạch bằng sóng siêu âm 8 đầu thay thế Hàng Chính Hãng,780000,https://tiki.vn/ban-chai-danh-rang-dien-fairywill-e11-chinh-hang-my-cong-nghe-lam-sach-bang-song-sieu-am-8-dau-thay-the-hang-chinh-hang-p112102855.html?spid=112102856,,157.0,122460000.0
450,"Đầu bàn chải điện Locknlock Replacement heads - ENR626BLK_RB - 4 cái - đầu bàn chải xoay 360 độ, sạch sâu - Màu đen - Hàng Chính Hãng",199000,https://tiki.vn/dau-ban-chai-dien-locknlock-replacement-heads-enr126wht_rb-4-cai-dau-ban-chai-xoay-360-do-sach-sau-mau-den-hang-chinh-hang-p195531004.html?spid=195531005,-15%,31.0,6169000.0
451,Máy Tăm Nước TEKKIN TI-HF2 Tặng Túi Vải + 7 Đầu Tăm Cải tiến công nghệ tia nước sạch X4 Lần - BH 12 tháng 1 đổi 1 - Hàng chính hãng / Hàng nhập khẩu,499000,https://tiki.vn/may-tam-nuoc-tekkin-ti-hf2-tang-tui-vai-7-dau-tam-cai-tien-cong-nghe-tia-nuoc-sach-x4-lan-bh-12-thang-1-doi-1-hang-chinh-hang-hang-nhap-khau-p242976082.html?spid=242976086,-15%,1.0,499000.0
452,Dung dịch vệ sinh phụ nữ Quý Phi Vip Sao Thái Dương 120ml,60000,https://tiki.vn/dung-dich-ve-sinh-phu-nu-quy-phi-vip-sao-thai-duong-120ml-p131504724.html?spid=131504731,-9%,120.0,7200000.0
453,Bàn chải đánh răng điện Lock&Lock ENR344NVY - Hàng Chính Hãng,250000,https://tiki.vn/ban-chai-danh-rang-dien-lock-lock-enr344nvy-hang-chinh-hang-p190519644.html?spid=197898982,,4.0,1000000.0
454,Máy Tăm Nước Cầm Tay Xiaomi Soocas W3 Pro Kèm 4 Vòi Xịt Vệ Sinh Răng Miệng - Hàng Chính Hãng,880000,https://tiki.vn/may-tam-nuoc-cam-tay-xiaomi-soocas-w3-pro-kem-4-voi-xit-ve-sinh-rang-mieng-hang-chinh-hang-p99091066.html?spid=201602749,,2.0,1760000.0
455,Combo Máy Tăm Nước Cầm Tay Panasonic Công Nghệ Siêu Âm EW1511 + Đầu thay thế WEW0983X401 - Hàng Chính Hãng,3000000,https://tiki.vn/combo-may-tam-nuoc-cam-tay-panasonic-cong-nghe-sieu-am-ew1511-dau-thay-the-wew0983x401-hang-chinh-hang-p101947671.html?spid=196353679,,7.0,21000000.0
456,Dung dịch vệ sinh phụ nữ Femfresh Daily Intimate Wash,150000,https://tiki.vn/dung-dich-ve-sinh-phu-nu-femfresh-daily-intimate-wash-p49643999.html?spid=74943163,,252.0,37800000.0
457,"Xịt Chống Muỗi TheCi 50ml đuổi muỗi, ngăn côn trùng - An toàn cho bé & phụ nữ có thai",198000,https://tiki.vn/xit-chong-muoi-theci-50ml-duoi-muoi-ngan-con-trung-an-toan-cho-be-phu-nu-co-thai-p257789795.html?spid=257789797,,2.0,396000.0
458,Bàn chải răng siêu mềm cho trẻ em 0-4 tuổi CURAPROX Curakid Ultra Soft,172000,https://tiki.vn/ban-chai-rang-sieu-mem-cho-tre-em-0-4-tuoi-curaprox-curakid-ultra-soft-p6837719.html?spid=193708359,,229.0,39388000.0
459,Tăm Nha Khoa Cao Cấp Smart Inn Nhật Bản Nhiều Kích Cỡ,50000,https://tiki.vn/tam-silicon-tam-nha-khoa-smart-inn-nhat-ban-tam-nhua-nha-khoa-cao-cap-nhat-ban-nhieu-kich-co-p171590564.html?spid=171590573,,31.0,1550000.0
460,Chỉ kẽ răng Pierrot FIossers tây ban nha 30pcs,69900,https://tiki.vn/chi-ke-rang-pierrot-fiossers-tay-ban-nha-30pcs-p273377354.html?spid=273377355,,,
461,[ 1 Thùng ] 36 Kem đánh răng Colgate the mát thổi bùng sảng khoái Maxfresh 225g tặng bàn chải đánh răng lông tơ,1710000,https://tiki.vn/1-thung-36-kem-danh-rang-colgate-the-mat-thoi-bung-sang-khoai-maxfresh-230g-tang-ban-chai-danh-rang-long-to-p175875142.html?spid=175875143,,,
462,Máy tăm nước Philips Sonicare 3000 HX3806 làm sạch sâu với công nghệ Quad Stream - Hàng Nhập Khẩu,2690000,https://tiki.vn/may-tam-nuoc-philips-sonicare-3000-hx3806-lam-sach-sau-voi-cong-nghe-quad-stream-hang-nhap-khau-p246163596.html?spid=246163598,,2.0,5380000.0
463,Máy tăm nước vệ sinh răng miệng Philips Sonicare Cordless Power Flosser 3000 HX3806/31 - Hàng chính hãng,2289000,https://tiki.vn/may-tam-nuoc-ve-sinh-rang-mieng-philips-sonicare-cordless-power-flosser-3000-hx3806-31-hang-chinh-hang-p270644406.html?spid=270644407,,1.0,2289000.0
464,COMBO 2 Tuýp Kem đánh răng P/S 123 Trà xanh 240gX2,69000,https://tiki.vn/combo-2-tuyp-kem-danh-rang-p-s-123-tra-xanh-240gx2-p145990384.html?spid=145990386,,17.0,1173000.0
465,"Xịt Họng Dr.Papie Dịch Chiết Húng Chanh Hỗ Trợ Giảm Ho, Tăng Sức Đề Kháng Đường Hô Hấp 30ml",150000,https://tiki.vn/xit-hong-dr-papie-dich-chiet-hung-chanh-ho-tro-giam-ho-tang-suc-de-khang-duong-ho-hap-30ml-p263082533.html?spid=263082534,,,
466,"Cho các dòng máy Pulsonic của Oral-B Braun, Bộ 4 Đầu bàn chải S32-4 (SR32-4), đánh tan mảng bám, làm sạch cao răng, cho răng sáng bóng",115000,https://tiki.vn/bo-4-dau-ban-chai-sr32-4-s32-4-phu-hop-va-chuan-chan-cam-cho-cac-dong-may-pulsonic-cua-oral-b-braun-p55003116.html?spid=55003118,,39.0,4485000.0
467,Tăm chỉ kẽ răng Jomi (Gói 80 cái),41000,https://tiki.vn/tam-chi-ke-rang-jomi-goi-80-cai-p206375367.html?spid=206375368,,1.0,41000.0
468,Khăn ướt Wow lau giày - Combo 10 gói - siêu sạch/ tiện lợi,10000,https://tiki.vn/khan-uot-wow-lau-giay-combo-10-goi-sieu-sach-tien-loi-p252186697.html?spid=252186698,,5.0,50000.0
469,"Combo 3 Bao Khăn Ướt Cồn LET-GREEN, 50 Miếng/Bao",92000,https://tiki.vn/combo-3-bao-khan-uot-con-let-green-50-mieng-bao-p247322213.html?spid=247322214,,4.0,368000.0
470,[COMBO 3 Chiếc] Bộ bàn chải đánh răng du lịch tiện lợi kèm hộp,26500,https://tiki.vn/combo-3-chiec-bo-ban-chai-danh-rang-du-lich-tien-loi-kem-hop-p25707291.html?spid=25707292,,2.0,53000.0
471,Dung dịch vệ sinh phụ nữ và cốc nguyệt san Lincare Rose,79000,https://tiki.vn/dung-dich-ve-sinh-phu-nu-va-coc-nguyet-san-lincare-rose-p17954891.html?spid=84152363,,86.0,6794000.0
472,(Gói lớn 8 Miếng)-Tặng thêm 1 miếng- Combo 4 Gói Băng Vệ Sinh Kotex Siêu Ban Đêm 35cm - Mỗi Gói 8 Miếng- HSD luôn mới,153600,https://tiki.vn/goi-lon-8-mieng-tang-them-1-mieng-combo-4-goi-bang-ve-sinh-kotex-sieu-ban-dem-35cm-moi-goi-8-mieng-hsd-luon-moi-p243060582.html?spid=243060585,,2.0,307200.0
473,Combo 8 Băng Vệ Sinh Kotex Minimeow 8 miếng,160000,https://tiki.vn/combo-8-bang-ve-sinh-kotex-minimeow-sieu-mong-canh-8-mieng-p125827955.html?spid=125827957,,359.0,57440000.0
474,Bộ 2 Nước súc miệng cho răng nhạy cảm Listerine Total Care Sensitive Soothing Taste 250ml/chai,123000,https://tiki.vn/bo-2-nuoc-suc-mieng-cho-rang-nhay-cam-listerine-total-care-sensitive-250mlx2-p194040985.html?spid=194040986,-25%,132.0,16236000.0
475,"Bàn chải điện Colgate PULSE công nghệ sóng âm, sạch mảng bám gấp 5 lần, pin 60 ngày",899000,https://tiki.vn/ban-chai-dien-colgate-pulse-cong-nghe-song-am-sach-mang-bam-gap-5-lan-pin-60-ngay-p263751568.html?spid=263751569,-44%,7.0,6293000.0
476,Bàn chải đánh răng điện Oral-B Pro 2 Blue D501.513 - Hàng chính hãng,1380000,https://tiki.vn/ban-chai-danh-rang-dien-oral-b-pro-2-blue-d501-513-hang-chinh-hang-p248463389.html?spid=260941279,-50%,6.0,8280000.0
477,Bộ 4 Kem đánh răng Colgate bạc hà the mát Maxfresh 230g/tuýp tặng bàn chải đánh răng lông mềm,190000,https://tiki.vn/bo-4-kem-danh-rang-colgate-bac-ha-the-mat-maxfresh-230g-tuyp-tang-ban-chai-danh-rang-long-mem-p56388178.html?spid=56388181,-28%,1200.0,228000000.0
478,Set 2 gói băng vệ sinh LAURIER có cánh 20.5cm x 40 miếng,73402,https://tiki.vn/set-2-goi-bang-ve-sinh-laurier-co-canh-20-5cm-p88257154.html?spid=249028614,-2%,21.0,1541442.0
479,Combo 2 chai nước súc miệng Listerine Cool Mint Hương Bạc Hà 250ml/chai,89000,https://tiki.vn/combo-2-chai-nuoc-suc-mieng-listerine-cool-mint-huong-bac-ha-250ml-chai-p143103118.html?spid=143103119,-38%,19.0,1691000.0
