title,price,link_item,index_,Discount,countReviews,Brand,Store
"Điện thoại Samsung Galaxy A34 5G ( 8GB - 128GB ) - Hàng chính hãng, Mới 100%, Bảo hành 12 tháng","₫6,649,000",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a34-5g-8gb-128gb-hang-chinh-hang-moi-100-bao-hanh-12-thang-i2232879162.html,16,22% Off,"2,983 sold
(747)
Hồ Chí Minh",Samsung,HAPPY PHONE
OPPO A17K 64GB Chính Hãng,"₫3,100,000",https://www.lazada.vn/products/oppo-a17k-64gb-chinh-hang-i2114652253.html,17,6% Off,Hồ Chí Minh,OPPO,Cửa Hàng Di Động Việt
Điện thoại Tecno POVA 5 (8+8)/128GB - MediaTek G99 - Sạc nhanh 45W - 6.8'' FHD+ Tần số quét 120HHZ - Hàng Chính Hãng - Bảo hành 13 Tháng,"₫4,690,000",https://www.lazada.vn/products/dien-thoai-tecno-pova-5-88128gb-mediatek-g99-sac-nhanh-45w-68-fhd-tan-so-quet-120hhz-hang-chinh-hang-bao-hanh-13-thang-i2348140185.html,18,,"929 sold
(453)
Hồ Chí Minh",TECNO,TECNO-VN
iPhone 15 - Hàng Chính Hãng VN/A,"₫21,990,000",https://www.lazada.vn/products/iphone-15-hang-chinh-hang-vna-i2417259469.html,19,4% Off,"477 sold
(97)
Hồ Chí Minh",Apple,Apple Flagship Store
[SALE NĂM MỚI CHỈ 05 - 07.01] Điện thoại Samsung Galaxy S23 Ultra 8GB 12GB + 256GB 512GB 1TB,"₫19,990,000",https://www.lazada.vn/products/sale-nam-moi-chi-05-0701-dien-thoai-samsung-galaxy-ultra-8gb-12gb-256gb-512gb-1tb-i2143635830.html,20,38% Off,"649 sold
(125)
Bắc Ninh",Samsung,SAMSUNG Flagship Store
iPhone 13 - VN/A Authentic Product,"₫16,290,000",https://www.lazada.vn/products/iphone-13-hang-chinh-hang-vna-i1525577176.html,21,35% Off,"4,588 sold
(965)
Hồ Chí Minh",Apple,Apple Flagship Store
Điện Thoại Infinix NOTE 30 8GB/256GB - Hàng Chính Hãng,"₫4,690,000",https://www.lazada.vn/products/dien-thoai-infinix-note-30-8gb256gb-hang-chinh-hang-i2400595399.html,22,6% Off,"26 sold
(9)
Hồ Chí Minh",Infinix,Infinix Authorised Store
Điện Thoại Samsung A54 5G 8GB/128GB - Hàng Chính Hãng,"₫7,229,000",https://www.lazada.vn/products/dien-thoai-samsung-a54-5g-8gb128gb-hang-chinh-hang-i2223664512.html,23,31% Off,"7 sold
(4)
Bến Tre",Samsung,Hồng Hạnh Mobile Mall
Điện thoại Tecno POVA 5 (8+8)/128GB - MediaTek G99 - Sạc nhanh 45W - 6.8'' FHD+ Tần số quét 120HHZ - Hàng Chính Hãng - Bảo hành 13 Tháng,"₫4,090,000",https://www.lazada.vn/products/dien-thoai-tecno-pova-5-88128gb-mediatek-g99-sac-nhanh-45w-68-fhd-tan-so-quet-120hhz-hang-chinh-hang-bao-hanh-13-thang-i2385527871.html,24,9% Off,"11 sold
(10)
Hồ Chí Minh",TECNO,Tecno Authorised Store
"Điện thoại thông minh POCO C65 | 6.74"" HD+ 90Hz | Helio G85 | 5000mAh","₫3,090,000",https://www.lazada.vn/products/dien-thoai-thong-minh-poco-c65-674-hd-90hz-helio-g85-5000mah-i2438761122.html,25,,"3,942 sold
(606)
Hồ Chí Minh",Xiaomi,
Apple iPhone 15 Pro 256GB Chính hãng (VN/A),"₫32,820,000",https://www.lazada.vn/products/apple-iphone-15-pro-256gb-chinh-hang-vna-i2417082334.html,26,1% Off,"33 sold
Hồ Chí Minh",Apple,Di Động Việt Store - AAR
"Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) - Hàng Chính Hãng, Mới 100% | Bảo hành 18 tháng","₫4,175,000",https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-12-4gb128gb-hang-chinh-hang-moi-100-bao-hanh-18-thang-i2251407824.html,27,16% Off,"5,306 sold
(1190)
Hồ Chí Minh",Xiaomi,HAPPY PHONE
Điện thoại Samsung Galaxy A04 (3G+32G) SM-A045F Đen,"₫2,030,000",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a04-3g32g-sm-a045f-den-i2099386006.html,28,42% Off,"(1)
Hà Nội",Samsung,Mediamart
Điện Thoại Infinix Hot 30 8GB/256GB - Hàng Chính Hãng,"₫3,990,000",https://www.lazada.vn/products/dien-thoai-infinix-hot-30-8gb256gb-hang-chinh-hang-i2397700910.html,29,7% Off,"90 sold
(42)
Hồ Chí Minh",Infinix,Infinix Authorised Store
điện thoại i/ phone 4 quốc tế tặng dây sạc tải sẵn app.,"₫239,000",https://www.lazada.vn/products/dien-thoai-i-phone-4-quoc-te-tang-day-sac-tai-san-app-i2498993927.html,30,39% Off,"(1)
Hà Nội",No Brand,Vmobile
"Điện thoại Samsung Galaxy A15 LTE (8GB/128GB) - Hàng chính hãng - Màn hình: Super AMOLED 6.5"", độ phân giải cao, hiệu năng ổn định","₫4,519,000",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a15-lte-8gb128gb-hang-chinh-hang-man-hinh-super-amoled-65-do-phan-giai-cao-hieu-nang-on-dinh-i2520185262.html,31,9% Off,Bến Tre,Samsung,Long Hưng TechZone
Điện Thoại ZTE Blade V50 Design | 18GB(8GB+10GB)/128GB/256GB | 6.6'' Full HD+ | Octa Core 1.6GHZ | 5000mAh 22.5W | Chính Hãng,"₫2,890,000",https://www.lazada.vn/products/dien-thoai-zte-blade-v50-design-18gb8gb10gb128gb256gb-66-full-hd-octa-core-16ghz-5000mah-225w-chinh-hang-i2454940047.html,32,3% Off,"103 sold
(53)
Hồ Chí Minh",nubia,Nubia Redmagic
"Điện thoại Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng - Màn hình hiển thị 6.74"", dung lượng pin lớn 5000mAh, hỗ trợ sạc nhanh 18W","₫2,999,000",https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-13c-6gb128gb-hang-chinh-hang-man-hinh-hien-thi-674-dung-luong-pin-lon-5000mah-ho-tro-sac-nhanh-18w-i2487117989.html,33,14% Off,"67 sold
(26)
Bến Tre",Xiaomi,Long Hưng TechZone
Điện Thoại Itel S23 8GB(4GB+4GB) /128GB | 6.6 Inch | Camera 50MP | HÀNG CHÍNH HÃNG,"₫2,590,000",https://www.lazada.vn/products/dien-thoai-itel-8gb4gb4gb-128gb-66-inch-camera-50mp-hang-chinh-hang-i2383107337.html,34,,"127 sold
(52)
Hồ Chí Minh",itel,Itel Authorize Store
Điện thoại Tecno POVA Neo 3 (8+8)/128GB - Helio G85 - Sạc nhanh 18W - 6.82'' HD+ Tần số quét 90HHZ - Hàng Chính Hãng - Bảo hành 13 Tháng,"₫3,690,000",https://www.lazada.vn/products/dien-thoai-tecno-pova-neo-3-88128gb-helio-g85-sac-nhanh-18w-682-hd-tan-so-quet-90hhz-hang-chinh-hang-bao-hanh-13-thang-i2403026731.html,35,,"269 sold
(120)
Hồ Chí Minh",TECNO,Tecno Authorised Store
iPhone 11 - VN/A Authentic Product,"₫11,890,000",https://www.lazada.vn/products/iphone-11-hang-chinh-hang-vna-i900924449.html,36,50% Off,"8,930 sold
(1532)
Hồ Chí Minh",Apple,Apple Flagship Store
Điện Thoại Infinix Hot 30i 4GB/128GB - Hàng Chính Hãng,"₫2,790,000",https://www.lazada.vn/products/dien-thoai-infinix-hot-30i-4gb128gb-hang-chinh-hang-i2337662376.html,37,13% Off,"433 sold
(169)
Hồ Chí Minh",Infinix,Infinix Authorised Store
(Ticket) lPH0NE 15 Pro Max 512Gb fullbox (XIN ĐỌC KỸ MÔ TẢ SẢN PHẨM),"₫39,000",https://www.lazada.vn/products/ticket-lph0ne-15-pro-max-512gb-fullbox-xin-doc-ky-mo-ta-san-pham-i2418117091.html,38,43% Off,"2,204 sold
(969)
Hồ Chí Minh",No Brand,iMaxx
Điện Thoại Samsung Galaxy A34 5G 128GB,"₫5,790,000",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a34-5g-128gb-i2492430651.html,39,32% Off,"32 sold
(15)
Bình Dương",Samsung,Tablet Plaza Store
iPhone 14 - Hàng Chính Hãng VN/A,"₫18,890,000",https://www.lazada.vn/products/iphone-14-hang-chinh-hang-vna-i2018265056.html,40,24% Off,"881 sold
(114)
Hồ Chí Minh",Apple,Apple Flagship Store
