title,price,link_item,index_,Discount,countReviews,Brand,Store
"CAM KẾT HÀNG GIỐNG VIDEO - Điện thoại Oppo A73 5G 8GB/128GB màn hình FullHD+ sắc nét rộng 6.5 in, tần số quét 90Hz chơi game mượt",1.980.000 ₫,https://www.lazada.vn/products/cam-ket-hang-giong-video-dien-thoai-oppo-a73-5g-8gb128gb-man-hinh-fullhd-sac-net-rong-65-in-tan-so-quet-90hz-choi-game-muot-i2400913747.html,11,33% Off,"10 Đã bán
(5)
Hồ Chí Minh",,
samsung j8 3g/32g MÁY ĐẸP KEENG KHÔNG TRẦY XƯỚC SIÊU MƯỢT SIÊU BỀN.,850.000 ₫,https://www.lazada.vn/products/samsung-j8-3g32g-may-dep-keeng-khong-tray-xuoc-sieu-muot-sieu-ben-i2027575581.html,12,,"159 Đã bán
(50)
Bạc Liêu",,
SAMSUNG A51 RAM 6G/128G SIÊU MẠNH-SIÊU ĐẸP - SIÊU MƯỢT - SIÊU BỀN.,1.750.000 ₫,https://www.lazada.vn/products/samsung-a51-ram-6g128g-sieu-manh-sieu-dep-sieu-muot-sieu-ben-i2070234364.html,13,,"49 Đã bán
(25)
Bạc Liêu",,
"điện thoại Samsung Galaxy A13 máy 2sim ram 6G/128G Chính Hãng, cày game nặng chất - Bảo hành 12 tháng",1.199.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a13-may-2sim-ram-6g128g-chinh-hang-cay-game-nang-chat-bao-hanh-12-thang-i2197326102.html,14,43% Off,"138 Đã bán
(103)
Hồ Chí Minh",,
"Điện thoại LG V50 ThinQ 5G (Snapdragon 855, màn 2K)",1.450.000 ₫,https://www.lazada.vn/products/dien-thoai-lg-v50-thinq-5g-snapdragon-855-man-2k-i2489044638.html,15,,Hồ Chí Minh,,
điện thoại cũ 6-s plus mvt đẹp trên 90% giá rẻ,1.299.000 ₫,https://www.lazada.vn/products/dien-thoai-cu-6-s-plus-mvt-dep-tren-90-gia-re-i2429835576.html,16,,"7 Đã bán
(2)
Nam Định",,
Điện Thoại Samsung Galaxy A05 (4GB/128GB),3.490.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a05-4gb128gb-i2492624008.html,17,,"9 Đã bán
(5)
Bình Dương",,
Apple iPhone 15 Pro Max 1TB Chính hãng VN/A [Viettel Store],46.490.000 ₫,https://www.lazada.vn/products/apple-iphone-15-pro-max-1tb-chinh-hang-vna-viettel-store-i2416617227.html,18,2% Off,"13 Đã bán
Hà Nội",,
"Điện Thoại Smartphone 7 plus 32GB quốc tế. Like new đẹp 90-95%, Huyhang126.",1.900.000 ₫,https://www.lazada.vn/products/dien-thoai-smartphone-7-plus-32gb-quoc-te-like-new-dep-90-95-huyhang126-i2183443936.html,19,14% Off,Hà Nội,,
SAMSUNG A31 RAM6G/128G MÁY SIÊU MẠNH CÒN MỚI ĐEP KHÔNG TRẦY XƯỚC.,1.690.000 ₫,https://www.lazada.vn/products/samsung-a31-ram6g128g-may-sieu-manh-con-moi-dep-khong-tray-xuoc-i2142120858.html,20,,"16 Đã bán
(7)
Bạc Liêu",,
Điện Thoại Xiaomi Redmi 13C 6GB/128GB - Hàng Chính Hãng,2.929.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-13c-6gb128gb-hang-chinh-hang-i2488288490.html,21,16% Off,"7 Đã bán
(5)
Bến Tre",,
"điện thoại Oppo A52 Chính Hãng 2sim ram 8 rom 256G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",1.299.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a52-chinh-hang-2sim-ram-8-rom-256g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2021961513.html,22,43% Off,"70 Đã bán
(69)
Hồ Chí Minh",,
"Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng - Dung lượng lưu trữ lớn, hiệu năng ổn định, pin 5000mAh",2.789.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a05-4gb128gb-hang-chinh-hang-dung-luong-luu-tru-lon-hieu-nang-on-dinh-pin-5000mah-i2421410857.html,23,10% Off,Bến Tre,,
"Samsung M31 - điện thoại Samsung Galaxy M31 2sim ram 6G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1.149.000 ₫,https://www.lazada.vn/products/samsung-m31-dien-thoai-samsung-galaxy-m31-2sim-ram-6g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2299522808.html,24,39% Off,"63 Đã bán
(48)
Hồ Chí Minh",,
SAMSUNG A12 BAO ĐẸP BAO MƯỢT MÁY CÒN MỚI 99% 4G-6G/128G,1.990.000 ₫,https://www.lazada.vn/products/samsung-a12-bao-dep-bao-muot-may-con-moi-99-4g-6g128g-i2471780965.html,25,,Bạc Liêu,,
"điện thoại Oppo A77 bản 5G 2sim ram 8+3G rom 256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng - TTN 01",1.249.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a77-ban-5g-2sim-ram-83g-rom-256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-ttn-01-i2320133625.html,26,40% Off,"413 Đã bán
(117)
Hồ Chí Minh",,
Điện Thoại Infinix Hot 20 Play 4GB/128GB - Hàng Chính Hãng,2.890.000 ₫,https://www.lazada.vn/products/dien-thoai-infinix-hot-20-play-4gb128gb-hang-chinh-hang-i2333339560.html,27,9% Off,"27 Đã bán
(16)
Hồ Chí Minh",,
"điện thoại Vivo Y85 2sim ram 6/128G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y85-2sim-ram-6128g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2409222033.html,28,45% Off,"108 Đã bán
(73)
Hồ Chí Minh",,
Điện thoại Xiaomi Redmi 12C (4GB/64GB) - Hàng chính hãng,2.459.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-12c-4gb64gb-hang-chinh-hang-i2206545121.html,29,30% Off,"5 Đã bán
(2)
Nghệ An",,
"Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) - Hàng chính hãng - 3 camera sắc nét, hiệu năng mạnh mẽ, sạc nhanh 33W",3.799.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-12-4gb128gb-hang-chinh-hang-3-camera-sac-net-hieu-nang-manh-me-sac-nhanh-33w-i2239307833.html,30,24% Off,"1,642 Đã bán
(466)
Bến Tre",,
"Điện thoại mới 99% , Samsung j730 ( j7 pro ) ram 3gb bộ nhớ 32gb siêu nét , siêu mượt",869.000 ₫,https://www.lazada.vn/products/dien-thoai-moi-99-samsung-j730-j7-pro-ram-3gb-bo-nho-32gb-sieu-net-sieu-muot-i1445238005.html,31,3% Off,"66 Đã bán
(25)
Nam Định",,
"điện thoại Oppo Reno2 Chính Hãng 2sim ram 8/256G, Màn hình: LTPS LCD6.55""Full HD+, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",1.299.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-reno2-chinh-hang-2sim-ram-8256g-man-hinh-ltps-lcd655full-hd-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024545588.html,32,44% Off,"73 Đã bán
(61)
Hồ Chí Minh",,
"[Hàng VN chính hãng] Samsung Galaxy Z Flip4 5G 128GB RAM 8GB - Mới 100%, Bảo hành 12 tháng, Trả góp 0%",12.990.000 ₫,https://www.lazada.vn/products/hang-vn-chinh-hang-samsung-galaxy-z-flip4-5g-128gb-ram-8gb-moi-100-bao-hanh-12-thang-tra-gop-0-i2187949770.html,33,46% Off,"49 Đã bán
(4)
Hồ Chí Minh",,
"điện thoại Vivo Y21s 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y21s-2sim-ram-8g256g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2507482338.html,34,46% Off,"204 Đã bán
(50)
Hồ Chí Minh",,
Điện thoại Oppo Neo 9 (A37) Chơi Game Nặng Xem Youtube Chụp Ảnh Đẹp Ram 2G Bộ Nhớ 16G Tặng Pin Sạc,498.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-neo-9-a37-choi-game-nang-xem-youtube-chup-anh-dep-ram-2g-bo-nho-16g-tang-pin-sac-i2033227478.html,35,50% Off,"136 Đã bán
(40)
Hồ Chí Minh",,
"Điện Thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng Chính Hãng, Bảo Hành 12 Tháng, Mới 100%",6.190.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a34-5g-8gb128gb-hang-chinh-hang-bao-hanh-12-thang-moi-100-i2402225569.html,36,9% Off,Hồ Chí Minh,,
"Điện thoại Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng - Màn hình hiển thị 6.74"", dung lượng pin lớn 5000mAh, hỗ trợ sạc nhanh 18W",3.049.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-13c-6gb128gb-hang-chinh-hang-man-hinh-hien-thi-674-dung-luong-pin-lon-5000mah-ho-tro-sac-nhanh-18w-i2487307643.html,37,13% Off,"(1)
Bến Tre",,
"điện thoại Google Pixel 2 Chính Hãng ram 4G bộ nhớ 64G, CPU: Snapdragon 835 8 nhân, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",588.000 ₫,https://www.lazada.vn/products/dien-thoai-google-pixel-2-chinh-hang-ram-4g-bo-nho-64g-cpu-snapdragon-835-8-nhan-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2036610667.html,38,40% Off,"103 Đã bán
(80)
Hồ Chí Minh",,
"Vivo Y31 - điện thoại Vivo Y31 máy 2sim ram 2/16G Chính Hãng, cảm ứng mượt, máy nghe gọi tốt, Full Zalo Facebook Youtube, Bảo hành 12 tháng",379.000 ₫,https://www.lazada.vn/products/vivo-y31-dien-thoai-vivo-y31-may-2sim-ram-216g-chinh-hang-cam-ung-muot-may-nghe-goi-tot-full-zalo-facebook-youtube-bao-hanh-12-thang-i2326127020.html,39,37% Off,"63 Đã bán
(38)
Hồ Chí Minh",,
SAMSUNG A31 6G/128GGIÁ MỀM -SIÊU ĐẸP CHƠI GAME LƯỚT MẠNG BAO MƯỢT.,1.650.000 ₫,https://www.lazada.vn/products/samsung-a31-6g128ggia-mem-sieu-dep-choi-game-luot-mang-bao-muot-i2164164419.html,40,,"29 Đã bán
(12)
Bạc Liêu",,
