title,price,link_item,index_,Discount,countReviews,Brand,Store
"Sim Vietnamobile 2023 Hạn 1Tháng - Tạo Tài Khoản ZL,SP,FB,MMO,GAME (Không 4G)",16.000 ₫,https://www.lazada.vn/products/sim-vietnamobile-2023-han-1thang-tao-tai-khoan-zlspfbmmogame-khong-4g-i2161322278.html,17,,"1,085 Đã bán
(70)
Hồ Chí Minh",,
Điện thoại cũ i-p 5s mvt đẹp trên 90% giá rẻ,529.000 ₫,https://www.lazada.vn/products/dien-thoai-cu-i-p-5s-mvt-dep-tren-90-gia-re-i2429726832.html,18,,"14 Đã bán
(5)
Nam Định",,
Xiaomi Redmi 13C 6GB-128GB,3.290.000 ₫,https://www.lazada.vn/products/xiaomi-redmi-13c-6gb-128gb-i2482826650.html,19,6% Off,"8 Đã bán
(5)
Hồ Chí Minh",,
"điện thoại Oppo R9S Plus - Oppo R9 S Plus Chính Hãng 2sim ram 6G rom 64G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",748.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-r9s-plus-oppo-r9-s-plus-chinh-hang-2sim-ram-6g-rom-64g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2021716187.html,20,40% Off,"34 Đã bán
(22)
Hồ Chí Minh",,
SAMSUNG A750 SIÊU MẠNH SIÊU ĐẸP SIÊU BỀN 4G-6G/64G/128G.,1.050.000 ₫,https://www.lazada.vn/products/samsung-a750-sieu-manh-sieu-dep-sieu-ben-4g-6g64g128g-i2472415027.html,21,,"16 Đã bán
(8)
Bạc Liêu",,
"điện thoại Oppo A74 Chính Hãng 2sim ram 8G/256G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",1.099.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a74-chinh-hang-2sim-ram-8g256g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024596678.html,22,48% Off,"76 Đã bán
(65)
Hồ Chí Minh",,
SAMSUNG A20 MÁY SIÊU MẠNH CÒN MỚI ĐEP KHÔNG TRẦY XƯỚC 3G/32G.,950.000 ₫,https://www.lazada.vn/products/samsung-a20-may-sieu-manh-con-moi-dep-khong-tray-xuoc-3g32g-i2142317384.html,23,,"392 Đã bán
(178)
Bạc Liêu",,
"điện thoại Vivo Y81 2sim ram 6/128G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y81-2sim-ram-6128g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2409037449.html,24,45% Off,"77 Đã bán
(58)
Hồ Chí Minh",,
SAMSUNG A51 6G/128G GIÁ MỀM -SIÊU ĐẸP CHƠI GAME LƯỚT MẠNG BAO MƯỢT.,1.750.000 ₫,https://www.lazada.vn/products/samsung-a51-6g128g-gia-mem-sieu-dep-choi-game-luot-mang-bao-muot-i2164123577.html,25,,"12 Đã bán
(7)
Bạc Liêu",,
"Điện Thoại Nokia 6310 (2021) - Dùng 2 Sim Loa To, Sóng Khỏe, Màn Hình To - Tặng Kèm Pin Sạc",297.970 ₫,https://www.lazada.vn/products/dien-thoai-nokia-6310-2021-dung-2-sim-loa-to-song-khoe-man-hinh-to-tang-kem-pin-sac-i2421949805.html,26,,"86 Đã bán
(26)
Hà Nội",,
Điện Thoại Samsung A34 5G 8GB/128GB - Hàng Chính Hãng,5.649.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-a34-5g-8gb128gb-hang-chinh-hang-i2223701459.html,27,33% Off,"10 Đã bán
(3)
Bến Tre",,
Điện thoại cũ Oppo neo 7 ( a33w ) ram 1gb bộ nhớ 16gb,330.000 ₫,https://www.lazada.vn/products/dien-thoai-cu-oppo-neo-7-a33w-ram-1gb-bo-nho-16gb-i1445177447.html,28,,"151 Đã bán
(37)
Nam Định",,
"Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng - Màn hình sống động, sắc nét, camera đỉnh cao",5.849.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a34-5g-8gb128gb-hang-chinh-hang-man-hinh-song-dong-sac-net-camera-dinh-cao-i2223392091.html,29,31% Off,"(1)
Bến Tre",,
Máy Fullbox_Điện thoại Nokia 8210 2SIM _ Hàng Mới Đẹp _ Nghe Gọi To Rõ _ Pin Trâu Bền Bỉ,389.000 ₫,https://www.lazada.vn/products/may-fullbox_dien-thoai-nokia-8210-2sim-_-hang-moi-dep-_-nghe-goi-to-ro-_-pin-trau-ben-bi-i2260154124.html,30,49% Off,"150 Đã bán
(32)
Hồ Chí Minh",,
"Điện Thoại Realme 11 Pro 8/256GB 2 SIM Mới Fullbox CHÍNH HÃNG MÀN Amoled 120hz pin trâu , cam khủng | tại PlayMobile",5.390.000 ₫,https://www.lazada.vn/products/dien-thoai-realme-11-pro-8256gb-2-sim-moi-fullbox-chinh-hang-man-amoled-120hz-pin-trau-cam-khung-tai-playmobile-i759572243.html,31,,"41 Đã bán
(14)
Hà Nội",,
"điện thoại Vivo Y36 5G 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y36-5g-2sim-ram-8g256g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2504315690.html,32,40% Off,"219 Đã bán
(50)
Hồ Chí Minh",,
Điện thoại Gaming Nubia Neo 5G | 18(8+10)GB/256GB | 6.6'' FHD+ 120Hz | Unisoc T820 | Sạc 22.5W | Hàng Chính Hãng,4.990.000 ₫,https://www.lazada.vn/products/dien-thoai-gaming-nubia-neo-5g-18810gb256gb-66-fhd-120hz-unisoc-t820-sac-225w-hang-chinh-hang-i2403690524.html,33,6% Off,"39 Đã bán
(13)
Hồ Chí Minh",,
"Điện thoại iP 6s Plus 32GB Màn hình 5,5inh bản quốc tế cũ đầy đủ chức năng dẹp 97-98%",2.150.000 ₫,https://www.lazada.vn/products/dien-thoai-ip-6s-plus-32gb-man-hinh-55inh-ban-quoc-te-cu-day-du-chuc-nang-dep-97-98-i2429335638.html,34,,Thái Nguyên,,
"điện thoại Vivo V9 2sim ram 6G/128G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 02",399.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-v9-2sim-ram-6g128g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-02-i2508362084.html,35,43% Off,"103 Đã bán
(28)
Hồ Chí Minh",,
Điện Thoại lp 6 PIus (Máy To) bản q-Tế lắp sim cài game và ứng dụng.BH 12 Tháng,895.000 ₫,https://www.lazada.vn/products/dien-thoai-lp-6-pius-may-to-ban-q-te-lap-sim-cai-game-va-ung-dungbh-12-thang-i2415111862.html,36,31% Off,"9 Đã bán
(4)
Nam Định",,
"điện thoại Oppo F11 2sim ram 8G/512G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng - TTN 01",1.099.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-f11-2sim-ram-8g512g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-ttn-01-i2322044360.html,37,42% Off,"408 Đã bán
(121)
Hồ Chí Minh",,
"Điện thoại Xiaomi Redmi Note 10 JE 4GB/64GB, Chống Nước IP68, Sạc Nhanh 18W - Hàng Nhập Khẩu - Bản quốc tế",2.349.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-10-je-4gb64gb-chong-nuoc-ip68-sac-nhanh-18w-hang-nhap-khau-ban-quoc-te-i2174614596.html,38,37% Off,"14 Đã bán
(7)
Nghệ An",,
điện thoại oppo neo 9 máy cũ 16G giá máy không phụ kiện,425.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-neo-9-may-cu-16g-gia-may-khong-phu-kien-i1933328362.html,39,,"24 Đã bán
(8)
Tuyên Quang",,
điện thoại oppoA3s 2/16G có 4G máy cũ vỏ đẹp(có kèm sạc)cường lực dán sẵn,895.000 ₫,https://www.lazada.vn/products/dien-thoai-oppoa3s-216g-co-4g-may-cu-vo-depco-kem-saccuong-luc-dan-san-i1956643370.html,40,,"44 Đã bán
(14)
Tuyên Quang",,
