title,price,link_item,index_,Discount,countReviews,Brand,Store
"Oppo Reno4 Pro 5G - điện thoại Oppo Reno 4 Pro bản 5G 2sim ram 8G/128G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/oppo-reno4-pro-5g-dien-thoai-oppo-reno-4-pro-ban-5g-2sim-ram-8g128g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2315472774.html,11,44% Off,"43 Đã bán
(42)
Hồ Chí Minh",,
"Điện thoại giá siêu rẻ dành cho Học sinh sinh viên Google Pixel 3a XL - điện thoại Google Pixel 3A XL ram 4G/64G máy Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng",1.898.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-sieu-re-danh-cho-hoc-sinh-sinh-vien-google-pixel-3a-xl-dien-thoai-google-pixel-3a-xl-ram-4g64g-may-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-i2324113721.html,12,46% Off,"24 Đã bán
(23)
Hồ Chí Minh",,
"Điện Thoại Vivo V29 5G Màn hình AMOLED 6.78"" 1.5K , Chip: Snapdragon 778G 5G - Hàng Chính Hãng",10.820.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-v29-5g-man-hinh-amoled-678-15k-chip-snapdragon-778g-5g-hang-chinh-hang-i2521487400.html,13,17% Off,Hồ Chí Minh,,
Điện Thoại Sharp Aquos Zero 6 – Like New - SIÊU NHẸ - CHIP 750G – CHỐNG NƯỚC – RAM 8GB – ROM 128GB ...,2.390.000 ₫,https://www.lazada.vn/products/dien-thoai-sharp-aquos-zero-6-like-new-sieu-nhe-chip-750g-chong-nuoc-ram-8gb-rom-128gb-i2108352088.html,14,35% Off,"19 Đã bán
(18)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy J2 Prime 2sim 16G, điện thoại cảm ứng chữa cháy, Bảo hành 12 tháng - TTN 01",349.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-j2-prime-2sim-16g-dien-thoai-cam-ung-chua-chay-bao-hanh-12-thang-ttn-01-i2296976062.html,15,48% Off,"413 Đã bán
(132)
Hồ Chí Minh",,
"điện thoại Chính Hãng giá siêu rẻ dành cho học sinh người già Oppo A37 - Oppo Neo 9 máy 2sim ram 3G/32G, Smartphone Cao cấp, Camera đẹp, Cấu hình mạnh, Chiến mọi Game nặng siêu mượt - TTN 02",388.000 ₫,https://www.lazada.vn/products/dien-thoai-chinh-hang-gia-sieu-re-danh-cho-hoc-sinh-nguoi-gia-oppo-a37-oppo-neo-9-may-2sim-ram-3g32g-smartphone-cao-cap-camera-dep-cau-hinh-manh-chien-moi-game-nang-sieu-muot-ttn-02-i2152000811.html,16,44% Off,"368 Đã bán
(129)
Hồ Chí Minh",,
"Xiaomi 4X - điện thoại Xiaomi Redmi 4X 2sim ram 2/16G máy Chính Hãng, cảm ứng mượt, máy nghe gọi tốt, Full Zalo Facebook Youtube",379.000 ₫,https://www.lazada.vn/products/xiaomi-4x-dien-thoai-xiaomi-redmi-4x-2sim-ram-216g-may-chinh-hang-cam-ung-muot-may-nghe-goi-tot-full-zalo-facebook-youtube-i2305709661.html,17,44% Off,"72 Đã bán
(42)
Hồ Chí Minh",,
Điện thoại Samsung Galaxy S23 Ultra 5G - Hàng Chính Hãng - Mới 100% - Nguyên Seal,20.990.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-5g-hang-chinh-hang-moi-100-nguyen-seal-i1848359063.html,18,32% Off,"36 Đã bán
(13)
Hồ Chí Minh",,
"điện thoại Samsung A50 - Samsung Galaxy A50 2sim ram 4G/64G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-a50-samsung-galaxy-a50-2sim-ram-4g64g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2399987930.html,19,47% Off,"32 Đã bán
(27)
Hồ Chí Minh",,
"[ RẺ HƠN GIÁ RẺ] điện thoại Vivo Y11 2sim ram 8G/256G máy Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng - TTN 01",798.000 ₫,https://www.lazada.vn/products/re-hon-gia-re-dien-thoai-vivo-y11-2sim-ram-8g256g-may-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-ttn-01-i2336906791.html,20,43% Off,"417 Đã bán
(118)
Hồ Chí Minh",,
Điện thoại cho người giá samsung s3600i nắp gập pin siêu khủng,345.000 ₫,https://www.lazada.vn/products/dien-thoai-cho-nguoi-gia-samsungi-nap-gap-pin-sieu-khung-i332524914.html,21,37% Off,"84 Đã bán
(24)
Hồ Chí Minh",,
"điện thoại giá rẻ Oppo A57 Chính Hãng 2sim ram 3G/32G, Màn hình: IPS LCD, 5.2"", HD, cấu hình CPU siêu Cao Cấp, đánh mọi Game nặng chất",399.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-oppo-a57-chinh-hang-2sim-ram-3g32g-man-hinh-ips-lcd-52-hd-cau-hinh-cpu-sieu-cao-cap-danh-moi-game-nang-chat-i2103526478.html,22,43% Off,"138 Đã bán
(99)
Hồ Chí Minh",,
Điện thoại 2 sim giá rẻ Oppo F7 RAM 4GB bộ nhớ 128GB màn hình FullHD+ siêu rộng 6.23 in,1.050.000 ₫,https://www.lazada.vn/products/dien-thoai-2-sim-gia-re-oppo-f7-ram-4gb-bo-nho-128gb-man-hinh-fullhd-sieu-rong-623-in-i2375327349.html,23,30% Off,"15 Đã bán
(11)
Hồ Chí Minh",,
"điện thoại giá rẻ Oppo A7 2sim ram 6G/128G máy Chính Hãng, Màn hình: IPS LCD, 6.2"", HD+, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",449.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-oppo-a7-2sim-ram-6g128g-may-chinh-hang-man-hinh-ips-lcd-62-hd-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2160413032.html,24,44% Off,"39 Đã bán
(38)
Hồ Chí Minh",,
"Xiaomi Note 11 - điện thoại Xiaomi Redmi Note 11 new ram 6G/128G 2sim máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1.299.000 ₫,https://www.lazada.vn/products/xiaomi-note-11-dien-thoai-xiaomi-redmi-note-11-new-ram-6g128g-2sim-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2304654712.html,25,41% Off,"97 Đã bán
(60)
Hồ Chí Minh",,
"TTS [Sản phẩm mới ] ĐT Vertu Vetu A8 - 2 sim 2 sóng - Thiết kế lưng ngựa cao cấp, Loa to sóng khỏe, Đầy đủ pin sạc",385.000 ₫,https://www.lazada.vn/products/tts-san-pham-moi-dt-vertu-vetu-a8-2-sim-2-song-thiet-ke-lung-ngua-cao-cap-loa-to-song-khoe-day-du-pin-sac-i2192209467.html,26,23% Off,"102 Đã bán
(50)
Đăk Lăk",,
"điện thoại giá rẻ cho học sinh trẻ em Realme C3i - điện thoại Realme C3i 2sim ram 4G/128G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-realme-c3i-dien-thoai-realme-c3i-2sim-ram-4g128g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2317267347.html,27,44% Off,"43 Đã bán
(39)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy A12 2sim ram 6/128G máy Chính Hãng, Màn hình: PLS TFT LCD6.5""HD+, Camera sau: Chính 48 MP & Phụ 5 MP, 2 MP, 2 MP Camera trước: 8 MP, Bảo hành 12 tháng",1.149.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a12-2sim-ram-6128g-may-chinh-hang-man-hinh-pls-tft-lcd65hd-camera-sau-chinh-48-mp-phu-5-mp-2-mp-2-mp-camera-truoc-8-mp-bao-hanh-12-thang-i2251801051.html,28,43% Off,"79 Đã bán
(57)
Hồ Chí Minh",,
"điện thoại Vivo S10e 5G 2sim ram 8G/128G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",749.000 ₫,https://www.lazada.vn/products/dien-thoai-vivoe-5g-2sim-ram-8g128g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2506765285.html,29,42% Off,"233 Đã bán
(56)
Hồ Chí Minh",,
"điện thoại Xiaomi Redmi 8 2sim ram 3G/32G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 02",949.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-8-2sim-ram-3g32g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-02-i2520214682.html,30,40% Off,"110 Đã bán
(27)
Hồ Chí Minh",,
Điện thoại Meizu Note 6 (M6 Note) camera kép - Snap 625 Ram 4G 64G,718.000 ₫,https://www.lazada.vn/products/dien-thoai-meizu-note-6-m6-note-camera-kep-snap-625-ram-4g-64g-i1569517506.html,31,40% Off,"176 Đã bán
(70)
Nghệ An",,
(Like New) Điện Thoại Sharp Aquos Zero 6 – Like New - SIÊU NHẸ - CHIP 750G – CHỐNG NƯỚC – RAM 8GB – ROM 128GB ...,2.390.000 ₫,https://www.lazada.vn/products/like-new-dien-thoai-sharp-aquos-zero-6-like-new-sieu-nhe-chip-750g-chong-nuoc-ram-8gb-rom-128gb-i1676277350.html,32,35% Off,"29 Đã bán
(25)
Hồ Chí Minh",,
điện thoại Samsung Galaxy A32 5G ram 4G/128G Chính Hãng - Bảo hành 12 tháng,1.549.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a32-5g-ram-4g128g-chinh-hang-bao-hanh-12-thang-i2197722276.html,33,45% Off,"110 Đã bán
(94)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy A6 2018 (A600) máy 2sim ram 3G/32G Chính Hãng, Màn hình: Super AMOLED, 5.6"", HD+ - Bảo hành 12 tháng",499.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a6-2018-a600-may-2sim-ram-3g32g-chinh-hang-man-hinh-super-amoled-56-hd-bao-hanh-12-thang-i2202842070.html,34,44% Off,"117 Đã bán
(106)
Hồ Chí Minh",,
"Điện thoại Cảm ứng Cao Cấp Giá rẻ Oppo Reno2 F - điện thoại Oppo Reno 2 F 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-cam-ung-cao-cap-gia-re-oppo-reno2-f-dien-thoai-oppo-reno-2-f-2sim-ram-8g256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2315571459.html,35,37% Off,"39 Đã bán
(36)
Hồ Chí Minh",,
"điện thoại Realme 6 Chính Hãng 2sim ram 8G/256G, Màn hình: IPS LCD6.5""Full HD+, Camera sau: Chính 64 MP & Phụ 8 MP, 2 MP, 2 MP, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",699.000 ₫,https://www.lazada.vn/products/dien-thoai-realme-6-chinh-hang-2sim-ram-8g256g-man-hinh-ips-lcd65full-hd-camera-sau-chinh-64-mp-phu-8-mp-2-mp-2-mp-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2037010151.html,36,46% Off,"111 Đã bán
(94)
Hồ Chí Minh",,
"Điện thoại Samsung Galaxy S20 Snapdragon 865 5G,màn 120Hz cao cấp chiến game đỉnh, giá siêu rẻ",4.598.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-snapdragon-865-5gman-120hz-cao-cap-chien-game-dinh-gia-sieu-re-i2202972777.html,37,16% Off,"15 Đã bán
(8)
Hải Phòng",,
Điện thoại Xiaomi Qin F22 (No Camera) - Cài sẵn ROM quốc tế và CH PLAY,1.798.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-qin-f22-no-camera-cai-san-rom-quoc-te-va-ch-play-i2385626375.html,38,9% Off,"30 Đã bán
(14)
Nghệ An",,
"điện thoại Xiaomi Redmi 6 ram 4G/64G 2sim Chính Hãng, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",998.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-6-ram-4g64g-2sim-chinh-hang-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2035416468.html,39,40% Off,"30 Đã bán
(16)
Hồ Chí Minh",,
[Mã giảm giá 20%] Điện thoại OPPO A37 - OPPO NEO 9 - Hàng chính hãng - Camera nét - Cấu hình mạnh Ram 3/32GB - Cân mọi game,499.000 ₫,https://www.lazada.vn/products/ma-giam-gia-20-dien-thoai-oppo-a37-oppo-neo-9-hang-chinh-hang-camera-net-cau-hinh-manh-ram-332gb-can-moi-game-i2183045863.html,40,50% Off,"42 Đã bán
(11)
Hồ Chí Minh",,
