title,price,link_item,index_,Discount,countReviews,Brand,Store
"[ RẺ HƠN GIÁ RẺ] điện thoại Vivo Y19 2sim ram 8G/256G máy Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/re-hon-gia-re-dien-thoai-vivo-y19-2sim-ram-8g256g-may-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-i2336906917.html,11,40% Off,"33 Đã bán
(31)
Hồ Chí Minh",,
"Điện thoại giá rẻ O,pp,o-A3S ( OppoA3s ) 2sim ram 6G/128G mới Chính hãng, Chiến Game PUBG/Free Fire mướt - TNN 05",1.100.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-oppo-a3s-oppoa3s-2sim-ram-6g128g-moi-chinh-hang-chien-game-pubgfree-fire-muot-tnn-05-i2514901215.html,12,,Hồ Chí Minh,,
"Realme C15 - điện thoại Realme C15 máy 2sim ram 4G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/realme-c15-dien-thoai-realme-c15-may-2sim-ram-4g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2317079820.html,13,41% Off,"41 Đã bán
(40)
Hồ Chí Minh",,
"điện thoại giá rẻ dành cho trẻ em học sinh Samsung Galaxy A7 2018 ( Samsung A750 ) 2sim ram 4G/64G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng - TTN 01",499.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-danh-cho-tre-em-hoc-sinh-samsung-galaxy-a7-2018-samsung-a750-2sim-ram-4g64g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-ttn-01-i2294769003.html,14,37% Off,"409 Đã bán
(126)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy M33 5G ram 6G/128G máy Chính Hãng, Màn hình: TFT LCD6.6""Full HD+ - Bảo hành 12 Tháng",1.199.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-m33-5g-ram-6g128g-may-chinh-hang-man-hinh-tft-lcd66full-hd-bao-hanh-12-thang-i2197238585.html,15,39% Off,"48 Đã bán
(43)
Hồ Chí Minh",,
"điện thoại Chữa cháy giá rẻ Samsung Galaxy A10 máy 2sim ram 3G/32G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng NNT 01",899.000 ₫,https://www.lazada.vn/products/dien-thoai-chua-chay-gia-re-samsung-galaxy-a10-may-2sim-ram-3g32g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-nnt-01-i2498062987.html,16,40% Off,"172 Đã bán
(39)
Hồ Chí Minh",,
điện thoại Samsung Galaxy Note 20 5G ram 8G/256G máy Chính Hãng - Bảo hành 12 Tháng,1.549.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-note-20-5g-ram-8g256g-may-chinh-hang-bao-hanh-12-thang-i2197441278.html,17,44% Off,"112 Đã bán
(100)
Hồ Chí Minh",,
"điện thoại ggiá siêu rẻ dành cho học sinh sinh viên Realme 5 Pro ram 8G/256G, cấu hình máy khủng, cày game nặng siêu mượt mà - MS001",647.000 ₫,https://www.lazada.vn/products/dien-thoai-ggia-sieu-re-danh-cho-hoc-sinh-sinh-vien-realme-5-pro-ram-8g256g-cau-hinh-may-khung-cay-game-nang-sieu-muot-ma-ms001-i2494415823.html,18,46% Off,"91 Đã bán
(61)
Hồ Chí Minh",,
"điện thoại Oppo A95 5G Chính Hãng 2sim ram 12G/512G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",1.848.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a95-5g-chinh-hang-2sim-ram-12g512g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2021298687.html,19,45% Off,"104 Đã bán
(90)
Hồ Chí Minh",,
"điện thoại giá rẻ dành cho trẻ em học sinhXiaomi 4A - điện thoại Xiaomi Redmi 4a 16G máy Chính Hãng, Máy nghe gọi tốt, cảm ứng mượt, Full Zalo Facebook youtube chất",388.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-danh-cho-tre-em-hoc-sinhxiaomi-4a-dien-thoai-xiaomi-redmi-4a-16g-may-chinh-hang-may-nghe-goi-tot-cam-ung-muot-full-zalo-facebook-youtube-chat-i2305758259.html,20,44% Off,"46 Đã bán
(42)
Hồ Chí Minh",,
"điện thoại Xiaomi Redmi Note 7 Pro 2sim Chính Hãng ram 6G bộ nhớ 128G, Màn hình: IPS LCD6.3""Full HD+, Camera sau: Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",1.299.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-7-pro-2sim-chinh-hang-ram-6g-bo-nho-128g-man-hinh-ips-lcd63full-hd-camera-sau-chinh-48-mp-phu-8-mp-2-mp-2-mp-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2034442596.html,21,42% Off,"101 Đã bán
(88)
Hồ Chí Minh",,
"điện thoại giá rẻ cho học sinh trẻ em Google Pixel 4a 5G - điện thoại Google Pixel 4A bản 5G máy 2sim ram 6G/128G Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng",1.899.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-google-pixel-4a-5g-dien-thoai-google-pixel-4a-ban-5g-may-2sim-ram-6g128g-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-i2323442904.html,22,44% Off,"33 Đã bán
(28)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy J8 2sim ram 3G/32G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng - TTN 01",499.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-j8-2sim-ram-3g32g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-ttn-01-i2294656979.html,23,37% Off,"396 Đã bán
(123)
Hồ Chí Minh",,
"Oppo A93 - điện thoại Oppo A93 2sim ram 8G/128G Máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1.299.000 ₫,https://www.lazada.vn/products/oppo-a93-dien-thoai-oppo-a93-2sim-ram-8g128g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2320487571.html,24,43% Off,"48 Đã bán
(45)
Hồ Chí Minh",,
"[ Bán lẻ = Giá sỉ ] điện thoại Oppo A56 5G Chính Hãng 2sim ram 8/256G, Màn hình: LCD6.5"", Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",1.299.000 ₫,https://www.lazada.vn/products/ban-le-gia-si-dien-thoai-oppo-a56-5g-chinh-hang-2sim-ram-8256g-man-hinh-lcd65-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024633393.html,25,41% Off,"108 Đã bán
(92)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy S10 ram 8G/128G máy Chính Hãng, Màn hình: Dynamic AMOLED6.1""Quad HD+ (2K+) - Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ram-8g128g-may-chinh-hang-man-hinh-dynamic-amoled61quad-hd-2k-bao-hanh-12-thang-i2201124732.html,26,44% Off,"97 Đã bán
(94)
Hồ Chí Minh",,
"Điện thoại Vivo V23E 5G Chính Hãng 2sim ram 8G/128G, Camera siêu nét, Cấu hình mạnh mẽ, Chiến mọi game nặng đỉnh mượt - TT 02",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-v23e-5g-chinh-hang-2sim-ram-8g128g-camera-sieu-net-cau-hinh-manh-me-chien-moi-game-nang-dinh-muot-tt-02-i2499432279.html,27,46% Off,"143 Đã bán
(34)
Hồ Chí Minh",,
"[ GIẢM GIÁ SẬP SÀN ] điện thoại Xiaomi Redmi Note 11 Chính Hãng 2sim Ram 6G bộ nhớ 128G, Màn hình: IPS LCD6.43""Full HD+, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",1.299.000 ₫,https://www.lazada.vn/products/giam-gia-sap-san-dien-thoai-xiaomi-redmi-note-11-chinh-hang-2sim-ram-6g-bo-nho-128g-man-hinh-ips-lcd643full-hd-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2033303505.html,28,44% Off,"127 Đã bán
(92)
Hồ Chí Minh",,
"điện thoại Vsmart Active 1 Plus 2sim ram 6G/64G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",699.000 ₫,https://www.lazada.vn/products/dien-thoai-vsmart-active-1-plus-2sim-ram-6g64g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2409718366.html,29,42% Off,"61 Đã bán
(51)
Hồ Chí Minh",,
"điện thoại giá rẻ dành cho trẻ em học sinh Xiaomi Redmi 5a - điện thoại Xiaomi Redmi 5a 2sim ram 2/16G Chính Hãng, nghe gọi tốt, cảm ứng siêu mượt",379.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-danh-cho-tre-em-hoc-sinh-xiaomi-redmi-5a-dien-thoai-xiaomi-redmi-5a-2sim-ram-216g-chinh-hang-nghe-goi-tot-cam-ung-sieu-muot-i2305653462.html,30,37% Off,"39 Đã bán
(33)
Hồ Chí Minh",,
điện thoại Samsung Galaxy A71 máy 2sim ram 8G/128G Chính Hãng - Bảo hành 12 Tháng,1.549.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a71-may-2sim-ram-8g128g-chinh-hang-bao-hanh-12-thang-i2197356808.html,31,45% Off,"119 Đã bán
(102)
Hồ Chí Minh",,
"điện thoại giá siêu rẻ dành cho học sinh người già OppoA83 - Oppo A 83 2sim ram 4G/64G máy Chính Hãng, cấu hình CPU siêu Cao Cấp, đánh mọi Game PUBG/Liên Quân/Free Fire siêu mượt",449.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-sieu-re-danh-cho-hoc-sinh-nguoi-gia-oppoa83-oppo-a-83-2sim-ram-4g64g-may-chinh-hang-cau-hinh-cpu-sieu-cao-cap-danh-moi-game-pubglien-quanfree-fire-sieu-muot-i2159252049.html,32,44% Off,"50 Đã bán
(44)
Hồ Chí Minh",,
"điện thoại giá siêu rẻ dành cho học sinh người già Oppo A33 Neo 7 2sim Chính Hãng ram 2/16G, Máy Full chức năng zalo tiktok zalo FB nghe gọi to rõ",388.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-sieu-re-danh-cho-hoc-sinh-nguoi-gia-oppo-a33-neo-7-2sim-chinh-hang-ram-216g-may-full-chuc-nang-zalo-tiktok-zalo-fb-nghe-goi-to-ro-i2160070303.html,33,31% Off,"41 Đã bán
(40)
Hồ Chí Minh",,
"điện thoại Xiaomi Redmi Note 7 Pro ram 6G bộ nhớ 64G 2sim Chính Hãng, Màn hình: IPS LCD, 6.3"", Full HD+, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",1.298.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-7-pro-ram-6g-bo-nho-64g-2sim-chinh-hang-man-hinh-ips-lcd-63-full-hd-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2035335256.html,34,46% Off,"74 Đã bán
(64)
Hồ Chí Minh",,
"Samsung S8 Plus 2sim - điện thoại Samsung Galaxy S8 Plus 2sim ram 4G/64G Máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/samsung-plus-2sim-dien-thoai-samsung-galaxy-plus-2sim-ram-4g64g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2308698515.html,35,44% Off,"35 Đã bán
(34)
Hồ Chí Minh",,
"điện thoại chữa cháy giá rẻ Samsung Galaxy A02 máy 2sim ram 3G/32G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng NNT 02",449.000 ₫,https://www.lazada.vn/products/dien-thoai-chua-chay-gia-re-samsung-galaxy-a02-may-2sim-ram-3g32g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-nnt-02-i2498047789.html,36,42% Off,"253 Đã bán
(77)
Hồ Chí Minh",,
"điện thoại Oppo F7 2sim ram 8G/256G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",599.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-f7-2sim-ram-8g256g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2398460714.html,37,40% Off,"319 Đã bán
(66)
Hồ Chí Minh",,
"điện thoại F1s 2sim ram 4G/64G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt-MS001",598.000 ₫,https://www.lazada.vn/products/dien-thoai-f1s-2sim-ram-4g64g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-ms001-i2515101369.html,38,46% Off,"31 Đã bán
(27)
Hồ Chí Minh",,
"[ RẺ HƠN CÁC LOẠI RẺ] Vivo Y93 - điện thoại Vivo Y93 2sim ram 6G/128G máy Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng",799.000 ₫,https://www.lazada.vn/products/re-hon-cac-loai-re-vivo-y93-dien-thoai-vivo-y93-2sim-ram-6g128g-may-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-i2325913347.html,39,43% Off,"29 Đã bán
(26)
Hồ Chí Minh",,
"Oppo Reno2 F - điện thoại Oppo Reno 2 F 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1.299.000 ₫,https://www.lazada.vn/products/oppo-reno2-f-dien-thoai-oppo-reno-2-f-2sim-ram-8g256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2315531583.html,40,44% Off,"38 Đã bán
(37)
Hồ Chí Minh",,
