title,price,link_item,index_,Discount,countReviews,Brand,Store
"Điện thoại Samsung Galaxy A15 LTE (8GB/128GB) - Hàng chính hãng - Màn hình: Super AMOLED 6.5"", độ phân giải cao, hiệu năng ổn định",4.619.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a15-lte-8gb128gb-hang-chinh-hang-man-hinh-super-amoled-65-do-phan-giai-cao-hieu-nang-on-dinh-i2520185262.html,31,7% Off,Bến Tre,,
Điện Thoại ZTE Blade V50 Design | 18GB(8GB+10GB)/128GB/256GB | 6.6'' Full HD+ | Octa Core 1.6GHZ | 5000mAh 22.5W | Chính Hãng,2.890.000 ₫,https://www.lazada.vn/products/dien-thoai-zte-blade-v50-design-18gb8gb10gb128gb256gb-66-full-hd-octa-core-16ghz-5000mah-225w-chinh-hang-i2454940047.html,32,3% Off,"103 Đã bán
(53)
Hồ Chí Minh",,
"Điện thoại Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng - Màn hình hiển thị 6.74"", dung lượng pin lớn 5000mAh, hỗ trợ sạc nhanh 18W",2.999.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-13c-6gb128gb-hang-chinh-hang-man-hinh-hien-thi-674-dung-luong-pin-lon-5000mah-ho-tro-sac-nhanh-18w-i2487117989.html,33,14% Off,"67 Đã bán
(24)
Bến Tre",,
Điện Thoại Itel S23 8GB(4GB+4GB) /128GB | 6.6 Inch | Camera 50MP | HÀNG CHÍNH HÃNG,2.590.000 ₫,https://www.lazada.vn/products/dien-thoai-itel-8gb4gb4gb-128gb-66-inch-camera-50mp-hang-chinh-hang-i2383107337.html,34,,"127 Đã bán
(52)
Hồ Chí Minh",,
Điện thoại Tecno POVA Neo 3 (8+8)/128GB - Helio G85 - Sạc nhanh 18W - 6.82'' HD+ Tần số quét 90HHZ - Hàng Chính Hãng - Bảo hành 13 Tháng,3.690.000 ₫,https://www.lazada.vn/products/dien-thoai-tecno-pova-neo-3-88128gb-helio-g85-sac-nhanh-18w-682-hd-tan-so-quet-90hhz-hang-chinh-hang-bao-hanh-13-thang-i2403026731.html,35,,"269 Đã bán
(120)
Hồ Chí Minh",,
iPhone 11 - Hàng Chính Hãng VN/A,11.890.000 ₫,https://www.lazada.vn/products/iphone-11-hang-chinh-hang-vna-i900924449.html,36,50% Off,"8,930 Đã bán
(1532)
Hồ Chí Minh",,
Điện Thoại Infinix Hot 30i 4GB/128GB - Hàng Chính Hãng,2.790.000 ₫,https://www.lazada.vn/products/dien-thoai-infinix-hot-30i-4gb128gb-hang-chinh-hang-i2337662376.html,37,13% Off,"433 Đã bán
(169)
Hồ Chí Minh",,
(Ticket) lPH0NE 15 Pro Max 512Gb fullbox (XIN ĐỌC KỸ MÔ TẢ SẢN PHẨM),39.000 ₫,https://www.lazada.vn/products/ticket-lph0ne-15-pro-max-512gb-fullbox-xin-doc-ky-mo-ta-san-pham-i2418117091.html,38,43% Off,"2,204 Đã bán
(964)
Hồ Chí Minh",,
Điện Thoại Samsung Galaxy A34 5G 128GB,5.790.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a34-5g-128gb-i2492430651.html,39,32% Off,"32 Đã bán
(15)
Bình Dương",,
iPhone 14 - Hàng Chính Hãng VN/A,18.890.000 ₫,https://www.lazada.vn/products/iphone-14-hang-chinh-hang-vna-i2018265056.html,40,24% Off,"881 Đã bán
(114)
Hồ Chí Minh",,
