title,price,link_item,index_,Discount,countReviews,Brand,Store
[SALE NĂM MỚI CHỈ 05 - 07.01] Điện thoại Samsung Galaxy Z Fold4 (12GB / 256GB & 12GB / 512GB),23.390.000 ₫,https://www.lazada.vn/products/sale-nam-moi-chi-05-0701-dien-thoai-samsung-galaxy-z-fold4-12gb-256gb-12gb-512gb-i1956546483.html,16,44% Off,"151 Đã bán
(10)
Bắc Ninh",,
"Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng - Màn hình sống động, sắc nét, camera đỉnh cao",5.849.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a34-5g-8gb128gb-hang-chinh-hang-man-hinh-song-dong-sac-net-camera-dinh-cao-i2223610862.html,17,31% Off,"86 Đã bán
(22)
Bến Tre",,
điện thoại Samsung Galaxy J6 2018 máy 2sim ram 3G/32G Chính Hãng - Bảo hành 12 tháng,499.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-j6-2018-may-2sim-ram-3g32g-chinh-hang-bao-hanh-12-thang-i2203240515.html,18,43% Off,"97 Đã bán
(93)
Hồ Chí Minh",,
Điện thoại Tecno CAMON 20 Pro 8GB/256GB - Camera 64MP + 32MP |Helio G99 | 5000 mAh/ 33W | 6.7'' FHD AMOLED,5.490.000 ₫,https://www.lazada.vn/products/dien-thoai-tecno-camon-20-pro-8gb256gb-camera-64mp-32mp-helio-g99-5000-mah-33w-67-fhd-amoled-i2326306263.html,19,,"28 Đã bán
(10)
Hồ Chí Minh",,
Samsung Galaxy A54 5G A546 256GB Ram 8G Nguyên Seal Bảo Hành 12 Tháng - 25303,7.890.000 ₫,https://www.lazada.vn/products/samsung-galaxy-a54-5g-a546-256gb-ram-8g-nguyen-seal-bao-hanh-12-thang-25303-i2350904389.html,20,31% Off,Hồ Chí Minh,,
Điện thoại Xiaomi Redmi Note 12 - Chính hãng,3.890.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-12-chinh-hang-i2231459464.html,21,22% Off,"384 Đã bán
(138)
Hồ Chí Minh",,
Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,2.689.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a17k-3gb64gb-hang-chinh-hang-i2075885780.html,22,18% Off,"14 Đã bán
(1)
Bến Tre",,
Netflix 40k/tháng,40.000 ₫,https://www.lazada.vn/products/netflix-40kthang-i2519049079.html,23,,Hà Nội,,
Điện Thoại Itel S23 16GB(8GB+8GB)/128GB | 6.6 Inch | Camera 50MP | Chip Unisoc T606 | HÀNG CHÍNH HÃNG,2.659.000 ₫,https://www.lazada.vn/products/dien-thoai-itel-16gb8gb8gb128gb-66-inch-camera-50mp-chip-unisoc-t606-hang-chinh-hang-i2290769693.html,24,24% Off,"107 Đã bán
(43)
Hồ Chí Minh",,
Điện Thoại Samsung A05s 4GB/128GB - Hàng Chính Hãng,3.289.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-a05s-4gb128gb-hang-chinh-hang-i2424552872.html,25,18% Off,Bến Tre,,
"Điện thoại Cảm ứng Cao Cấp Giá rẻ điện thoại Vivo Y35 2022 máy 2sim ram 8G/128G Chính Hãng, cảm ứng mượt, Camera siêu đẹp, máy nghe gọi tốt, Full Zalo Facebook Youtube, cày game mượt, Bảo hành 12 tháng - TTN 01",649.000 ₫,https://www.lazada.vn/products/dien-thoai-cam-ung-cao-cap-gia-re-dien-thoai-vivo-y35-2022-may-2sim-ram-8g128g-chinh-hang-cam-ung-muot-camera-sieu-dep-may-nghe-goi-tot-full-zalo-facebook-youtube-cay-game-muot-bao-hanh-12-thang-ttn-01-i2338645024.html,26,40% Off,"433 Đã bán
(124)
Hồ Chí Minh",,
"Điện thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng chính hãng - 3 camera chính sắc nét, pin lớn 5000 mAh",7.399.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a54-5g-8gb128gb-hang-chinh-hang-3-camera-chinh-sac-net-pin-lon-5000-mah-i2223343983.html,27,29% Off,"36 Đã bán
(9)
Bến Tre",,
Điện thoại Realme C55 (6GB/128GB) - Hàng nhập khẩu - Mới nguyên seal,3.499.000 ₫,https://www.lazada.vn/products/dien-thoai-realme-c55-6gb128gb-hang-nhap-khau-moi-nguyen-seal-i2234015834.html,28,30% Off,"12 Đã bán
(5)
Nghệ An",,
"điện thoại Oppo Reno4 Z bản 5G máy 2sim ram 12G/256G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng - TTN 01",1.199.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-reno4-z-ban-5g-may-2sim-ram-12g256g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-ttn-01-i2315398970.html,29,43% Off,"430 Đã bán
(131)
Hồ Chí Minh",,
"[Ảnh thật] điện thoại giá rẻ CHÍNH HÃNG - Nokia 105 - Sóng cực khỏa, loa to huyền thoại",73.000 ₫,https://www.lazada.vn/products/anh-that-dien-thoai-gia-re-chinh-hang-nokia-105-song-cuc-khoa-loa-to-huyen-thoai-i676144909.html,30,"26% Off
Low Price","924 Đã bán
(211)
Bình Dương",,
"điện thoại Oppo A93S 5G Chính Hãng 2sim ram 12/512G, Màn hình: LCD6.5"", Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",1.549.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a93s-5g-chinh-hang-2sim-ram-12512g-man-hinh-lcd65-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2021707499.html,31,46% Off,"107 Đã bán
(92)
Hồ Chí Minh",,
Điện thoại Apple iPhone 13 128GB,16.250.000 ₫,https://www.lazada.vn/products/dien-thoai-apple-iphone-13-128gb-i1522260402.html,32,44% Off,"64 Đã bán
(4)
Hồ Chí Minh",,
Điện thoại Samsung Galaxy S20 FE (8GB/256GB) - Hàng chính hãng - Màn hình 6.5inch AMOLED FHD+ bộ 3 Camera sau Pin 4500mAh,7.459.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-fe-8gb256gb-hang-chinh-hang-man-hinh-65inch-amoled-fhd-bo-3-camera-sau-pin-4500mah-i1300147087.html,33,45% Off,"9 Đã bán
(3)
Bến Tre",,
"điện thoại Oppo A3s 2sim ram 6G/128G máy Chính Hãng, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt - TTN 01",387.400 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a3s-2sim-ram-6g128g-may-chinh-hang-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-ttn-01-i2160296366.html,34,"50% Off
LazFlash Sale, tới 23:59","526 Đã bán
(164)
Hồ Chí Minh",,
"Realme 5 Pro - điện thoại Realme 5 Pro 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/realme-5-pro-dien-thoai-realme-5-pro-2sim-ram-8g256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2317032116.html,35,44% Off,"60 Đã bán
(48)
Hồ Chí Minh",,
Điện thoại Nokia C30 (2GB/32BG) - Mới nguyên seal - Hàng chính hãng,1.549.000 ₫,https://www.lazada.vn/products/dien-thoai-nokia-c30-2gb32bg-moi-nguyen-seal-hang-chinh-hang-i1729611769.html,36,42% Off,"70 Đã bán
(35)
Nghệ An",,
"điện thoại Samsung Galaxy J6 2018 2sim Ram 3G rom 32G Chính Hãng, cày Game nặng chất",890.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-j6-2018-2sim-ram-3g-rom-32g-chinh-hang-cay-game-nang-chat-i2176610172.html,37,,"80 Đã bán
(35)
Hồ Chí Minh",,
"Điện Thoại 6s/PIIus bản Q-Tế. Lắp sim,cài đầy đủ game và ứng dụng.BH 12 Tháng",1.130.000 ₫,https://www.lazada.vn/products/dien-thoai-6spiius-ban-q-te-lap-simcai-day-du-game-va-ung-dungbh-12-thang-i2491627219.html,38,,"25 Đã bán
Hà Nội",,
Điện Thoại Xiaomi Redmi Note 12 4GB/128GB - Hàng Chính Hãng,3.679.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-12-4gb128gb-hang-chinh-hang-i2238466963.html,39,26% Off,"560 Đã bán
(135)
Bến Tre",,
"Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng - Cụm 3 camera sắc nét, hiệu năng ổn định, dung lượng pin 5000mAh",3.379.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a05s-4gb128gb-hang-chinh-hang-cum-3-camera-sac-net-hieu-nang-on-dinh-dung-luong-pin-5000mah-i2421631827.html,40,15% Off,"8 Đã bán
(3)
Bến Tre",,
