title,price,link_item,index_,Discount,countReviews,Brand,Store
"Oppo Reno6 5G - điện thoại Oppo Reno 6 bản 5G 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1.299.000 ₫,https://www.lazada.vn/products/oppo-reno6-5g-dien-thoai-oppo-reno-6-ban-5g-2sim-ram-8g256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2315602502.html,11,44% Off,"36 Đã bán
(34)
Hồ Chí Minh",,
"điện thoại Oppo A93 5G Chính Hãng 2sim ram 12G rom 512G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",1.849.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a93-5g-chinh-hang-2sim-ram-12g-rom-512g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2022060284.html,12,45% Off,"170 Đã bán
(110)
Hồ Chí Minh",,
"điện thoại Vsmart Star 4 2sim ram 3G/16G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 02",599.000 ₫,https://www.lazada.vn/products/dien-thoai-vsmart-star-4-2sim-ram-3g16g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-02-i2518592212.html,13,40% Off,"129 Đã bán
(30)
Hồ Chí Minh",,
"[ Sale - Rẻ Vô Địch ] điện thoại Chính Hãng Giá siêu rẻ dành cho nguười già Vsmart Joy 3 máy 2sim ram 3G/32G, Smartphone Cao cấp, Camera đẹp, Cấu hình mạnh, Chiến mọi Game nặng siêu mượt TTN 01",549.000 ₫,https://www.lazada.vn/products/sale-re-vo-dich-dien-thoai-chinh-hang-gia-sieu-re-danh-cho-nguuoi-gia-vsmart-joy-3-may-2sim-ram-3g32g-smartphone-cao-cap-camera-dep-cau-hinh-manh-chien-moi-game-nang-sieu-muot-ttn-01-i2149519149.html,14,38% Off,"354 Đã bán
(116)
Hồ Chí Minh",,
"điện thoại Viv0 Y93 2sim ram 6G/128G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét-MS 001",847.000 ₫,https://www.lazada.vn/products/dien-thoai-viv0-y93-2sim-ram-6g128g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-ms-001-i2516719003.html,15,44% Off,"21 Đã bán
(21)
Hồ Chí Minh",,
"điện thoại giá rẻ cho học sinh trẻ em Realme 5 - điện thoại Realme 5 máy 2sim ram 8G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",998.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-realme-5-dien-thoai-realme-5-may-2sim-ram-8g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2317168347.html,16,41% Off,"41 Đã bán
(38)
Hồ Chí Minh",,
"điện thoại Oppo A31 2020 Chính Hãng ram 8G/256G 2sim, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",999.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a31-2020-chinh-hang-ram-8g256g-2sim-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2023777127.html,17,31% Off,"86 Đã bán
(68)
Hồ Chí Minh",,
"điện thoại Oppo F9 Pro Chính Hãng ram 8G/512G, Màn hình: LTPS LCD, 6.3"", Full HD+, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",848.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-f9-pro-chinh-hang-ram-8g512g-man-hinh-ltps-lcd-63-full-hd-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024004561.html,18,38% Off,"90 Đã bán
(66)
Hồ Chí Minh",,
"điện thoại Vivo Y17 máy 2sim ram 8G/256G Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y17-may-2sim-ram-8g256g-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-i2336863713.html,19,35% Off,"115 Đã bán
(54)
Hồ Chí Minh",,
Apple iPhone 14 128GB Chính hãng (VN/A),19.890.000 ₫,https://www.lazada.vn/products/apple-iphone-14-128gb-chinh-hang-vna-i2119763632.html,20,20% Off,"13 Đã bán
Hồ Chí Minh",,
"điện thoại Samsung Galaxy Note 10 5G ram 12G/256G Chính Hãng, Màn hình: 6.3 inchs, Dynamic Amoled, HD+ 2K - Bảo hành 12 tháng",1.099.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-note-10-5g-ram-12g256g-chinh-hang-man-hinh-63-inchs-dynamic-amoled-hd-2k-bao-hanh-12-thang-i2201622375.html,21,45% Off,"115 Đã bán
(102)
Hồ Chí Minh",,
điện thoại Samsung Galaxy A9 2018 (A920) máy 2sim ram 6G/128G Chính Hãng - Bảo hành 12 tháng,1.049.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a9-2018-a920-may-2sim-ram-6g128g-chinh-hang-bao-hanh-12-thang-i2198418336.html,22,41% Off,"63 Đã bán
(55)
Hồ Chí Minh",,
"điện thoại Oppo A5 2sim ram 6G/128G máy Chính Hãng, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt - TTN 01",449.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a5-2sim-ram-6g128g-may-chinh-hang-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-ttn-01-i2159141234.html,23,42% Off,"390 Đã bán
(126)
Hồ Chí Minh",,
"Oppo Reno3 - điện thoại Oppo Reno 3 máy 2sim ram 12G/256G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1.449.000 ₫,https://www.lazada.vn/products/oppo-reno3-dien-thoai-oppo-reno-3-may-2sim-ram-12g256g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2315540512.html,24,41% Off,"43 Đã bán
(41)
Hồ Chí Minh",,
Điện thoại di động TECNO CAMON 20 8GB/256GB - Chính hãng,3.890.000 ₫,https://www.lazada.vn/products/dien-thoai-di-dong-tecno-camon-20-8gb256gb-chinh-hang-i2328341052.html,25,22% Off,"(1)
Hồ Chí Minh",,
"Oppo Reno4 5G - điện thoại Oppo Reno 4 bản 5G 2sim ram 8G/128G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1.299.000 ₫,https://www.lazada.vn/products/oppo-reno4-5g-dien-thoai-oppo-reno-4-ban-5g-2sim-ram-8g128g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2316091545.html,26,44% Off,"50 Đã bán
(43)
Hồ Chí Minh",,
"điện thoại Xiaomi Redmi 8a 2sim ram 4G bộ nhớ 64G Chính Hãng, Màn hình: IPS LCD, 6.22"", HD+, Camera sau: Chính 12 MP & Phụ 2 MP Camera trước: 8 MP, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",699.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-8a-2sim-ram-4g-bo-nho-64g-chinh-hang-man-hinh-ips-lcd-622-hd-camera-sau-chinh-12-mp-phu-2-mp-camera-truoc-8-mp-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2036233137.html,27,33% Off,"24 Đã bán
(16)
Hồ Chí Minh",,
"điện thoại OppoA3s ram 6G/128G 2sim Chính Hãng, Màn hình: IPS LCD, 6.2"", HD+, Camera sau: Chính 13 MP & Phụ 2 MP Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",748.000 ₫,https://www.lazada.vn/products/dien-thoai-oppoa3s-ram-6g128g-2sim-chinh-hang-man-hinh-ips-lcd-62-hd-camera-sau-chinh-13-mp-phu-2-mp-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024604208.html,28,35% Off,"27 Đã bán
(21)
Hồ Chí Minh",,
"điện thoại Oppo A1 Chính Hãng 2sim ram 6G/128G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",449.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a1-chinh-hang-2sim-ram-6g128g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024265526.html,29,44% Off,"59 Đã bán
(58)
Hồ Chí Minh",,
"điện thoại giá rẻ dành cho trẻ em học sinh Samsung Galaxy S7 Edge ram 4G/32G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",499.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-danh-cho-tre-em-hoc-sinh-samsung-galaxy-edge-ram-4g32g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2295769885.html,30,38% Off,"58 Đã bán
(44)
Hồ Chí Minh",,
"bản mới Galaxy S23 Ultra Điện thoại di động 6,7 inch Smartphone Pin 6800 mAh thông minh Miễn phí vận chuyển COD",1.114.492 ₫,https://www.lazada.vn/products/ban-moi-galaxy-ultra-dien-thoai-di-dong-67-inch-smartphone-pin-6800-mah-thong-minh-mien-phi-van-chuyen-cod-i2300816342.html,31,50% Off,"70 Đã bán
(29)
Hà Nội",,
2023 điện thoại CHÍNH HÃNG SAMSMUG Galaxy S22+ Ultra Bộ nhớ ram 12GB 512GB MỚI Sẵn Tiếng Việt chơi LIÊN QUÂN-PUBG-FREE FIRE ngon lành Học Online đỉnh,100.000 ₫,https://www.lazada.vn/products/2023-dien-thoai-chinh-hang-samsmug-galaxy-ultra-bo-nho-ram-12gb-512gb-moi-san-tieng-viet-choi-lien-quan-pubg-free-fire-ngon-lanh-hoc-online-dinh-i2489299395.html,32,50% Off,"23 Đã bán
(12)
Hà Nội",,
"điện thoại Vivo Y55 2sim ram 4G/64G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",549.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y55-2sim-ram-4g64g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2507791373.html,33,45% Off,"243 Đã bán
(70)
Hồ Chí Minh",,
"điện thoại Oppo A16 Chính Hãng 2sim ram 6G bộ nhớ 128G, Camera sau: Chính 13 MP & Phụ 2 MP, 2 MP Camera trước: 8 MP, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",699.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a16-chinh-hang-2sim-ram-6g-bo-nho-128g-camera-sau-chinh-13-mp-phu-2-mp-2-mp-camera-truoc-8-mp-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2022171701.html,34,40% Off,"116 Đã bán
(89)
Hồ Chí Minh",,
"điện thoại Xiaomi MI8 SE Chính Hãng 2sim ram 6G bộ nhớ 64G, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",1.649.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-mi8-se-chinh-hang-2sim-ram-6g-bo-nho-64g-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2033406937.html,35,42% Off,"28 Đã bán
(16)
Hồ Chí Minh",,
"điện thoại Vivo X7 Plus (X7+) 2sim ram 6G/128G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 02",399.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-x7-plus-x7-2sim-ram-6g128g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-02-i2508334949.html,36,43% Off,"90 Đã bán
(28)
Hồ Chí Minh",,
"điện thoại Oppo A83 ( Oppo A 83 ) 2sim ram 6/128G máy Chính Hãng, cấu hình CPU siêu Cao Cấp, đánh mọi Game nặng chất",449.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a83-oppo-a-83-2sim-ram-6128g-may-chinh-hang-cau-hinh-cpu-sieu-cao-cap-danh-moi-game-nang-chat-i2103277987.html,37,43% Off,"102 Đã bán
(79)
Hồ Chí Minh",,
Điện Thoại Sony Xperia 1 6/64GB Nguyên zin áp,2.790.000 ₫,https://www.lazada.vn/products/dien-thoai-sony-xperia-1-664gb-nguyen-zin-ap-i801946645.html,38,33% Off,"22 Đã bán
(11)
Hồ Chí Minh",,
Điện thoại Vsmart Aris Pro 8/128 cũ tốt giá rẻ máy trần,2.690.000 ₫,https://www.lazada.vn/products/dien-thoai-vsmart-aris-pro-8128-cu-tot-gia-re-may-tran-i2336825946.html,39,33% Off,"(1)
Hà Nội",,
"Điện thoại VIVO Y51 - VIVO Y51A - Ram 2GB Bộ nhớ 16G giống OPPO NEO 7 - OPPO A33 - Hàng nhập khẩu Chơi Zalo, chơi Liên Quân , game nặng ,fb,Titok..",449.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y51-vivo-y51a-ram-2gb-bo-nho-16g-giong-oppo-neo-7-oppo-a33-hang-nhap-khau-choi-zalo-choi-lien-quan-game-nang-fbtitok-i2033218537.html,40,50% Off,"81 Đã bán
(23)
Hồ Chí Minh",,
