title,price,link_item,index_,Discount,countReviews,Brand,Store
"[ Sale Sốc - Rẻ Hủy Diệt ] điện thoại Chính Hãng giá siêu rẻ dành cho học sinh người già Oppo F9 Pro máy 2sim ram 8G/256G, Smartphone Cao cấp, Camera đẹp, Cấu hình mạnh, Chiến mọi Game nặng siêu mượt - TTN 01",399.000 ₫,https://www.lazada.vn/products/sale-soc-re-huy-diet-dien-thoai-chinh-hang-gia-sieu-re-danh-cho-hoc-sinh-nguoi-gia-oppo-f9-pro-may-2sim-ram-8g256g-smartphone-cao-cap-camera-dep-cau-hinh-manh-chien-moi-game-nang-sieu-muot-ttn-01-i2150204859.html,11,42% Off,"289 Đã bán
(113)
Hồ Chí Minh",,
"Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) Nguyên seal, chính hãng, MỚI 100%, Màn hình: 6.8 inch, Dynamic AMOLED 2X, QHD+, Camera sau: 200.0 MP + 12.0 MP + 10.0 MP + 10.0 MP, Camera Selfie: 40.0 MP, CPU:Snapdragon 8 Gen 2, Pin: 5000 mAh",24.790.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-5g-12gb512gb-nguyen-seal-chinh-hang-moi-100-man-hinh-68-inch-dynamic-amoled-2x-qhd-camera-sau-2000-mp-120-mp-100-mp-100-mp-camera-selfie-400-mp-cpusnapdragon-8-gen-2-pin-5000-mah-i2160975270.html,12,33% Off,"7 Đã bán
(1)
Hồ Chí Minh",,
"điện thoại Vsmart Star 5 2sim ram 3G/32G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 02",599.000 ₫,https://www.lazada.vn/products/dien-thoai-vsmart-star-5-2sim-ram-3g32g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-02-i2515496606.html,13,46% Off,"116 Đã bán
(24)
Hồ Chí Minh",,
"Realme C20 - điện thoại Realme C20 máy 2sim ram 4G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",998.000 ₫,https://www.lazada.vn/products/realme-c20-dien-thoai-realme-c20-may-2sim-ram-4g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2317171507.html,14,41% Off,"38 Đã bán
(35)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy A21 máy 2sim ram 6G/128G Chính Hãng, Màn hình: Super AMOLED6.5""HD+ - Bảo hành 12 Tháng",1.049.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a21-may-2sim-ram-6g128g-chinh-hang-man-hinh-super-amoled65hd-bao-hanh-12-thang-i2197294881.html,15,41% Off,"46 Đã bán
(43)
Hồ Chí Minh",,
"điện thoại Vivo S1 2sim ram 8G/512G máy Chính Hãng, cảm ứng mượt, Camera siêu đẹp, máy nghe gọi tốt, Full Zalo Facebook Youtube, cày game mượt, Bảo hành 12 tháng",799.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-2sim-ram-8g512g-may-chinh-hang-cam-ung-muot-camera-sieu-dep-may-nghe-goi-tot-full-zalo-facebook-youtube-cay-game-muot-bao-hanh-12-thang-i2337471265.html,16,37% Off,"38 Đã bán
(34)
Hồ Chí Minh",,
"điện thoại giá rẻ dành cho học sinh Oppo A31 Neo 5 Chính Hãng 2sim 16G, Nghe gọi to rõ, chơi game zalo FB Youtube tiktok chất",377.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-danh-cho-hoc-sinh-oppo-a31-neo-5-chinh-hang-2sim-16g-nghe-goi-to-ro-choi-game-zalo-fb-youtube-tiktok-chat-i2024496994.html,17,44% Off,"146 Đã bán
(93)
Hồ Chí Minh",,
"điện thoại Vivo Y70s 5G 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",749.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y70s-5g-2sim-ram-8g256g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2506664607.html,18,42% Off,"209 Đã bán
(52)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy A32 5G ram 6G/128G Chính Hãng, Màn hình: IPS LCD6.5"" - Bảo hành 12 tháng",1.549.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a32-5g-ram-6g128g-chinh-hang-man-hinh-ips-lcd65-bao-hanh-12-thang-i2197642980.html,19,46% Off,"53 Đã bán
(50)
Hồ Chí Minh",,
"điện thoại Realme 5 Pro 2sim ram 8G/256G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-realme-5-pro-2sim-ram-8g256g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2398688194.html,20,33% Off,"290 Đã bán
(61)
Hồ Chí Minh",,
"Samsung A02 - điện thoại Samsung Galaxy A02 máy 2sim ram 3G/32G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",499.000 ₫,https://www.lazada.vn/products/samsung-a02-dien-thoai-samsung-galaxy-a02-may-2sim-ram-3g32g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2297652449.html,21,38% Off,"54 Đã bán
(51)
Hồ Chí Minh",,
"Realme C25S - điện thoại Realme C25s 2sim ram 4G/128G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/realme-c25s-dien-thoai-realme-c25s-2sim-ram-4g128g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2316943596.html,22,44% Off,"36 Đã bán
(35)
Hồ Chí Minh",,
"Realme X2 - điện thoại Realme X2 máy 2sim ram 8G/256G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/realme-x2-dien-thoai-realme-x2-may-2sim-ram-8g256g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2317243708.html,23,44% Off,"46 Đã bán
(43)
Hồ Chí Minh",,
"điện thoại Oppo F5 Chính Hãng 2sim ram 6G/128G, Màn hình: IPS LCD, 6.0"", Full HD+, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",449.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-f5-chinh-hang-2sim-ram-6g128g-man-hinh-ips-lcd-60-full-hd-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024428994.html,24,40% Off,"94 Đã bán
(85)
Hồ Chí Minh",,
"điện thoại giá rẻ cho học sinh trẻ em Google Pixel 2XL - điện thoại Google Pixel 2 XL ram 4G/64G máy Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng",1.499.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-google-pixel-2xl-dien-thoai-google-pixel-2-xl-ram-4g64g-may-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-i2324086706.html,25,40% Off,"22 Đã bán
(20)
Hồ Chí Minh",,
điện thoại Samsung Galaxy M33 5G ram 6G/128G máy Chính Hãng - Bảo hành 12 Tháng,1.290.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-m33-5g-ram-6g128g-may-chinh-hang-bao-hanh-12-thang-i2197257403.html,26,48% Off,"49 Đã bán
(46)
Hồ Chí Minh",,
"điện thoại Vivo Y71 2sim ram 4G/32G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",449.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y71-2sim-ram-4g32g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2409086428.html,27,44% Off,"82 Đã bán
(61)
Hồ Chí Minh",,
"điện thoại Xiaomi Redmi 7 Chính Hãng 2sim ram 4G bộ nhớ 64G, Màn hình: IPS LCD, 6.26"", HD+, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",947.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-7-chinh-hang-2sim-ram-4g-bo-nho-64g-man-hinh-ips-lcd-626-hd-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2036279713.html,28,43% Off,"30 Đã bán
(17)
Hồ Chí Minh",,
"điện thoại Xiaomi Redmi 9a 2sim ram 2G/32G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 02",949.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-9a-2sim-ram-2g32g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-02-i2520769903.html,29,41% Off,"123 Đã bán
(32)
Hồ Chí Minh",,
"Oppo A3 - điện thoại Oppo A3 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",499.000 ₫,https://www.lazada.vn/products/oppo-a3-dien-thoai-oppo-a3-2sim-ram-8g256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2321592516.html,30,27% Off,"39 Đã bán
(36)
Hồ Chí Minh",,
"điện thoại Xiaomi Redmi 9a 2sim ram 4G/64G Chính Hãng, Màn hình:IPS LCD, 6.53"", HD+, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",697.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-9a-2sim-ram-4g64g-chinh-hang-man-hinhips-lcd-653-hd-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2035790649.html,31,39% Off,"112 Đã bán
(72)
Hồ Chí Minh",,
Sale hot 04 ] Điện thoại Nokia E72 Chính Hãng - Sang Chảnh - Nghe Gọi Tốt - Tặng Phụ Kiện,365.000 ₫,https://www.lazada.vn/products/sale-hot-04-dien-thoai-nokia-e72-chinh-hang-sang-chanh-nghe-goi-tot-tang-phu-kien-i2421359959.html,32,43% Off,"129 Đã bán
(58)
Đăk Lăk",,
Tiếng Việt CHÍNH HÃNG S22+ultra Bộ nhớ 128G Mơi Sẵn điện thoai chơi LIÊN QUÂN-PUBG FREE FIRE Ngon lành Học Online đỉnh,1.080.730 ₫,https://www.lazada.vn/products/tieng-viet-chinh-hangultra-bo-nho-128g-moi-san-dien-thoai-choi-lien-quan-pubg-free-fire-ngon-lanh-hoc-online-dinh-i2101863806.html,33,50% Off,"360 Đã bán
(130)
Hà Nội",,
"[ RẺ NHƯ CHO ] điện thoại giá rẻ cho học sinh trẻ em Realme 5 Pro - điện thoại Realme 5 Pro 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất- MS47",849.000 ₫,https://www.lazada.vn/products/re-nhu-cho-dien-thoai-gia-re-cho-hoc-sinh-tre-em-realme-5-pro-dien-thoai-realme-5-pro-2sim-ram-8g256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-ms47-i2493100142.html,34,39% Off,"50 Đã bán
(44)
Hồ Chí Minh",,
"Oppo A71 - điện thoại Oppo A71 2sim ram 2G/16G máy Chính Hãng, máy nghe gọi tốt, Full Zalo Tiktok Facebook Youtube chất",399.000 ₫,https://www.lazada.vn/products/oppo-a71-dien-thoai-oppo-a71-2sim-ram-2g16g-may-chinh-hang-may-nghe-goi-tot-full-zalo-tiktok-facebook-youtube-chat-i2318601783.html,35,42% Off,"52 Đã bán
(44)
Hồ Chí Minh",,
Samsung J7pro,1.000.000 ₫,https://www.lazada.vn/products/samsung-j7pro-i2391446528.html,36,,Bình Dương,,
"Điện thoại Cảm ứng Cao Cấp Giá rẻ Oppo Reno 5 Pro 5G - điện thoại Oppo Reno 5 Pro 5G ram 8G/128G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-cam-ung-cao-cap-gia-re-oppo-reno-5-pro-5g-dien-thoai-oppo-reno-5-pro-5g-ram-8g128g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2315360883.html,37,44% Off,"34 Đã bán
(33)
Hồ Chí Minh",,
điện thoại lg v60 docomo bản nhật 1 sim ram 8/128g chíp snapdaragon 865 siêu mạnh,3.690.000 ₫,https://www.lazada.vn/products/dien-thoai-lg-v60-docomo-ban-nhat-1-sim-ram-8128g-chip-snapdaragon-865-sieu-manh-i2370652128.html,38,14% Off,Hồ Chí Minh,,
"điện thoại Oppo A5 2020 Chính Hãng 2sim ram 8G/256G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",999.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a5-2020-chinh-hang-2sim-ram-8g256g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024274284.html,39,47% Off,"81 Đã bán
(70)
Hồ Chí Minh",,
"điện thoại Vivo Y51s 5G 2sim ram 6/128G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y51s-5g-2sim-ram-6128g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2409049550.html,40,46% Off,"81 Đã bán
(58)
Hồ Chí Minh",,
