title,price,link_item,index_,Discount,countReviews,Brand,Store
"điện thoại giá siêu rẻ VIVO Y66 2sim ram 3G/32G Máy Chính Hãng, Màn hình HD IPS LCD, rộng 5.5 inches Camera trước: 16MP, Camera sau: 13MPđánh mọi Game PUBG/Liên Quân/Free Fire siêu mượt",549.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-sieu-re-vivo-y66-2sim-ram-3g32g-may-chinh-hang-man-hinh-hd-ips-lcd-rong-55-inches-camera-truoc-16mp-camera-sau-13mpdanh-moi-game-pubglien-quanfree-fire-sieu-muot-i2205846638.html,11,49% Off,"95 Đã bán
(22)
Hồ Chí Minh",,
"[ GIẢM GIÁ SẬP SÀN ] điện thoại Realme 6S Chính Hãng 2sim ram 8G bộ nhớ 256G, Màn hình: IPS LCD6.5""Full HD+, Camera sau: Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",949.000 ₫,https://www.lazada.vn/products/giam-gia-sap-san-dien-thoai-realme-6s-chinh-hang-2sim-ram-8g-bo-nho-256g-man-hinh-ips-lcd65full-hd-camera-sau-chinh-48-mp-phu-8-mp-2-mp-2-mp-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2036939388.html,12,32% Off,"99 Đã bán
(90)
Hồ Chí Minh",,
"điện thoại giá rẻ cho học sinh trẻ em Realme 5 Pro - điện thoại Realme 5 Pro 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-realme-5-pro-dien-thoai-realme-5-pro-2sim-ram-8g256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2317083217.html,13,38% Off,"36 Đã bán
(34)
Hồ Chí Minh",,
"Điện thoại Samsung Galaxy S20 FE Snapdragon 865, màn 120Hz, pin trâu chiến game cực mượt",4.498.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-fe-snapdragon-865-man-120hz-pin-trau-chien-game-cuc-muot-i2202898990.html,14,18% Off,"19 Đã bán
(7)
Hải Phòng",,
Điện thoại độc cổ nokia c3 00 Wifi máy cũ vỏ mới giá rẻ,445.000 ₫,https://www.lazada.vn/products/dien-thoai-doc-co-nokia-c3-00-wifi-may-cu-vo-moi-gia-re-i531060052.html,15,,"59 Đã bán
(19)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy A31 máy 2sim ram 6G/128G Chính Hãng, Màn hình: Super AMOLED6.4""FullHD+, mặt kính cong 3D - Bảo hành 12 tháng",1.499.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a31-may-2sim-ram-6g128g-chinh-hang-man-hinh-super-amoled64fullhd-mat-kinh-cong-3d-bao-hanh-12-thang-i2198086612.html,16,46% Off,"117 Đã bán
(107)
Hồ Chí Minh",,
"(Trả góp 0%)Điện thoại Samsung Galaxy S20 FE 8GB/256GB, nguyên seal, chính hãng, MỚI 100%, Màn hình: 6.5"", FHD+, Super AMOLED, Camera sau: 12.0 MP + 12.0 MP + 8.0 MP, Camera Selfie: 32.0 MP, Chipset: Snapdradon 865",7.390.000 ₫,https://www.lazada.vn/products/tra-gop-0dien-thoai-samsung-galaxy-fe-8gb256gb-nguyen-seal-chinh-hang-moi-100-man-hinh-65-fhd-super-amoled-camera-sau-120-mp-120-mp-80-mp-camera-selfie-320-mp-chipset-snapdradon-865-i911978299.html,17,30% Off,"44 Đã bán
(24)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy A02s máy 2sim ram 4G/64G Chính Hãng, Màn hình: PLS TFT LCD6.5""HD+ - Bảo hành 12 Tháng",1.099.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a02s-may-2sim-ram-4g64g-chinh-hang-man-hinh-pls-tft-lcd65hd-bao-hanh-12-thang-i2200906530.html,18,45% Off,"72 Đã bán
(56)
Hồ Chí Minh",,
"Xiaomi 6A - điện thoại Xiaomi Redmi 6A 2sim ram 2/16G máy Chính Hãng, máy nghe gọi tốt, cảm ứng mượt, máy full zalo facebook youtube chất",379.000 ₫,https://www.lazada.vn/products/xiaomi-6a-dien-thoai-xiaomi-redmi-6a-2sim-ram-216g-may-chinh-hang-may-nghe-goi-tot-cam-ung-muot-may-full-zalo-facebook-youtube-chat-i2305688787.html,19,46% Off,"71 Đã bán
(42)
Hồ Chí Minh",,
Siêu Phẩm - Điện Thoại Sharp Aquos Zero 6 – Like New - SIÊU NHẸ - CHIP 750G – CHỐNG NƯỚC – RAM 8GB – ROM 128GB ...,2.390.000 ₫,https://www.lazada.vn/products/sieu-pham-dien-thoai-sharp-aquos-zero-6-like-new-sieu-nhe-chip-750g-chong-nuoc-ram-8gb-rom-128gb-i1590277894.html,20,35% Off,"52 Đã bán
(24)
Hồ Chí Minh",,
(HAI SIM/Tặng Ốp Lưng) Điện Thoại Sharp Aquos Zero 6 – Like New - SIÊU NHẸ - CHIP 750G – CHỐNG NƯỚC – RAM 8GB – ROM 128GB ...,2.390.000 ₫,https://www.lazada.vn/products/hai-simtang-op-lung-dien-thoai-sharp-aquos-zero-6-like-new-sieu-nhe-chip-750g-chong-nuoc-ram-8gb-rom-128gb-i1725478251.html,21,35% Off,"74 Đã bán
(57)
Hồ Chí Minh",,
"điện thoại Vivo Y55 (2022) 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",749.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y55-2022-2sim-ram-8g256g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2506647745.html,22,41% Off,"229 Đã bán
(59)
Hồ Chí Minh",,
SAMSUNG J600 Ram 3G/32G máy đẹp keeng CẤU HÌNH siêu mượt.,790.000 ₫,https://www.lazada.vn/products/samsung-j600-ram-3g32g-may-dep-keeng-cau-hinh-sieu-muot-i1665188758.html,23,,"52 Đã bán
(24)
Bạc Liêu",,
Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng Chính Hãng,5.700.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a34-5g-8gb128gb-hang-chinh-hang-i2226896316.html,24,29% Off,"198 Đã bán
(116)
Hồ Chí Minh",,
"Oppo F7 - điện thoại Oppo F7 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng - TTN 01",449.000 ₫,https://www.lazada.vn/products/oppo-f7-dien-thoai-oppo-f7-2sim-ram-8g256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-ttn-01-i2322788793.html,25,44% Off,"377 Đã bán
(100)
Hồ Chí Minh",,
"Điện thoại 5SE - SE 2016 Bypass chơi game, lướt web, tiktok, facebook, nhặt xu.... Dung Lượng 16GB/32GB/64GB",659.000 ₫,https://www.lazada.vn/products/dien-thoai-5se-se-2016-bypass-choi-game-luot-web-tiktok-facebook-nhat-xu-dung-luong-16gb32gb64gb-i2428924143.html,26,,"(1)
Hà Nội",,
"iện thoại Samsung Galaxy J7 2sim (2GB/16GB) Chính hãng 2sim mới, Chiến Tiktok Zalo Fb Youtube ngon",850.000 ₫,https://www.lazada.vn/products/ien-thoai-samsung-galaxy-j7-2sim-2gb16gb-chinh-hang-2sim-moi-chien-tiktok-zalo-fb-youtube-ngon-i2176512873.html,27,,"73 Đã bán
(30)
Hồ Chí Minh",,
Điện thoại Samsung Galaxy A14 LTE (4GB/128GB) - Hàng Chính Hãng,3.290.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a14-lte-4gb128gb-hang-chinh-hang-i2163205035.html,28,37% Off,"158 Đã bán
(73)
Hồ Chí Minh",,
Điện Thoại 11 PRO MAX,8.500.000 ₫,https://www.lazada.vn/products/dien-thoai-11-pro-max-i2424573352.html,29,,Hà Nội,,
"[ Rẻ Không Tưởng ] điện thoại Vivo Y19 2sim ram 8G/256G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/re-khong-tuong-dien-thoai-vivo-y19-2sim-ram-8g256g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2408833115.html,30,46% Off,"71 Đã bán
(54)
Hồ Chí Minh",,
"điện thoại giá rẻ cho học sinh trẻ em Oppo A15 - điện thoại Oppo A15 2sim ram 6G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",498.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-oppo-a15-dien-thoai-oppo-a15-2sim-ram-6g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2321592102.html,31,26% Off,"42 Đã bán
(33)
Hồ Chí Minh",,
"Điện thoại Xiaomi Redmi K60E 5G (Dimensity 8200 - Pin 5500mAh) - [BH 3 tháng/ Tặng kèm ốp lưng, cường lực] - likenew",5.500.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-k60e-5g-dimensity-8200-pin-5500mah-bh-3-thang-tang-kem-op-lung-cuong-luc-likenew-i2407792391.html,32,,Hà Nội,,
"điện thoại Vivo Y55 2sim ram 4G/64G máy Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng - TTN 02",549.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y55-2sim-ram-4g64g-may-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-ttn-02-i2325953679.html,33,44% Off,"391 Đã bán
(123)
Hồ Chí Minh",,
"điện thoại Realme X2 Chính Hãng 2sim ram 8G bộ nhớ 256G, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",949.000 ₫,https://www.lazada.vn/products/dien-thoai-realme-x2-chinh-hang-2sim-ram-8g-bo-nho-256g-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2036597914.html,34,27% Off,"83 Đã bán
(77)
Hồ Chí Minh",,
"điện thoại Vivo Y15a 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y15a-2sim-ram-8g256g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2507494354.html,35,45% Off,"223 Đã bán
(50)
Hồ Chí Minh",,
"Điện thoại cũ ss J2 prime ram 1,5Gb có 4G",329.000 ₫,https://www.lazada.vn/products/dien-thoai-cu-ss-j2-prime-ram-15gb-co-4g-i1452696531.html,36,,"161 Đã bán
(48)
Nam Định",,
"Điện thoại Xiaomi Redmi 12C (4GB/64GB) - Hàng chính hãng - Hiển thị rộng rãi 6.71"", pin lớn 5000 mAh",2.439.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-12c-4gb64gb-hang-chinh-hang-hien-thi-rong-rai-671-pin-lon-5000-mah-i2203773470.html,37,32% Off,"62 Đã bán
(11)
Bến Tre",,
"điện thoại Vivo V15 2sim ram 6G/128G máy Chính Hãng, cảm ứng mượt, Camera siêu đẹp, máy nghe gọi tốt, Full Zalo Facebook Youtube, cày game mượt, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-v15-2sim-ram-6g128g-may-chinh-hang-cam-ung-muot-camera-sieu-dep-may-nghe-goi-tot-full-zalo-facebook-youtube-cay-game-muot-bao-hanh-12-thang-i2337479061.html,38,34% Off,"42 Đã bán
(34)
Hồ Chí Minh",,
Điện Thoại Thông Minh Giá Rẻ Samsung Galaxy J2 prime G532 Hỗ Trợ 4G,263.000 ₫,https://www.lazada.vn/products/dien-thoai-thong-minh-gia-re-samsung-galaxy-j2-prime-g532-ho-tro-4g-i2433646174.html,39,"47% Off
Low Price","127 Đã bán
(59)
Hà Nội",,
"[ Xả Hàng Giá Siêu Sốc ] điện thoại giá siêu rẻ Oppo A9 2020 2sim ram 8G/256G máy Chính Hãng, Màn hình: TFT LCD, 6.5"", HD+, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",1.299.000 ₫,https://www.lazada.vn/products/xa-hang-gia-sieu-soc-dien-thoai-gia-sieu-re-oppo-a9-2020-2sim-ram-8g256g-may-chinh-hang-man-hinh-tft-lcd-65-hd-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2158799843.html,40,39% Off,"86 Đã bán
(73)
Hồ Chí Minh",,
