title,price,link_item,index_,Discount,countReviews,Brand,Store
"điện thoại Vivo X7 Plus 2sim ram 6G/128G Máy Chính Hãng, cảm ứng mượt, Camera siêu đẹp, máy nghe gọi tốt, Full Zalo Facebook Youtube, cày game mượt, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-x7-plus-2sim-ram-6g128g-may-chinh-hang-cam-ung-muot-camera-sieu-dep-may-nghe-goi-tot-full-zalo-facebook-youtube-cay-game-muot-bao-hanh-12-thang-i2338833777.html,11,34% Off,"41 Đã bán
(37)
Hồ Chí Minh",,
"điện thoại Vivo Y97 ram 8G/256G máy Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng - TTN 01",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y97-ram-8g256g-may-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-ttn-01-i2336961674.html,12,35% Off,"421 Đã bán
(118)
Hồ Chí Minh",,
"Google Pixel 3 - điện thoại Google Pixel 3 máy 2sim(1nano&1esim) ram 4G/64G Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng",1.499.000 ₫,https://www.lazada.vn/products/google-pixel-3-dien-thoai-google-pixel-3-may-2sim1nano1esim-ram-4g64g-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-i2325089088.html,13,40% Off,"50 Đã bán
(28)
Hồ Chí Minh",,
"điện thoại Realme 5 Pro 2sim Chính Hãng ram 8G rom 256G, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",948.000 ₫,https://www.lazada.vn/products/dien-thoai-realme-5-pro-2sim-chinh-hang-ram-8g-rom-256g-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2038096693.html,14,41% Off,"86 Đã bán
(76)
Hồ Chí Minh",,
"điện thoại Oppo A55 Chính Hãng 2sim ram 8G/256G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",999.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a55-chinh-hang-2sim-ram-8g256g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2021372108.html,15,47% Off,"66 Đã bán
(59)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy A02s máy 2sim ram 4G/64G Chính Hãng, Camera sau: Chính 13 MP & Phụ 2 MP, 2 MP, Màn hình: PLS TFT LCD6.5""HD+ - Bảo hành 12 Tháng",519.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a02s-may-2sim-ram-4g64g-chinh-hang-camera-sau-chinh-13-mp-phu-2-mp-2-mp-man-hinh-pls-tft-lcd65hd-bao-hanh-12-thang-i2201011139.html,16,42% Off,"65 Đã bán
(54)
Hồ Chí Minh",,
"điện thoại Vivo Y20s 2sim ram 8/256G máy Chính Hãng, cảm ứng mượt, Camera siêu đẹp, máy nghe gọi tốt, Full Zalo Facebook Youtube, cày game mượt, Bảo hành 12 tháng - TTN 01",1.399.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y20s-2sim-ram-8256g-may-chinh-hang-cam-ung-muot-camera-sieu-dep-may-nghe-goi-tot-full-zalo-facebook-youtube-cay-game-muot-bao-hanh-12-thang-ttn-01-i2338261665.html,17,41% Off,"426 Đã bán
(123)
Hồ Chí Minh",,
"điện thoại Vivo Y53 2sim ram 4G/64G máy Chính hãng, nghe gọi to rõ, Full Zalo FB Youtube tiktok, Cảm ứng mượt, Bảo hành 12 tháng",399.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y53-2sim-ram-4g64g-may-chinh-hang-nghe-goi-to-ro-full-zalo-fb-youtube-tiktok-cam-ung-muot-bao-hanh-12-thang-i2409077453.html,18,43% Off,"85 Đã bán
(62)
Hồ Chí Minh",,
"điện thoại Vivo Y71 2sim ram 4G/32G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 02",399.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y71-2sim-ram-4g32g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-02-i2507904100.html,19,43% Off,"106 Đã bán
(27)
Hồ Chí Minh",,
Điện thoại Samsung Galaxy A54 5G - Hàng chính hãng,7.290.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a54-5g-hang-chinh-hang-i1293615097.html,20,34% Off,"9 Đã bán
(5)
Đà Nẵng",,
"Samsung A13 - điện thoại Samsung Galaxy A13 2sim ram 6G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1.099.000 ₫,https://www.lazada.vn/products/samsung-a13-dien-thoai-samsung-galaxy-a13-2sim-ram-6g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2299359379.html,21,42% Off,"58 Đã bán
(47)
Hồ Chí Minh",,
"điện thoại Samsung A51 - Samsung Galaxy A51 2sim ram 6/128G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",1.099.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-a51-samsung-galaxy-a51-2sim-ram-6128g-may-chinh-hang-cau-hinh-cao-cap-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-i2400003847.html,22,38% Off,"35 Đã bán
(28)
Hồ Chí Minh",,
"Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng - Dung lượng lưu trữ lớn, hiệu năng ổn định, pin 5000mAh",2.789.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a05-4gb128gb-hang-chinh-hang-dung-luong-luu-tru-lon-hieu-nang-on-dinh-pin-5000mah-i2421602366.html,23,10% Off,"15 Đã bán
Bến Tre",,
Điện thoại gía rẻ Samsung Galaxy S8 ram 4G/64G máy Chính Hãng - Bảo hành 12 Tháng,499.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-samsung-galaxy-ram-4g64g-may-chinh-hang-bao-hanh-12-thang-i2195397145.html,24,44% Off,"93 Đã bán
(91)
Hồ Chí Minh",,
"Điện thoại giá siêu rẻ dành cho Học sinh sinh viên Oppo R7 Plus - điện thoại Oppo R7 Plus 2sim ram 4G/64G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",399.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-sieu-re-danh-cho-hoc-sinh-sinh-vien-oppo-r7-plus-dien-thoai-oppo-r7-plus-2sim-ram-4g64g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2323062318.html,25,43% Off,"33 Đã bán
(25)
Hồ Chí Minh",,
"điện thoại Realme 6 máy 2sim ram 8G/256G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng - TTN 01",899.000 ₫,https://www.lazada.vn/products/dien-thoai-realme-6-may-2sim-ram-8g256g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-ttn-01-i2316919736.html,26,43% Off,"459 Đã bán
(139)
Hồ Chí Minh",,
"Realme C21Y - điện thoại Realme C21y 2sim ram 4G/64G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/realme-c21y-dien-thoai-realme-c21y-2sim-ram-4g64g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2316980218.html,27,44% Off,"40 Đã bán
(39)
Hồ Chí Minh",,
"điện thoại Chính Hãng Oppo F1s máy 2sim ram 4G/64G, Smartphone Cao cấp, Camera đẹp, Cấu hình mạnh, Chiến mọi Game nặng siêu mượt",449.000 ₫,https://www.lazada.vn/products/dien-thoai-chinh-hang-oppo-f1s-may-2sim-ram-4g64g-smartphone-cao-cap-camera-dep-cau-hinh-manh-chien-moi-game-nang-sieu-muot-i2152030220.html,28,49% Off,"67 Đã bán
(53)
Hồ Chí Minh",,
Điện Thoại Samsung Galaxy A14 (6GB/128GB) - Hàng Chính Hãng,4.350.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a14-6gb128gb-hang-chinh-hang-i2423609482.html,29,,Hải Phòng,,
Điện thoại di động Infinix HOT 30i (4GB/128GB) - Chính hãng,2.790.000 ₫,https://www.lazada.vn/products/dien-thoai-di-dong-infinix-hot-30i-4gb128gb-chinh-hang-i2337288917.html,30,,"60 Đã bán
(20)
Hà Nội",,
"điện thoại Vivo Y11 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y11-2sim-ram-8g256g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2507743911.html,31,40% Off,"245 Đã bán
(66)
Hồ Chí Minh",,
"điện thoại Vivo V25e 2sim ram 8G/128G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 02",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-v25e-2sim-ram-8g128g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-02-i2505405289.html,32,40% Off,"89 Đã bán
(28)
Hồ Chí Minh",,
"Điện thoại Samsung Galaxy Z Fold 5 - Hàng Chính Hãng, Bảo Hành 12 Tháng, Mới 100%",36.990.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-z-fold-5-hang-chinh-hang-bao-hanh-12-thang-moi-100-i2406100142.html,33,8% Off,"6 Đã bán
Hồ Chí Minh",,
"Oppo A15s - điện thoại Oppo A15s 2sim ram 6G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",399.000 ₫,https://www.lazada.vn/products/oppo-a15s-dien-thoai-oppo-a15s-2sim-ram-6g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2321468765.html,34,31% Off,"155 Đã bán
(72)
Hồ Chí Minh",,
"[ RẺ HƠN GIÁ RẺ] Điện thoại giá siêu rẻ dành cho Học sinh sinh viên Vivo Y67 - điện thoại Vivo Y67 2sim ram 4G/64G máy Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất,",649.000 ₫,https://www.lazada.vn/products/re-hon-gia-re-dien-thoai-gia-sieu-re-danh-cho-hoc-sinh-sinh-vien-vivo-y67-dien-thoai-vivo-y67-2sim-ram-4g64g-may-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-i2325098317.html,35,41% Off,"30 Đã bán
(25)
Hồ Chí Minh",,
"Điện thoại Samsung Galaxy M34 5G (8GB/128GB) - Hàng chính hãng - Thiết kế sang trọng, màn hình sắc nét, dung lượng 6000mAh",6.419.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-m34-5g-8gb128gb-hang-chinh-hang-thiet-ke-sang-trong-man-hinh-sac-net-dung-luong-6000mah-i2421265758.html,36,20% Off,Bến Tre,,
điện thoại giá rẻ Samsung Galaxy A31 máy 2sim ram 6G/128G Chính Hãng - Bảo hành 12 tháng,1.099.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-samsung-galaxy-a31-may-2sim-ram-6g128g-chinh-hang-bao-hanh-12-thang-i2198121164.html,37,42% Off,"129 Đã bán
(101)
Hồ Chí Minh",,
"điện thoại Xiaomi Redmi 9a 2sim ram 4G/64G Chính Hãng, Màn hình:IPS LCD, 6.53"", HD+, Camera sau:13 MP Camera trước:5 MP, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",397.000 ₫,https://www.lazada.vn/products/dien-thoai-xiaomi-redmi-9a-2sim-ram-4g64g-chinh-hang-man-hinhips-lcd-653-hd-camera-sau13-mp-camera-truoc5-mp-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2035900554.html,38,43% Off,"59 Đã bán
(45)
Hồ Chí Minh",,
"ĐIỆN THOẠI NOKIA - N215 - 2 SIM , HÀNG CHÍNH HÃNG",145.000 ₫,https://www.lazada.vn/products/dien-thoai-nokia-n215-2-sim-hang-chinh-hang-i1555448836.html,39,,"30 Đã bán
(10)
Nam Định",,
"điện thoại giá rẻ cho học sinh trẻ em Oppo A72 - điện thoại Oppo A72 máy 2sim ram 8G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-oppo-a72-dien-thoai-oppo-a72-may-2sim-ram-8g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2320853545.html,40,40% Off,"55 Đã bán
(49)
Hồ Chí Minh",,
