,title,price,link_item,index,discount,sales
14,Dầu xả Top Haneda Collagen Conditioner phục hồi siêu mượt tóc 500ml,218.500₫,https://tiki.vn/dau-xa-phuc-hoi-sieu-muot-toc-collagen-conditioner-top-haneda-500ml-p32366543.html?spid=32366544,15,-8%,Đã bán 65
15,Combo 2 Dầu gội dưỡng tóc siêu mượt Enchanteur Charming Keratin 650gr/Chai,299.000₫,https://tiki.vn/combo-2-dau-goi-duong-toc-sieu-muot-enchanteur-charming-keratin-650gr-chai-p235368966.html?spid=235368967,16,-5%,Đã bán 27
16,Bộ dầu gội xả Goldwell rich repair siêu phục hồi tóc hư tổn Đức,297.350₫,https://tiki.vn/bo-dau-goi-xa-goldwell-rich-repair-sieu-phuc-hoi-toc-hu-ton-duc-p216460473.html?spid=216460516,17,-23%,Đã bán 6
17,Kem dưỡng xả khô siêu mượt tóc Karseell Maca Essence repair Protein cream 150ml,170.000₫,https://tiki.vn/kem-duong-xa-kho-sieu-muot-toc-karseell-maca-essence-repair-protein-cream-150ml-p26575104.html?spid=26575105,18,-5%,Đã bán 85
18,"[Combo 5 Vỉ] Viên Serum Dưỡng Tóc Ellips Hair Vitamin Giúp Phục Hồi Tóc, Nuôi Dưỡng Tóc Óng Mượt (Vỉ 6 Viên) - Nutri Color (Màu Tím)",166.000₫,https://tiki.vn/combo-5-vi-vien-serum-duong-toc-ellips-hair-vitamin-giup-phuc-hoi-toc-nuoi-duong-toc-ong-muot-vi-6-vien-nutri-color-mau-tim-p143243088.html?spid=143243089,19,,Đã bán 53
19,Kem Ủ Tóc Bưởi Milaganics 250G,159.000₫,https://tiki.vn/kem-u-toc-buoi-milaganics-250g-p33591034.html?spid=153860887,20,,Đã bán 69
20,"Lược nhuộm tóc, Dầu gội Phủ Bạc thảo dược, 350ml, Komi Nhật Bản",299.000₫,https://tiki.vn/luoc-nhuom-toc-dau-goi-phu-bac-thao-duoc-350ml-komi-nhat-ban-p202598298.html?spid=202598308,21,,Đã bán 22
21,Dầu Gội Cao Cấp Cho Tóc Khô Kerasys Moisturizing Shampoo (600ml),185.000₫,https://tiki.vn/dau-goi-cao-cap-cho-toc-kho-kerasys-moisturizing-shampoo-600ml-p508297.html?spid=2085379,22,,Đã bán 23
22,Dầu Gội Medimix Phục Hồi & Nuôi Tóc Chắc Khoẻ 400ml/chai,88.000₫,https://tiki.vn/dau-goi-medimix-phuc-hoi-nuoi-toc-chac-khoe-400ml-chai-p102124315.html?spid=102124316,23,,Đã bán 30
23,Dầu hấp phục hồi Moroccanoil Restorative Hair Mask 250ML - 500ML chính hãƞg + Kèm gội xã gói Karseell Mini 15ml*2,612.750₫,https://tiki.vn/dau-hap-phuc-hoi-moroccanoil-restorative-hair-mask-250ml-500ml-chinh-ha-g-kem-goi-xa-goi-karseell-mini-15ml-2-p272533621.html?spid=272533623,24,,Đã bán 2
24,Dầu gội Dove Phục hồi Hư tổn Dây 12 gói,18.000₫,https://tiki.vn/dau-goi-dove-phuc-hoi-hu-ton-day-12-goi-p82845435.html?spid=82845436,25,,Đã bán 67
25,Dầu gội Medimix Sạch Gàu & Liệu Pháp Da Đầu,88.000₫,https://tiki.vn/dau-goi-medimix-sach-gau-lieu-phap-da-dau-400ml-chai-p102123842.html?spid=102123843,26,,Đã bán 42
26,Bộ gội xả Karseell siêu mềm mượt 500ml,405.000₫,https://tiki.vn/bo-goi-xa-karseell-sieu-mem-muot-500ml-p11122060.html?spid=22653796,27,,Đã bán 106
27,[Tặng móc khoá] Thuốc ép thẳng chiết xuất thảo dược Mugens Power Straight Hàn Quốc 2x500ml,299.000₫,https://tiki.vn/tang-moc-khoa-thuoc-ep-thang-chiet-xuat-thao-duoc-mugens-power-straight-han-quoc-2x500ml-p16378683.html?spid=16378684,28,,Đã bán 22
28,Thuốc Nhuộm Tóc Lolane P19 - Nâu Tím Sẫm,55.000₫,https://tiki.vn/thuoc-nhuom-toc-lolane-p19-nau-tim-sam-p3050279.html?spid=3073449,29,,Đã bán 62
29,"Bột phủ tóc tóc Toppik Hair Building Fibers 3g, 12g, 55g",350.000₫,https://tiki.vn/bot-phu-toc-toc-toppik-hair-building-fibers-3g-12g-55g-p270054265.html?spid=50351931,30,,Đã bán 37
30,Kem Ủ Xả Tóc Mây Cỏ Mềm An Toàn Thiên Nhiên Không Silicone Mềm Mượt Tóc Giúp Tóc Chắc Khỏe Từ Gốc Phục Hồi Hư Tổn 200g,245.000₫,https://tiki.vn/kem-u-xa-toc-may-co-mem-an-toan-thien-nhien-khong-silicone-mem-muot-toc-giup-toc-chac-khoe-tu-goc-phuc-hoi-hu-ton-200g-p77030976.html?spid=77030977,31,,Đã bán 76
31,Hộp 5 Gói Thuốc Nhuộm Tóc Thảo Dược Dyeing Pyeonan Hàn Quốc - Nâu Socola,169.000₫,https://tiki.vn/hop-5-goi-thuoc-nhuom-toc-thao-duoc-dyeing-pyeonan-han-quoc-nau-socola-p4523953.html?spid=4523955,32,,Đã bán 333
32,[+Tặng mũ trùm] GEL TẠO KIỂU TÓC XOĂN KARSEELL MACA STYLING 500ML,154.000₫,https://tiki.vn/gel-tao-kieu-toc-xoan-karseell-maca-styling-500ml-p99371811.html?spid=99371812,33,,Đã bán 38
33,Sáp vuốt tóc Apestomen Cola Pomade,249.000₫,https://tiki.vn/sap-vuot-toc-apestomen-cola-pomade-p189082923.html?spid=189082924,34,,Đã bán 9
34,Xịt tạo phồng và làm dày tóc Tigi Bed Head Super Star Queen For A Day Thickening Spray,370.500₫,https://tiki.vn/xit-tao-phong-va-lam-day-toc-tigi-bed-head-super-star-queen-for-a-day-thickening-spray-p14790135.html?spid=31656083,35,,Đã bán 75
35,Dầu gội cao cấp Romano VIP Passion mạnh mẽ bí ẩn 650g,167.000₫,https://tiki.vn/dau-goi-cao-cap-romano-vip-passion-manh-me-bi-an-650g-p262691592.html?spid=262691593,36,,Đã bán 4
36,MÀU NÂU ĐEN Kem nhuộm phủ bạc thảo dược Hàn quốc REEN HEUKMOBICHAEK ORIENTAL CREAM nhuộm tại nhà,149.000₫,https://tiki.vn/mau-nau-den-kem-nhuom-phu-bac-thao-duoc-han-quoc-reen-heukmobichaek-oriental-cream-nhuom-tai-nha-p143915769.html?spid=143915772,37,,Đã bán 68
37,Thuốc nhuộm tóc phủ bạc 100% L'oreal Majibrown 50ml + oxy pha chính hãng hàng chuyên nghiệp trong Salon,218.500₫,https://tiki.vn/thuoc-nhuom-toc-phu-bac-100-l-oreal-majibrown-50ml-oxy-pha-chinh-hang-hang-chuyen-nghiep-trong-salon-p216405203.html?spid=216405267,38,,Đã bán 4
38,Combo 5 hộp dầu gội thảo dược cho tóc TOSMEDY – Nâu,149.000₫,https://tiki.vn/combo-5-hop-dau-goi-thao-duoc-cho-toc-tosmedy-nau-p76781025.html?spid=76781026,39,,Đã bán 21
39,Xịt Dưỡng Tóc Bưởi VƯỜN THẢO MỘC ORGANIC Nuôi Dưỡng Kích Thích Mọc Tóc Chai 100ml,195.000₫,https://tiki.vn/xit-duong-toc-buoi-vuon-thao-moc-organic-nuoi-duong-kich-thich-moc-toc-chai-100ml-p259515546.html?spid=259515550,40,,Đã bán 2
0,Sáp Mềm Livegain Premium Styling Wax 120g,256.500₫,https://tiki.vn/sap-mem-livegain-premium-styling-wax-120g-p23887057.html?spid=35415967,1,-5%,Đã bán 158
1,Dung Dịch Tắm Gội Khô L&L - Hương Trà Xanh (160ml),298.000₫,https://tiki.vn/dung-dich-tam-goi-kho-l-l-huong-tra-xanh-160ml-p2075167.html?spid=2111365,2,-20%,Đã bán 58
2,"Dầu Xả Giúp Tăng Cường Dưỡng Tóc, Ngăn Ngừa Và Cải Thiện Giảm Gãy Rụng Tóc Vichy Dercos Technique Energising Anti-Hair Loss Conditioner 200ml",332.000₫,https://tiki.vn/dau-xa-giup-tang-cuong-duong-toc-ngan-ngua-va-cai-thien-giam-gay-rung-toc-vichy-dercos-technique-energising-anti-hair-loss-conditioner-200ml-p186208792.html?spid=186208793,3,-35%,Đã bán 14
3,Dầu hấp dưỡng tóc LK tinh chất trái Oliu 500ml - 1000ml ( Olive Repair Hair Treatment ),85.000₫,https://tiki.vn/dau-hap-duong-toc-lk-tinh-chat-trai-oliu-500ml-1000ml-olive-repair-hair-treatment-p12106664.html?spid=12106668,4,-27%,Đã bán 107
4,"Dầu gội và dầu xã dưỡng ẩm, phục hồi và kích thích mọc tóc từ dừa Palmer's Coconut Oil Formula",286.000₫,https://tiki.vn/dau-goi-va-dau-xa-duong-toc-tu-dua-palmer-s-p31705394.html?spid=31705395,5,-21%,Đã bán 50
5,Dầu gội thảo dược cao cấp Nature Queen Sao Thái Dương 100ml / 480ml,160.000₫,https://tiki.vn/dau-goi-thao-duoc-cao-cap-nature-queen-sao-thai-duong-100ml-480ml-p131504836.html?spid=131504839,6,-32%,Đã bán 45
6,Dầu gội khô Batiste dry shampoo 200ml TẶNG mặt nạ Sexylook (Nhập khẩu),120.000₫,https://tiki.vn/dau-goi-kho-batiste-dry-shampoo-200ml-tang-mat-na-sexylook-nhap-khau-p96309591.html?spid=272061952,7,-5%,Đã bán 223
7,Dầu gội Đông Y Whoo Spa Shampoo,487.000₫,https://tiki.vn/dau-goi-dong-y-whoo-spa-shampoo-p56223056.html?spid=56223057,8,-8%,Đã bán 23
8,Dầu Gội Ngăn Ngừa Và Giảm Rụng Tóc Vichy Dercos Energising Shampoo Hairloss 200ml,345.000₫,https://tiki.vn/dau-goi-ngan-ngua-va-giam-rung-toc-vichy-dercos-energising-shampoo-hairloss-200ml-p194103740.html?spid=263199723,9,-20%,Đã bán 3
9,COMBO 2 Chai dầu gội Clear Bạc hà 1400g,499.000₫,https://tiki.vn/combo-2-chai-dau-goi-clear-bac-ha-1400g-p73239275.html?spid=73239276,10,-20%,Đã bán 54
10,"Combo 2 hộp thuốc nhuộm phủ bạc Bigen Conditioner nhuộm phủ bạc hoàn toàn, giá tiết kiệm 80mlx2 dạng kem - 882 Nâu Đen",298.000₫,https://tiki.vn/combo-2-hop-thuoc-nhuom-phu-bac-bigen-conditioner-nhuom-phu-bac-hoan-toan-gia-tiet-kiem-80mlx2-dang-kem-p53559972.html?spid=177235919,11,-24%,Đã bán 224
11,[Nâu Mocha] Dầu Gội Nhuộm Tóc Nâu Phủ Bạc 100% Thảo Dược Siêu Dưỡng M.PROS 25ml - M5,19.000₫,https://tiki.vn/nau-mocha-dau-goi-nhuom-toc-nau-phu-bac-100-thao-duoc-sieu-duong-m-pros-25ml-m5-p213955810.html?spid=213955811,12,-17%,Đã bán 16
12,TÚI LỌC GỘI ĐẦU THIÊN NHIÊN REE'L BEAUTE,190.000₫,https://tiki.vn/tui-loc-goi-dau-thien-nhien-ree-l-beaute-p31978821.html?spid=44660296,13,-8%,Đã bán 20
13,Thuốc uốn tóc OB-3D 500ml số 1,160.000₫,https://tiki.vn/thuoc-uon-toc-ob-3d-so-1-p97603931.html?spid=97603932,14,-30%,Đã bán 1
14,Dầu xả bưởi Cocoon giúp cung cấp dưỡng chất và bổ sung độ ẩm cho tóc 310ml,145.000₫,https://tiki.vn/dau-xa-buoi-cocoon-giup-cung-cap-duong-chat-va-bo-sung-do-am-cho-toc-310ml-p188714510.html?spid=188714511,15,-27%,Đã bán 6
15,[+Tặng mũ trùm] Bộ phục hồi tóc hư tổn tại nhà MASARONI Collagen Keratin cao cấp của Canada 500ml,494.000₫,https://tiki.vn/bo-phuc-hoi-toc-hu-ton-tai-nha-masaroni-collagen-keratin-cao-cap-cua-canada-500ml-p32249687.html?spid=32249688,16,-3%,Đã bán 43
16,Sáp vỗ L'oreal Tecni Art Web Design sculpting paste Force 5 tạo kiểu tóc 150ml,304.000₫,https://tiki.vn/sap-vo-tao-kieu-toc-l-oreal-tech-ni-art-web-design-sculpting-paste-force-5-150ml-p42635764.html?spid=42635765,17,-20%,Đã bán 79
17,Combo Nước dưỡng tóc tinh dầu bưởi Pomelo Cocoon 140ml + Nước xịt dưỡng tóc Sa-chi Cocoon 140ml,248.000₫,https://tiki.vn/combo-nuoc-duong-toc-tinh-dau-buoi-pomelo-cocoon-140ml-nuoc-xit-duong-toc-sa-chi-cocoon-140ml-p242618541.html?spid=242618542,18,-8%,Đã bán 1
18,Dầu Gội Làm Dịu Da Ngừa Tiết Bã Nhờn Dành Cho Da Gàu Kích Ứng Canova Rivescal DS Soothing ShampooI 200ml,390.000₫,https://tiki.vn/dau-goi-lam-diu-da-ngua-tiet-ba-nhon-danh-cho-da-gau-kich-ung-rivescal-ds-soothing-shampooi-200ml-p207194609.html?spid=207194610,19,-11%,Đã bán 13
19,2Hộp Dầu Gội Nhuộm Tóc Tại Nhà Sin Hair 500ml - Dầu Gội Nhuộm Tóc Nhân Sâm Nhật Bản Giúp Phủ Bạc Đen Tóc - Nâu Tóc Tặng 01 Túi trà Hoàng Thảo Mộc 200g Giúp Ngăn Ngừa Ung Thư và Ngủ Ngon,566.000₫,https://tiki.vn/2hop-nhuom-toc-tai-nha-sin-hair-500ml-dau-goi-nhuom-toc-nhan-sam-nhat-ban-giup-phu-bac-den-toc-nau-toc-tang-01-tui-tra-hoang-thao-moc-200g-giup-ngan-ngua-ung-thu-va-ngu-ngon-p106585511.html?spid=106585531,20,-2%,Đã bán 1
20,Dầu Xả Watsons Orchid Chamomile Conditioner 700ml,80.000₫,https://tiki.vn/dau-xa-watsons-orchid-chamomile-conditioner-700ml-p272195234.html?spid=272195236,21,-5%,Đã bán 1
21,"Dầu Xả Tóc 7 Loại Thảo Mộc Dưỡng Đen Tóc, Ngừa Rụng MILAGANICS 250ml (Chai)",159.000₫,https://tiki.vn/dau-xa-toc-7-loai-thao-moc-duong-den-toc-ngua-rung-milaganics-250ml-chai-p194147591.html?spid=194147592,22,,Đã bán 19
22,Dầu gội Fixderma Kairfoll Shampoo (200ml),333.000₫,https://tiki.vn/da-u-go-i-fixderma-kairfoll-shampoo-200ml-p5136707.html?spid=37885811,23,,Đã bán 59
23,Dầu xả gừng hà thủ ô ngăn rụng và kích mọc tóc Weilaiya Zingiber Officinale Juice 250ml,289.000₫,https://tiki.vn/dau-xa-gung-ha-thu-o-ngan-rung-va-kich-moc-toc-weilaiya-zingiber-officinale-juice-250ml-p114459225.html?spid=114459229,24,,Đã bán 17
24,Dầu xả Karseell Maca siêu mềm mượt 500ml,207.000₫,https://tiki.vn/dau-xa-karseell-maca-sieu-mem-muot-500ml-p11122866.html?spid=28613555,25,,Đã bán 54
25,"Dầu gội CHO DA NHẠY CẢM, chiết xuất thực vật an toàn và dịu nhẹ Dr.FORHAIR Hàn Quốc Phyto Therapy Shampoo",453.000₫,https://tiki.vn/dau-goi-cho-da-nhay-cam-chiet-xuat-thuc-vat-an-toan-va-diu-nhe-dr-forhair-han-quoc-phyto-therapy-shampoo-p241947961.html?spid=178561391,26,,Đã bán 7
26,Nhuộm phủ bạc dược thảo Nhanh 7 Phút AMI SEVEN REFILL (Loại tiết kiệm) S4 Nâu hạt dẻ (60g+60g) Hàn Quốc,140.000₫,https://tiki.vn/nhuom-phu-bac-duoc-thao-nhanh-7-phut-ami-seven-refill-loai-tiet-kiem-s4-nau-hat-de-60g-60g-han-quoc-p34549948.html?spid=34549950,27,,Đã bán 216
27,Dầu Gội Trẻ Em Dịu Nhẹ Không Cay Mắt Baby Sebamed Children's Shampoo SBB02B (250ml),366.000₫,https://tiki.vn/dau-goi-tre-em-diu-nhe-khong-cay-mat-baby-sebamed-children-s-shampoo-sbb02b-250ml-p551988.html?spid=2785031,28,,
28,Dầu xả Đông Y Whoo Spa Essence Rinse 350ml,487.000₫,https://tiki.vn/dau-xa-dong-y-whoo-spa-essence-rinse-350ml-p56223318.html?spid=56223319,29,,Đã bán 16
29,"[VIDEO]- Lược gội đầu massage ,giảm rụng tóc, bàn chải massage da đầu, bàn chải tắm toàn thân chất liệu silicon cao cấp, chọn màu theo ý",69.000₫,https://tiki.vn/video-luoc-goi-dau-massage-giam-rung-toc-ban-chai-massage-da-dau-ban-chai-tam-toan-than-chat-lieu-silicon-cao-cap-chon-mau-theo-y-p131268547.html?spid=131268551,30,,Đã bán 79
30,Dầu gội Cau Gừng Dừa Labo 208ml,158.000₫,https://tiki.vn/dau-goi-cau-gung-dua-labo-208ml-p263754897.html?spid=263754898,31,,Đã bán 1
31,Dầu gội Head & Shouders Dry Scalp Care 400ml,169.000₫,https://tiki.vn/dau-goi-head-shouders-dry-scalp-care-400ml-p48490351.html?spid=112232218,32,,Đã bán 26
32,Serum M.pros Dưỡng Bóng Và Mềm Mượt Tóc 60ml [Màu Cam],38.000₫,https://tiki.vn/serum-m-pros-duong-bong-va-mem-muot-toc-60ml-mau-cam-p210433569.html?spid=210433570,33,,Đã bán 1
33,"Bộ serum tóc bồ kết, vỏ bưởi Herbario 30ml + Nước dưỡng tóc tinh dầu bưởi Pomelo Cocoon 140ml",296.000₫,https://tiki.vn/bo-serum-toc-bo-ket-vo-buoi-herbario-30ml-nuoc-duong-toc-tinh-dau-buoi-pomelo-cocoon-140ml-p242616343.html?spid=242616344,34,,Đã bán 2
34,Combo 4 gói dầu xả tóc siêu mượt Karseell Collagen Maca Hydrating Conditioner 30mlx4,83.000₫,https://tiki.vn/combo-4-goi-dau-xa-toc-sieu-muot-karseell-collagen-maca-hydrating-conditioner-30mlx4-p42469429.html?spid=42469430,35,,Đã bán 46
35,Hộp 40 Gói Dầu Gội Dược Liệu Thái Dương 7 (7g/Gói),120.000₫,https://tiki.vn/hop-40-goi-dau-goi-duoc-lieu-thai-duong-7-7g-goi-p13415812.html?spid=13514307,36,,Đã bán 175
36,Sáp Tạo Kiểu Phồng Siêu Cứng Bóng Nhiều Gatsby Pomade Perfect Raise mạnh mẽ 75G - Tặng móc khoá chính hãng,95.000₫,https://tiki.vn/sap-tao-kieu-giu-do-phong-toc-gatsby-pomade-perfect-raise-manh-me-75g-tang-moc-khoa-chinh-hang-p174215038.html?spid=174215039,37,,Đã bán 35
37,Nhuộm Tóc Sin Hair Màu Đen - Nhuộm Tóc Phủ Bạc Tại Sau 10 Phút - An Toàn - Không Gây Ngứa Rát,50.000₫,https://tiki.vn/nhuom-toc-sin-hair-mau-den-nhuom-toc-phu-bac-tai-sau-10-phut-an-toan-khong-gay-ngua-rat-p244173783.html?spid=244173785,38,,Đã bán 5
38,(Nâu Đen) Dầu Gội Nhuộm Tóc Phủ Bạc Thảo Dược LAVOX FLASH 200ml - P02,135.000₫,https://tiki.vn/dau-goi-nhuom-toc-phu-bac-thao-duoc-lavox-flash-200ml-nau-den-p02-p203815556.html?spid=203815557,39,,Đã bán 1
39,Kem tạo lọn sóng xoăn giữ nếp tóc Schwarzkopf Osis+ 2 Curl Honey Cream 150ml,275.500₫,https://tiki.vn/kem-tao-lon-song-xoan-giu-nep-toc-schwarzkopf-osis-2-curl-honey-cream-150ml-p23434745.html?spid=23434746,40,,Đã bán 86
0,"Dầu Gội Alika For Men Chính Hãng Hỗ Trợ Mọc Tóc và Giảm Rụng Tóc , Chai 300ml",490.000₫,https://tiki.vn/dau-goi-alika-for-men-chinh-hang-ho-tro-moc-toc-va-giam-rung-toc-chai-300ml-p86267463.html?spid=195912432,1,-8%,Đã bán 10
1,Hấp dầu Macadamia Deep Repair Masque phục hồi tóc hư tổn siêu mượt Mỹ 236ml,627.000₫,https://tiki.vn/da-u-u-to-c-macadamia-deep-repair-masque-236ml-p14336279.html?spid=14336280,2,-8%,Đã bán 86
2,Dầu xả nuôi dưỡng và giữ ẩm Cab's,654.000₫,https://tiki.vn/dau-xa-nuoi-duong-va-giu-am-cab-s-p16580659.html?spid=16580660,3,-5%,Đã bán 2
3,Tinh dầu BERDYWINS Argan Oil phục hồi dưỡng bóng mượt tóc 50ml,164.000₫,https://tiki.vn/tinh-dau-argan-oil-phuc-hoi-duong-bong-muot-toc-berdywins-50ml-p27733733.html?spid=27733734,4,-8%,Đã bán 15
4,Combo 2 chai nước dưỡng tóc tinh dầu bưởi (Pomelo hair tonic) Cocoon (140ml x 2),290.000₫,https://tiki.vn/combo-2-chai-nuoc-duong-toc-tinh-dau-buoi-pomelo-hair-tonic-cocoon-140ml-x-2-p41827760.html?spid=115102830,5,-5%,Đã bán 1
5,Dầu gội đầu Neutrogena T/Gel Sensitive Scalp Anti Dandruff Shampoo - Fragrance Free 125ml,289.000₫,https://tiki.vn/dau-goi-dau-neutrogena-t-gel-sensitive-scalp-anti-dandruff-shampoo-fragrance-free-125ml-p74856153.html?spid=74856154,6,-5%,Đã bán 13
6,Xịt Tạo Bóng Tigi Bed Head Headrush 200ml [ THẾ HỆ MỚI TIGI ] - Chính hãng,361.000₫,https://tiki.vn/xit-tao-bong-tigi-bed-head-headrush-200ml-the-he-moi-tigi-chinh-hang-p91560608.html?spid=135220456,7,-31%,Đã bán 7
7,Tinh chất The Ordinary Multi - Peptide Serum For Hair Density 60ml,789.000₫,https://tiki.vn/tinh-chat-the-ordinary-multi-peptide-serum-for-hair-density-60ml-p49645519.html?spid=49645523,8,-5%,Đã bán 99
8,Nhuộm phủ bạc dưỡng chất Seven Eight ESSENCERICH Hair Color (50g + 50g) Nhật Bản,150.000₫,https://tiki.vn/nhuom-phu-bac-duong-chat-seven-eight-essencerich-hair-color-50g-50g-nhat-ban-p22475839.html?spid=36550021,9,-47%,Đã bán 53
9,Dầu ủ tóc L'oreal Serie Expert A-OX Vitamino color radiance masque 500ml,820.000₫,https://tiki.vn/da-u-u-to-c-l-oreal-serie-expert-a-ox-vitamino-color-radiance-masque-500ml-p14849721.html?spid=14849722,10,-5%,Đã bán 21
10,Dầu gội dược liệu Nguyên Xuân,62.000₫,https://tiki.vn/dau-goi-duoc-lieu-nguyen-xuan-p166766150.html?spid=166766158,11,-5%,Đã bán 52
11,Hỗ trợ trị nấm da đầu Medi Skin Gội Thảo Dược Ngăn Ngừa Nấm Da Đầu Sạch Gàu Hiệu Quả 100gr,390.000₫,https://tiki.vn/da-c-tri-na-m-da-da-u-medi-skin-p66505530.html?spid=66505531,12,-20%,Đã bán 15
12,Dầu gội dưỡng ẩm trẻ hóa tóc Macadamia Natural Oil Rejuvenating Shampoo 300ml,465.500₫,https://tiki.vn/dau-goi-duong-am-tre-hoa-toc-macadamia-natural-oil-rejuvenating-shampoo-300ml-p31521849.html?spid=31521850,13,-35%,Đã bán 10
13,XỊT DƯỠNG TÓC TINH DẦU BƯỞI,75.000₫,https://tiki.vn/xit-duong-toc-tinh-dau-buoi-p173249566.html?spid=173249567,14,-5%,Đã bán 5
14,Tinh dầu Argan Masaroni Precious Oil Collagen Essence dưỡng bóng mượt tóc Canada 60ml,171.000₫,https://tiki.vn/tinh-dau-argan-duong-toc-masaroni-collagen-essence-precious-oil-60ml-p24341541.html?spid=24341542,15,-9%,Đã bán 126
15,Dầu Xả OGX Thick & Full Bổ Sung Biotin & Collagen Cho Tóc 385ml,205.000₫,https://tiki.vn/dau-xa-ogx-thick-full-bo-sung-biotin-collagen-cho-toc-385ml-p269893971.html?spid=269893972,16,-5%,Đã bán 2
16,BỘ DẦU GỘI XẢ KOSIFATE COLLAGEN DƯỠNG SINH SẠCH GÀU GIẢM RỤNG MỀM MƯỢT 1000ML,157.700₫,https://tiki.vn/bo-dau-goi-xa-kosifate-collagen-duong-sinh-sach-gau-giam-rung-mem-muot-chinh-hang-1000ml-p216460231.html?spid=216460243,17,-5%,Đã bán 2
17,Dầu Gội Medimix Tăng Độ Phồng cho Tóc 400ml/chai,88.000₫,https://tiki.vn/dau-goi-medimix-tang-do-phong-cho-toc-400ml-chai-p109186984.html?spid=109186985,18,-5%,Đã bán 79
18,Dầu gội Thảo Dược Dân Gian Thanh Mộc Hương,133.000₫,https://tiki.vn/dau-goi-thao-duoc-dan-gian-thanh-moc-huong-p43317527.html?spid=68237269,19,,Đã bán 74
19,Xịt dưỡng tóc hoa bưởi 60ml,98.000₫,https://tiki.vn/xit-duong-toc-hoa-buoi-60ml-p273179747.html?spid=273179748,20,,Đã bán 2
20,Mũ hấp tóc Weilaiya,160.000₫,https://tiki.vn/mu-hap-toc-weilaiya-p252051210.html?spid=252051211,21,,Đã bán 6
21,Nhuộm phủ bạc dược thảo Amiseven nhanh 7 phút AMI SEVEN Speedy Permanent Hair Color S3 (60g + 60g),160.000₫,https://tiki.vn/nhuom-phu-bac-duoc-thao-amiseven-nhanh-7-phut-ami-seven-speedy-permanent-hair-color-s3-60g-60g-p22167628.html?spid=22167629,22,,Đã bán 26
22,"DẦU GỘI THẢO DƯỢC DÂN GIAN THANH MỘC HƯƠNG - HÀNG CHÍNH HÃNG_Dùng được cho mọi lữa tuổi, cả nam và nữ",194.000₫,https://tiki.vn/dau-goi-thao-duoc-dan-gian-thanh-moc-huong-hang-chinh-hang_dung-duoc-cho-moi-lua-tuoi-ca-nam-va-nu-p87051635.html?spid=88916838,23,,Đã bán 7
23,Dầu gội/xả nước hoa KeraSys Blooming& flowery - Hương tuyết tùng và linh lan Hàn Quốc 600ml,199.000₫,https://tiki.vn/dau-goi-xa-nuoc-hoa-kerasys-blooming-flowery-huong-tuyet-tung-va-linh-lan-han-quoc-600ml-p270511643.html?spid=17948758,24,,Đã bán 9
24,"BỘ DẦU GỘI XẢ VISIONMI BIOTIN PLUS PHỤC HỒI, MỀM MƯỢT NGĂN GÃY RỤNG MỌC TÓC ITALY 800ML*2",359.100₫,https://tiki.vn/bo-dau-goi-xa-visionmi-biotin-plus-phuc-hoi-mem-muot-ngan-gay-rung-moc-toc-italy-880ml-2-p122592790.html?spid=122592791,25,,Đã bán 5
25,Dầu Gội Hương Nước Hoa Kerasys Perfume Charmant Musk 600ml,225.000₫,https://tiki.vn/dau-goi-kerasys-perfume-charmant-musk-600ml-p71159315.html?spid=71159316,26,,Đã bán 5
26,[Siêu rẻ] SÁP ROUGHMAN GOLDWELL MATTE TẠO KIỂU TÓC UNDERCUT CHO NAM 100ML,228.000₫,https://tiki.vn/sieu-re-sap-roughman-goldwell-matte-tao-kieu-toc-undercut-cho-nam-100ml-p241992594.html?spid=241992602,27,,Đã bán 7
27,Tinh Dầu Dưỡng Và Ngăn Ngừa Rụng Tóc Dầu Argan 250ml,181.600₫,https://tiki.vn/tinh-dau-duong-va-ngan-ngua-rung-toc-dau-argan-250ml-p247854570.html?spid=247854571,28,,Đã bán 2
28,Dầu xả Olive Oil Formular Conditioner - Palmer's (250ml),136.500₫,https://tiki.vn/dau-xa-olive-oil-formular-conditioner-palmer-s-250ml-p13576235.html?spid=31502337,29,,Đã bán 8
29,"Dầu Gội Tóc Hư Tổn Aurane Protein Moisturizing Shampoo Sạch Da Đầu, Hư Tổn Khô Xơ - Tặng móc khoá chính hãng",279.000₫,https://tiki.vn/dau-goi-toc-hu-ton-aurane-protein-moisturizing-shampoo-sach-da-dau-hu-ton-kho-xo-tang-moc-khoa-chinh-hang-p179134043.html?spid=179134044,30,,Đã bán 3
30,Trọn bộ 3 sản phẩm dầu Gội Xả phục hồi dưỡng ẩm DELOFIL- tặng kèm tinh dầu dưỡng tóc 40ml,908.000₫,https://tiki.vn/tron-bo-3-san-pham-dau-goi-xa-phuc-hoi-duong-am-delofil-tang-kem-tinh-dau-duong-toc-40ml-p177969033.html?spid=177969035,31,,Đã bán 2
31,"Dầu gội mọc tóc Weilaiya dành cho tóc khô xơ và hư tổn chiết xuất từ tinh chất gừng tươi Hà Thủ Ô (400ml), Tặng Kèm Combo Lược",458.000₫,https://tiki.vn/dau-goi-moc-toc-weilaiya-danh-cho-toc-kho-xo-va-hu-ton-chiet-xuat-tu-tinh-chat-gung-tuoi-ha-thu-o-400ml-tang-kem-combo-luoc-p101591489.html?spid=101591490,32,,Đã bán 8
