,title,price,link_item,index,discount,sales
37,"Thùng 120 Gói Khăn Ướt Cồn LET-GREEN Diệt Khuẩn, 10 Miếng/Gói",780.000₫,https://tiki.vn/thung-120-goi-khan-uot-con-let-green-diet-khuan-10-mieng-goi-p248684106.html?spid=248684107,38,,Đã bán 9
38,Hộp 150 tăm bông ngoáy tai than hoạt tính đầu xoắn Sanyo Swab - Made in Japan,89.500₫,https://tiki.vn/hop-150-tam-bong-ngoay-tai-than-hoat-tinh-dau-xoan-sanyo-swab-made-in-japan-p97821643.html?spid=97821644,39,,Đã bán 22
39,Gel lành thương vùng miệng Oral Gel BlueM,500.000₫,https://tiki.vn/gel-lanh-thuong-vung-mieng-oral-gel-bluem-p85351216.html?spid=85351217,40,,Đã bán 7
0,"Combo 12 Bao Khăn Ướt Bỏ Túi LET-GREEN, 10 Miếng/Bao",48.000₫,https://tiki.vn/combo-12-goi-khan-uot-bo-tui-let-green-10-mieng-goi-p248652957.html?spid=248652958,1,-20%,Đã bán 6
1,Băng vệ sinh Diana siêu thấm Cool Fresh không cánh 8 miếng,21.100₫,https://tiki.vn/bang-ve-sinh-diana-sieu-tham-cool-fresh-khong-canh-8-mieng-p22132269.html?spid=22132270,2,,Đã bán 6
2,Băng vệ sinh Laurier Kirei Style- Kao Nhật Bản,70.000₫,https://tiki.vn/bang-ve-sinh-laurier-kirei-style-kao-nhat-ban-p252099056.html?spid=252099072,3,-16%,Đã bán 11
3,[Tặng 1 cạo lưỡi ] Kem đánh răng bảo vệ nướu Pierrot GUM PROTECTION,65.000₫,https://tiki.vn/kem-danh-rang-bao-ve-nuou-pierrot-p139296648.html?spid=139296651,4,-51%,Đã bán 12
4,,,https://tiki.vn/combo-02-chai-cao-xoa-bop-thao-duoc-giam-dau-nhuc-moi-cuc-manh-dau-xoa-bop-gia-truyen-quoc-co-quoc-nghiep-tham-thau-nhanh50ml-p192470457.html?spid=192470458,5,,
5,Combo 5 cây bông xe ráy tai êm mềm,20.000₫,https://tiki.vn/combo-5-cay-bong-xe-ray-tai-em-mem-p120515271.html?spid=120515278,6,-11%,Đã bán 357
6,"Hộp 6 Món Lấy Ráy Tai, Vệ Sinh Cá Nhân Tiện Lợi - MP144",19.999₫,https://tiki.vn/hop-6-mon-lay-ray-tai-ve-sinh-ca-nhan-tien-loi-mp144-p63653448.html?spid=122642029,7,-62%,Đã bán 63
7,Chỉ nha khoa mini Tepe Mini Flosser (36 Cái),35.000₫,https://tiki.vn/chi-nha-khoa-mini-tepe-mini-flosser-36-cai-p272285334.html?spid=272285337,8,-28%,Đã bán 113
8,Combo 2 Kem Đánh Răng Darlie Double Action (225g) - 4891338033268,118.000₫,https://tiki.vn/combo-2-kem-danh-rang-darlie-double-action-225g-4891338033268-p537633.html?spid=154121690,9,-18%,Đã bán 97
9,,,https://tiki.vn/hop-30-chiec-ban-chai-danh-rang-than-tre-hoat-tinh-p58105443.html?spid=58105444,10,-18%,
10,ComBo 2 Gói BĂNG VỆ SINH Kotex hàng ngày cool - Gói 20 Miếng - HSD luôn mới,35.000₫,https://tiki.vn/combo-2-goi-bang-ve-sinh-kotex-hang-ngay-cool-goi-20-mieng-hsd-luon-moi-p95023130.html?spid=95023131,11,-1%,Đã bán 148
11,Bộ 4 đầu bàn chải đánh răng điện SB-417A – Bộ đầu kép - Phá tan mảng bám – Cho máy Oral-B – Xuất xứ: Đức,135.000₫,https://tiki.vn/bo-4-dau-ban-chai-dien-bo-dau-kep-pha-tan-mang-bam-cho-may-oral-b-xuat-xu-duc-p51859841.html?spid=51859842,12,,Đã bán 107
12,,,https://tiki.vn/bang-ve-sinh-diana-libera-sieu-tham-sieu-mong-canh-23cm-8mieng-p271654678.html?spid=271654679,13,,
13,Tăm bông kháng khuẩn Jomi (200 chiếc),33.000₫,https://tiki.vn/tam-bong-than-giay-cho-be-pharmacity-200-cay-hop-p171574178.html?spid=171574179,14,,Đã bán 11
14,"Combo 2 chai rửa LAVENDA làm sạch sâu, khử mùi hôi, khí hư, phòng ngừa bệnh phụ khoa (Lavenda 275ml/chai)",590.000₫,https://tiki.vn/combo-2-chai-dung-dich-ve-sinh-vung-kin-hang-ngay-lavenda-chiet-xuat-thien-nhien-ngan-ngua-viem-nhiem-nam-ngua-250ml-chai-p56697382.html?spid=56697383,15,,Đã bán 9
15,Dung Dịch Vệ Sinh Giành Cho Nữ & Nam Hanayuki - Hana Soft Silk Màu Hồng 150g ( HÀNG CHÍNH HÃNG ),108.000₫,https://tiki.vn/dung-dich-ve-sinh-gianh-cho-nu-nam-hanayuki-hana-soft-silk-mau-hong-150g-hang-chinh-hang-p202768170.html?spid=202768171,16,,Đã bán 9
16,"Bột trắng răng, Kem đánh răng trắng răng Eucryl Anh Giúp răng trắng sáng bền lâu , sạch bóng và thơm mát cả nhà - OZ Slim Store -2x62g/tuýt, 50g/hộp",209.000₫,https://tiki.vn/combo-2-kem-danh-rang-62g-va-1-bot-tay-trang-rang-eucryl-50g-ha-ng-no-i-di-a-anh-p127152446.html?spid=127152447,17,,Đã bán 48
17,,,https://tiki.vn/dau-xit-thay-the-may-tam-nuoc-ve-sinh-rang-mieng-panasonic-ew1511-wew0983x401-hang-chinh-hang-p262979794.html?spid=262979795,18,,
18,Tăm chỉ nha khoa Beauty Formulas Active Oral care Interdental Flossers - hộp 50 cái,55.000₫,https://tiki.vn/tam-chi-nha-khoa-beauty-formulas-active-oral-care-interdental-flossers-hop-50-cai-p6498961.html?spid=6498963,19,,Đã bán 304
19,Tinh Chất Làm Hồng Và Se Khít Cô Bé Angel's Liquid Glutathione + Niacinamide Inner Pure Gel,149.000₫,https://tiki.vn/tinh-chat-lam-hong-va-se-khit-vung-kin-angel-s-liquid-glutathione-niacinamide-inner-pure-gel-tang-kem-1-gang-tay-tay-te-bao-chet-p103545064.html?spid=103545066,20,,Đã bán 24
20,Tăm Bông NIVA Dành Cho Người Lớn Hũ 200 Que Giấy Aj2,33.400₫,https://tiki.vn/tam-bong-niva-hu-xoay-nguoi-lon-200-que-giay-aj2-p31677321.html?spid=31677322,21,,Đã bán 168
21,Bọt vệ sinh phụ nữ Pharmacity,63.000₫,https://tiki.vn/bot-ve-sinh-phu-nu-pharmacity-100ml-p161452107.html?spid=161452108,22,,Đã bán 6
22,Bàn Chải Đánh Răng Điện T100,169.000₫,https://tiki.vn/ban-chai-danh-rang-dien-t100-p48218337.html?spid=54624788,23,,Đã bán 83
23,COMBO 6 gói băng vệ sinh Kotex Siêu ban đêm 28cm 4 miếngX6,93.000₫,https://tiki.vn/combo-6-goi-bang-ve-sinh-kotex-sieu-ban-dem-28cm-4-miengx6-p137480081.html?spid=137480084,24,,Đã bán 3
24,GEL BÔI SÁT KHUẨN VÙNG NƯỚU PERIOKIN 30ML,128.000₫,https://tiki.vn/gel-boi-sat-khuan-vung-nuou-periokin-30ml-p23588052.html?spid=23588053,25,,Đã bán 185
25,,,https://tiki.vn/kem-danh-rang-edelwhite-care-forte-75g-ho-tro-sung-viem-nuou-loi-p58453422.html?spid=58453423,26,,
26,Bàn chải chuyên cho niềng răng PRO ORTHO cao cấp,130.000₫,https://tiki.vn/ban-chai-chuyen-cho-nieng-rang-pro-ortho-cao-cap-p75978324.html?spid=75978325,27,,Đã bán 91
27,"Dung dịch vệ sinh cho cả nữ và nam Femfresh Anh giúp làm sạch sẽ, thơm mát, ngăn ngừa viêm, ngứa, nấm phụ khoa - OZ Slim Store",92.000₫,https://tiki.vn/dung-dich-ve-sinh-cho-ca-nu-va-nam-femfresh-anh-giup-lam-sach-se-thom-mat-ngan-ngua-viem-ngua-nam-phu-khoa-oz-slim-store-p272401503.html?spid=272401507,28,,Đã bán 17
28,Hộp 7 Đôi Nút Bịt Tai Slim Fit™ Size Nhỏ Kèm Hộp Nhôm Mack's #917,239.000₫,https://tiki.vn/hop-7-doi-nut-bit-tai-slim-fit-size-nho-kem-hop-nhom-mack-s-917-p977127.html?spid=980051,29,,Đã bán 79
29,Nước Súc Miệng Orthokin Ortho Kin cho răng niềng,255.000₫,https://tiki.vn/nuoc-suc-mieng-orthokin-ortho-kin-cho-rang-nieng-p126078972.html?spid=126078977,30,,Đã bán 30
30,,,https://tiki.vn/combo-chau-xong-vung-kin-va-1-muoi-thao-duoc-xong-350gr-bao-nhien-cho-me-sau-sinh-hang-viet-nam-p109776947.html?spid=109776948,31,,
31,Bộ 4 bàn chải đánh răng Colgate trắng răng Optic White,186.000₫,https://tiki.vn/bo-4-ban-chai-danh-rang-colgate-trang-rang-optic-white-p248361874.html?spid=248361875,32,,Đã bán 8
32,Bàn chải đánh răng Aquafresh Kid Milk Teeth (0-2T) - Màu Ngẫu Nhiên,49.000₫,https://tiki.vn/ban-chai-danh-rang-aquafresh-kid-milk-teeth-0-2t-p175153899.html?spid=175153900,33,,Đã bán 14
33,Kem Đánh Răng Crest 3d White Arctic Fresh 107g Hàng Nhập Mỹ,225.000₫,https://tiki.vn/kem-danh-rang-crest-3d-white-arctic-fresh-107g-hang-nhap-my-p263079187.html?spid=273080180,34,,Đã bán 12
34,NƯỚC SÚC MIỆNG SENSIKIN NGĂN NGỪA Ê BUỐT 250ML,222.000₫,https://tiki.vn/nuoc-suc-mieng-sensikin-ngan-ngua-e-buot-250ml-p23589722.html?spid=23589723,35,,Đã bán 139
35,,,https://tiki.vn/combo-xit-rua-hang-ngay-day-lui-nam-ngua-vung-kin-khu-sach-mui-hoi-giam-thieu-khi-hu-bao-ve-vung-kin-khoi-viem-nhiem-phu-khoa-hieu-qua-boi-dung-dich-rua-va-xit-phu-khoa-lavenda-p55702889.html?spid=55702890,36,,
36,"Muối rửa mũi làm sạch sâu mũi họng Plasmakare Nasal Clean, vệ sinh mũi, bảo vệ niêm mạc mũi",165.000₫,https://tiki.vn/muoi-rua-mui-lam-sach-sau-mui-hong-plasmakare-nasal-clean-ve-sinh-mui-bao-ve-niem-mac-mui-p267179108.html?spid=267179109,37,,Đã bán 1
37,NUTRIDENTIZ - DUNG DỊCH NHA KHOA SÚC MIỆNG,120.000₫,https://tiki.vn/nutridentiz-dung-dich-nha-khoa-suc-mieng-p138667323.html?spid=138667324,38,,Đã bán 36
38,Bộ Dung Dịch Vệ Sinh Nam Nữ MELA Kháng Khuẩn Khử Mùi và Cân Bằng Độ PH 100ml - ML17,160.000₫,https://tiki.vn/bo-dung-dich-ve-sinh-nam-nu-mela-khang-khuan-khu-mui-va-can-bang-do-ph-100ml-ml17-p178559961.html?spid=178559964,39,,Đã bán 3
39,Kem đánh răng Sensodyne Rapid Action Whitening 100g,99.000₫,https://tiki.vn/kem-danh-rang-sensodyne-rapid-action-whitening-100g-p175097284.html?spid=175097286,40,,Đã bán 67
0,Combo 3 Dung dịch nhỏ mắt bổ sung nước mắt nhân tạo V.Rohto Dry Eye 13ml,168.000₫,https://tka.tiki.vn/pixel/pixel?data=LoRiF1VxnMGyuxdxFPMFpG1iUFR3fgvZPCrdJEvY6HAKzjpe2Wjwwx_1rfnzC5qzod-HIXcWqIU7L8QZKpOwM3-yNtLeT1nL3rGql1eNn2Qm9147_WgeL-IrZWAmUQYsMtDUX21CVkhFoJmF04q0TY-VnfeNdTis-q8dsFhcYYJUpmKfXF-EdVwHielH8kM183kKaEELrho4-P5TPAotM4QfRaXrEW7lwMOMJwz2s9UiD23utjZRduNyj-LuhrajXLXt-Ya5E-xDB4UZQOeARNARc5mjt8EMTwfMHghRMIsE3HwwXj3SyF213KMfBwr5cc1oVbPTGdBpCX0nXfvbMg7ILyRHquQm6MJZ4b_Qch-B2VphxUCfsCUt7BliyPdttjJueWYpCkkDeKfyxGyGxsvRIYbi3cptC-dtWWyVlogSqBaXaw4NKp31kZj50weEzKehLfiyPmgJvx0sgHsXWHFzey20n4J06cSDDlCgxi-DmG09dbF5GV6k85QHHsU9HsbkVdx7_IqzAJC9EsjxJTzxujIxRKJWveK_Y5s6nipftnlHrqBR57PdK3nwGCx1gDDkVTifc3wZ8CuIVhiyezZ9oa0OY_XUw2av4hadK_Jng7rbIsAqDxXZdOy0BLVPrm0M5gtyqWhnaSYmIvJQOMINjr7TWRKn9Ux50oEv99tLDtbMF0L2Qv3rWsOujRaI9PmrXMKSklAz4NjqxHz8qMMV2pHcefDwEtf29ewJqgpqDaRv35Ioh8ykzcgjIFMT6TettXK3sgJM3LOR3wkmUUN1imSZZ0Eru584ZiYMCdjWZnDeLM4luKm0NsNiuZDnO3I6ZvTnU9Cyak8DQyG2xrLF4yGKoty1SuKWgHMz3b3Ilm6VGYbwL9gxd3M1OJmTgod-7iRQLBo9hM6x2UvWmKSg75OWSZlNzScc_aIZayC4rzcDf08Syx-CerN9SqWqBdtscNjDGN-2z6dHZuJREreZK3CAfz4MN3byOzDjK5WlGUaU-t_fzu9JsLL4xRqgmwKkjY1XrNcOJqOmPX4XFTNnCZlUzrZDMuZRTyPkL0wYxktx5I4sRYRJH3ZyRH3X-8d5LH3svZz7Mm6vAaTk1e8zoRi7zrE&reqid=matXurQkRsHr7xJl&type=CLICK&pos=41,1,-7%,Đã bán 96
1,Combo 2 Dung dịch nhỏ mắt giữ ẩm & bổ sung khoáng chất V.Rohto Mineral Tear 13ml,112.000₫,https://tka.tiki.vn/pixel/pixel?data=UWlmZKzjKrq7dsJLxVtJGFxMLx7-MfIKgIKPPcEC3pilnDeOB1v2S-bPCQ9QHvdbysbOucAgO4hrg5pt2cewPkM1HXlsgQuHkrqJkrEkixVH0xzgrMCbWymP6RmKaXqdQrYAU9fE8rJmwFES2u6U6Iz2QjHdem5ncPsdbFbRgln3YWOYeWRQgamu0gz-5rFBcoVWvAJdQvHetFKiU1gFVHnFxdNu1MUMcuLsPdenZolHsXhpHRd-c6vqMNG7vvDrSq4GPEfC4ojyE2dbQN-I41sVSIjUt5BngMWWCWcEQ7d3MDrcAb2r0UCp-4n8B1z4I1OpYjUA93JSr4tBAdH9DFPEy1V65OCLpAHOFwszN74HWPfAL7AhSi_eNvmFq_FDRuFljamY-hwlwCjiEU3S8D09WYeAGfTiPKJLsxB1s-UtyNM4KPKTGS07SBIQ2wtWdTP5Y-gD3-tp7fXSpvoGmAHI4Pq27_KrQFea-IQ7zRi5H9GtGFdVU59D3luc0bzqSOtTwJv-3i9CnlDvLbedbi9mhJMW0VrYp0xmAp9yFdq3jHh3Rr1cUmv1q6y8DwbejxtFsS5WXgAIR5OF2aGQBloIK-DsyGGiypICpzF9PAPJ8BqWnnDTAiJ5calMsv1NZ-SmCNjxrEgb-CZ7TpAl_7RHhsczmyC0khvmlHPYTMTSHv8rA5V9TdqZgm62z2dTjw97gJZQOJGtGBoLdj9vx400MpyEydyAKDt-KVu2s8EuF4abpb3h8321JhSKfNfZN4ULSbpSP6b_cYS0mWwy91bQ_QVux1O7sEbTSER75XMPz8aTeoQZEAA_5XwyuM2zV04ENt7YMPiGsNILUMra3qu4gyh4aDFtphPxaTUVORDVNXyzdAQ4zI2YzoRnGoojxSp_n2FwxLoRkQzq38qrKw-i4Oq5LldcZVqXpuWBY3idZPEbtExPSQ6Bpo7qZEGt3EpW5Yznh9q-RqRxMhsrYVSviDq115V3ntGeqOddLNnUs2tl0ANJoEuPcZQKeavEgHmRwihsEiAcKt5_C5LKRyLLFz6j8mnJuLj-alcMpXRMbxIppXgcUR0H6oLYgeOQzJx38TqfJICAKS8fKUPUOe1irKcM82rvhT6qFII&reqid=matXurQkRsHr7xJl&type=CLICK&pos=42,2,-7%,Đã bán 47
2,Dung dịch nhỏ mắt bổ sung nước mắt nhân tạo V.Rohto DryEye 13ml,58.000₫,https://tka.tiki.vn/pixel/pixel?data=OF403n9D0JAKkOnkvrMk0D-8k-dFut0Kbjz_F-NvD9Z75rd66tvLorhpNHidLwpmVYjBuUCbBTahh_bO1XYfAloArl9dFRB8TTHuQuPoF-proUYwj6qf3FroyvIAqE5CZYQMf4jSaUdgVA5B3pFZlxOqb5Jk8hbiJUD39uaQTZC_8oKNEsXy0dz5HHWag-0MfXMihLNFSn5YdF2iZfD4TVNylr7G-ZJ4h1ieAIgJwfE-k6YUNoottccTDpyJjX8RbvYcJk4NWiDOA3iRcO1t3BE8ShjPFv5Xo46lnFgvxwxf23BDclcMCoTyRO0QEx7lbH29C2CpKbRPzLoYZrjT8sTNQhIMlUyFsGfc4LbsHxp3pmtnZBIOjerQEXMUBrZTSQIhPZnKy01YUPwlbgJ88045RnQSnZWrYYVd-68PVr2AMqvECvPfq46pUxuqkzQ1ypIVPmP0jQNfcrYshDG2mfUbjR1nvFi-OKEctTSya3oqIGJ8TPBIhz1RQsjwnkXazIEzeI2xcZ2kXdaTAfSkDFCEoTWb0pZBbXvmAsFG8Ab8mLnf9IJJqOLrO3PLDFYVB0JXt8swkuU-fXBlYJquV25_t3JOIS3qzKSZk8OVgVqD0bWRCR_wRydy5iI3uSLrSjZO-Vvzc4kfXqJO0uC_3C-C5OHjBybfLMxB0-tD7wanTf_T0rckvknPrr-gFdllLk9fB591ikyrz8V1FX1eYzw5EqxEU5TEsPA3Xucb0xd9w6aq1mkv5tpPeELT3g9W-uRfTuNknZJizeOshcqzTTSBJrud4lPa-N0EgzNe_HoCyoo82hnjCnsIIA_pJpYNWp3AUNzSLPpowR5eoj-1N16bQwphSes6r1HB_cH_VHJXE6lqqVbi9pjWNbL4qiw07Ksna3pyMcd_Wj3cGgkvpJFZCpD_NDgrxaIV-baDrU092VdbjMDcLJqL0lJb6eYl4quW_JctLdZ4gpnsCkYjH4NVG_6LsfIJbmjOLJ0XkqlP2qmKYS_JxZdHE1D6So8Kgkyk3AI5JHju-Bcl5fnfiEF0Y5VHRwVIT24NrxkxoTKV9MlkjShz2sNd5Sx6bSrZSmpaQBywbK-0oE2yIG0&reqid=matXurQkRsHr7xJl&type=CLICK&pos=43,3,-3%,Đã bán 757
3,Combo 3 Dung dịch nhỏ mắt giữ ẩm & bổ sung khoáng chất V.Rohto Mineral Tear 13ml,170.000₫,https://tka.tiki.vn/pixel/pixel?data=jFeIISSdgWEUAzWxQCap2oaC76ERhQ_rKPXw7jvtYbpWzgyFcg1NEX1C8cpkC0nZh5aCMe6__TdlotWD16jJTgz9KcuIvGWy4tgq0EexRQ1WPzR3JEhkgIkn0IU4y6t4oBaj6KzOEzqMMHKlEgzQ421Xmtga4q3umwQ-bLCb0SUKJUxFS8Rm5t1bEY1s_BkMl4o8wi4Q_H7WAYlsbx4TwTYqZO9WAcmk5dPtvX8JER2btrXhGYFevEMX6CBLEaTpEt93R0JTNN5Hh0sO-ktyaFTdlnPGV0BHFPJzVIOxv-IzbHcWO1mS8tkxQD0TYJ3i8HY3SOi6PCJDsjZA65voDrU_aRx7O2GQdl5VlttmbLJ_vI70_aUvExxxIcr4_Zku9b26S2SWQc4fEicC7P3BX8BvvttRULQGe7YgdIJ-ZoyWv8WGs4TIZgmCTlteQ8lCSus_jaaPkZyPSx9j94AI4aL2e5HQGJ79otlxrP8cdwESBfXEgx5pupVv9jdFshzJZC3KPO11hqfVZnUGUTt7TCXM_vLhCQ4WulGZPET2Fpl2NupK1VAadihpszd5RmEnr8EBh2jTGMm_iIskY-CQYDyiOJuJ2D0HiQvO3XEtMz5bbUzPjEuPUFhYpSpfiIBGnBMUPjXiUjrI4nXXhwb92q9eQoANXPh0bKX31KWNati1mGbv_ilwQ-TEZadJgaoxj8jL320tmbYzWH7FWM9aDFQ7eemgn-Ps1vow9VQH-JZj76p4bxAPp8yx9EX7QrdsSJ7u1aWp4yTcnJ78xqwzs9ahoKrrk_gfHG1vyYhtCm682PT0yNPqpQSVkiqqWbRzCLYKjWVhb95tgidE0pDUHB4gZCJQw2BmmsZjGyaag-Xu_-JtaL-JGSp7WqtQ2sv6pRUXy_GLXoILev4QWxlrO6GVwaTSk5yv23m-5dqmJcYYxhUBhWSMNslmlD1WyOgaWjo0lnlDtaCgnl7ch-DY7_ijmrOgIJwSI4mHl9Jvpd3dbUsjuPgnM4vM4p8SgbHg0Nbsbl_oP29q_omGySERYqB8GXKmF412q59iVduKrsfLHmFCJ7oByMVMNw-nYetSKycu1kTKOzlWgYZjOBe5KzGgaGUNHSRGXpgGlA&reqid=matXurQkRsHr7xJl&type=CLICK&pos=44,4,-6%,Đã bán 51
4,,,https://tka.tiki.vn/pixel/pixel?data=JRN4jPlRsWQOcawJ5DsGZp13dDVRaScuTYJAhYzDfoPLvG7JjZxqs_a_pH23uEL_TAHw_EZdOKbCsiZoNXEw-bbZZS5mP9f6gXPyzFDOg1hTaY7wsOcFqVR6K0OobRrQtQoe2nUxx2ivI8efKSkMcN-4a5eeyWhAwxtr1R2kl6MwVmwEUCRxuV_UfiNtlXed-CwBxM5PFvn-rN0pD8d2TKdUQGZYNily190j1hs2Tfbi6phXbV9iTd8ASRgsXo0_T0xa6IoOuC1LBU6R7l5C9581cevlFqECVV8W9gW1r54qaWay6rQ1p_-QXeSYIrEAGiQzRo5wG-Brn6YbnvLHIcvyhlNPGdNdQCzXQDlsNV9gpnXqxJzuHg-PNaHvY48by8WmoexJld__eIobccVzbnipmZJuGIK42l0M39KnWhOWkHAjUU37iUyicHnwusLa0fviiA2YBwSx73Au2XtEQprNnT9C3cuJmIoFWtiJkXDCrTR3CDmCanrjPEuNmLm-E37P-rRaRERXq233kCqwY8KuoaylB6sBX0n-Si5CPOOBvHyTi79ZbPeqleK-uoJVm5nl49exwsZbD5Rc7yqNBi42oJHI4GwU1XfMv2gB0bx6c1eFxQXNG2XyNSxkAzjQ6Uutah8YyGGZVM3TW-PvpZerinjngRdv9-Ueu8uRGStvAOnzHOBrXYAvE0fAIXWp3K05P0KTN7zfSGdX4Xn-dIWbA57ZcjnCoYfhYAB58jioj1bR-pg-0XIP5UIw-4ISOz4v1GzOydwGPmVo9pdU29syKuK7T4rCHYtBad6XIBu9Uxo7QNMBZqSeQvNq53YWoTte78e1KTId8lAbBF42LzZcLx3NDeffDZHPtmbzoCSj8iTcip4pH4AWjAIG9Yk0DNI2cRwtTxOK89CiMGOz1eZU55LL-sRce3YLIhM3ObjDjZYhaCkKrovL-Y2V7ZW6FkPFlYc4HnjNUrdrGYhcCM_UxUsBNwxlHOCdzWpEi9c8Kh_1rwlJLA94t9tumdslcZJvxGcJTdTKqRx0fKtZ3-Bvgl6Gtqj2vvhG_qzfM9tj9aaCd2pV3bIADCfbryUZ6hljc9py9g2k51Xrq8Wy5GDmWHH0&reqid=matXurQkRsHr7xJl&type=CLICK&pos=45,5,,
5,Tăm chải kẽ răng SGS 100 cái/túi nhập khẩu Hàn Quốc,80.000₫,https://tiki.vn/tam-chai-ke-rang-sgs-loai-100-cai-bich-nhap-khau-han-quoc-p73397512.html?spid=87641860,6,-24%,Đã bán 586
6,Máy tăm nước cầm tay DZE218 Dozzi (Hàng chính hãng),570.000₫,https://tiki.vn/may-tam-nuoc-cam-tay-dze218-dozzi-hang-chinh-hang-p273826949.html?spid=272234354,7,,Đã bán 48
7,Bộ 2 Diana Sensi Băng quần size M-L (5 miếng/ gói),139.000₫,https://tiki.vn/bo-2-diana-sensi-bang-quan-size-m-l-5-mieng-goi-p74492258.html?spid=96927826,8,-4%,Đã bán 1.9k
8,"Cho máy Braun Oral-B, Bộ 4 đầu bàn chải đánh răng điện - Đánh tan mảng bám- SB-17A",165.000₫,https://tiki.vn/bo-4-dau-ban-chai-danh-rang-dien-danh-tan-mang-bam-cho-may-braun-oral-b-p44878245.html?spid=45389713,9,-54%,Đã bán 1.4k
9,,,https://tiki.vn/set-5-tuy-p-kem-danh-rang-crest-3d-white-advanced-triple-whitening-158gx5-ha-ng-nha-p-my-kha-ng-khua-n-tra-ng-rang-thom-mieng-ma-u-mo-i-p52880237.html?spid=134410087,10,,
10,Kem đánh răng Colgate ngừa sâu răng tối đa 225g tặng bàn chải,44.000₫,https://tka.tiki.vn/pixel/pixel?data=gz_rEnrp7FdzopDd6gOKQbuCB7cdkCyD2q3Kp-YtolXd5tMIybCTOBebi6156viKhW-XGtlfvIw7XrwGQLLO0-OEmXm35z1QxCEtDSyDXBVefSUyycsQr6jWfjnVhGoXIBmFAyuWAc2ztu-ZzahxwQyRxgdoPqpMl3kzSJwFfHZ5Wk2jvxBFaiZQL9-kB8_UJW195Ftny5aP7Qit6JkSC9joUQ9R-0oxdjQxkjmanNA6WPMFGRkm2fBXC7YMr8nzFpWqTd1ui1W_UhWnqkmF6KTKPherWdFVbD6TrW3RH_OvQBZZXxv-At2S2hGIXg8cORX9TQDgfmEJx8ZGupS7NwW-lbPyPsQfT1g9DUeJsotBN7d53bV2OjAe8VrtXevnVkZS7LTcc7qJ1LFAtrWb7TVwHXznwfOtuVHhoEVU0efqbxFlRJN8A_hPLxFRcwodQpm8CCbfYKUwMbDT3su1hmdw3UhjwuJ3Q4hjyRK3hV9-sDB29vbNAYhKvAgK0mrJno5hSPaS7KxecUaHREY5FzsyeApbDVd3Py17m0m2aRiqrRaaXZutkoQ0Az-cyKClovkDOi9bL7Ff4jY2jrmry0pkrFca26q6i51RqKHfeaow7UvJPhXU6Prxn-wnW2ck9DArZ9fkvPnsZhVaKRzv85Ak_hIs7_HcYw_CgE_Oct3tcd0dCNnMPKXvX0C4jy5aMko8eABsP5T5YsbCTdSRS3Eh1OQB_v4l7BZGmdtr090EkNsNAPO0B-eEM8ZNOq1HAJG838ijc29684jaCOOCk3EROs6Xapkr_wAL8Hlz4a6NV0yBN768Y2FEYZRr3MbU1fWTsihCdyYSjwebOlQveSssvV-crSZIwD6UDzZns-OEsJNHbYXjQVmD6ac4YW30q2ie_F-KEsVH-ZcCXvS1f2JKKXNBh-r6O_Oj9_bM6fxBMstNmWfX-6deNifig1NZqIGIha8GehEpvr0VAL2iU8V_SdNoDSFLeA43630l_DXSDHa-tlb1px9j-4ojEX_fx_JsBXFTTdOE7YW0ezKpwUTkpB9b4ykKJfipHAco7qA1WTO2D03S2Hd23u434bKxRu8xc0sfauNiprsz4dq3ARhsXR-cNfhzeanQ7fsjRR-gZAp4M0YxLHkFVENDY6NQUQQ&reqid=matXurQkRsHr7xJl&type=CLICK&pos=51,11,-24%,Đã bán 310
