,title,price,link_item,index,discount,sales
24,Điện thoại Samsung Galaxy M14 5G (4GB/64GB) - Hàng chính hãng,3.058.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-m14-5g-4gb-128gb-hang-chinh-hang-p273411607.html?spid=273411615,25,-17%,Đã bán 7
25,Điện Thoại Samsung Galaxy Z Flip5 5G - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,17.500.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-z-flip5-5g-8gb-512gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p271152577.html?spid=271152583,26,-41%,Đã bán 1
26,Điện Thoại Samsung M34 5G 8GB/128GB - Hàng Chính Hãng,6.289.000₫,https://tiki.vn/dien-thoai-samsung-m34-5g-8gb-128gb-hang-chinh-hang-p272323566.html?spid=272323568,27,-21%,Đã bán 1
27,Điện Thoại Samsung A04 3GB/32GB - Hàng Chính Hãng,2.149.000₫,https://tiki.vn/dien-thoai-samsung-a04-3gb-32gb-hang-chinh-hang-p203278278.html?spid=203278284,28,-28%,Đã bán 53
28,Điện Thoại Samsung A14 4GB/128GB - Hàng Chính Hãng,3.672.000₫,https://tiki.vn/dien-thoai-samsung-a14-4gb-128gb-hang-chinh-hang-p244303202.html?spid=248792304,29,-31%,Đã bán 2
29,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,5.849.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a34-5g-8gb-128gb-hang-chinh-hang-p248929458.html?spid=248929462,30,-42%,Đã bán 1
30,Điện Thoại Samsung Galaxy A14 (4GB/128GB) - Hàng Chính Hãng,3.672.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a14-4gb-128gb-hang-chinh-hang-p248704404.html?spid=248792311,31,-23%,Đã bán 1
31,Điện thoại Samsung Galaxy Z Flip 4 (8GB/256GB),14.990.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-8gb-256gb-hang-chinh-hang-p194037967.html?spid=194037971,32,-24%,Đã bán 97
32,Điện thoại Samsung Galaxy M14 5G (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,3.069.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-m14-5g-4gb-64gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p263274580.html?spid=273370170,33,-30%,Đã bán 2
33,Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB),33.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-8gb-512gb-hang-chinh-hang-p216175253.html?spid=217089539,34,-10%,
34,Điện thoại Samsung Galaxy A23 5G 4GB/128GB Đen - Hàng chính hãng,4.580.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a23-5g-4gb-128gb-den-hang-chinh-hang-p273244815.html?spid=273244816,35,-33%,Đã bán 1
35,Điện thoại Samsung Galaxy Z Flip 4 (8GB/128GB),20.250.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-8gb-128gb-hang-chinh-hang-p194034217.html?spid=205113140,36,,
36,Điện Thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng Chính Hãng,25.890.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-12gb-512gb-hang-chinh-hang-p225920758.html?spid=225920768,37,,Đã bán 1
37,Điện Thoại Samsung Galaxy S20 FE 256GB | 8GB - Hàng Chính Hãng,8.625.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s20-fe-256gb-8gb-hang-chinh-hang-p175967811.html?spid=196284376,38,,Đã bán 2
38,Điện thoại Samsung Galaxy A54 5G (8GB/256gb) - Hàng chính hãng,10.790.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a54-8gb-256gb-hang-chinh-hang-p247731336.html?spid=248783902,39,,
39,Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/1TB) - Hàng chính hãng,42.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-12gb-1tb-hang-chinh-hang-p216175761.html?spid=217088763,40,,
40,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng,2.789.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a05-4gb-128gb-hang-chinh-hang-p272270730.html?spid=273174234,41,,
41,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,7.164.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a34-5g-8gb-128gb-hang-chinh-hang-p247730209.html?spid=248784132,42,,Đã bán 2
42,Điện thoại Samsung Galaxy S23 5G 8GB/128GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,15.300.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-5g-8gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p225271277.html?spid=225271283,43,,
43,Điện thoại Samsung Galaxy S23 Plus 5G (8GB/256GB),16.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-plus-5g-8gb-256gb-hang-chinh-hang-p216174231.html?spid=217089349,44,,Đã bán 1
0,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,2.600.000₫,https://tka.tiki.vn/pixel/pixel?data=ScJ48aWxcllnUoNs4zT2bsPNJxKuQgDATBN5lbgSskyPr4FOqLTIsGHYqqAOk11FpGihLmChnOdBRXWv2y1fIZZUMIGyMe75dEx1z8ZexbjMk4mq2ayYgDJWb4PXDblcCmqYJerTLrsZ8jQAiO-OiAm4PAPW7YYYq_mx5nwm6fxxSbTWON4hnACCxg9xUWIRjlk8OTvcOxbFir24RfjOVEL1pUB6V-e93odEncNQRhqN1pG9tMekh9ssK0hRRlvLkA1L5Y3Hc_lo8nBrBT4ixrwXFNP4oWVMH0COawo0FU3Ofl7h7Ekf9jAod8J4UW8i4eeGfaAu8mUtQKZcUmoXYt0LBjG5TZ8lmc1PPxSpkqW2OARqADH6_dB1NO2hgo8HkviLYhSK3N0bvoZg1tGUJm9pnoGtuw37AaEIDSX3wY7D5BbmR1iTNQli-wr4RUuP7PADJQ5IUG9iL9ZauT0BqN1vxnl7y8cH3zJIyPudFdH99yVimwsE1IjFqcuL4wgJBzb2pwhS6YPTHsfDhm9RKvN7QKov9Wd1qthcFOLlziUr_25IHxJWde2cAZXyz11M1A4CohJuMOU5Vr_6wR44xme5iYWRJCI1Heb6IZtN7dNStlB2RItJzgK2BYXLVdZjhqhnJvm62I26oFgjGSG07LoNbz3uJf5b_mmJ28gSGcMrSK_2CmxVKKCeF6ijYkuKaPqtO41_hbxQLIlJWCXZCJm6DwsJyypFMegT9caftqYpV9RbC6F6OkwLg0MM-TbdsMtpKBjIG0OYLRVpHySCEpmwRZGUpgWwedidLW3_nsZdxHvTxOMg_2BCixhGLnOFZzRlBeGexd0l7vPloUlTZ5a32HhqZ_ubvBXxs21TPmBkjm9P7dK56QlCLKWiM2Z4pNVo0CMyb47Z3A1qZ7hFniq214m3-Dwhg7TYJrlUGSRBCBeewBaL-DCdKCOOQ3uDA5QgF74d8nY41v7fbcFKZdsQvPl4VWV-uoCCK1uchBI2a0wGrEUMT_jmJCoKRR_eQ-GlqNP2OIM1T__b84-FhVYj3yI2XlM19qwjRk_BpgNgAw8XhTMJ&reqid=ZAHbIRrVKL0T40AV&type=CLICK&pos=41,1,-16%,Đã bán 1
1,Điện thoại Samsung Galaxy Z Flip 4 (8GB/256GB),14.990.000₫,https://tka.tiki.vn/pixel/pixel?data=4R7nZ-vl3cNeD9fiu_YE2rClUoh1aDSeJcQX01e0ddfvbwzr4DWOPTbYTrTrNq_bWYAd5TIwYTNPLyP2MiMd23iYJJBxYxjEpEwuoBtcWvi5zPGz1ckOplVyd9x3IxAKMoLLuXL0RbnPBw-t9kbjVGwrHXwdF9AIaax-BNBXJh53gUqfj7l9BBhe6AWY-EYOrTNj6uz7QXZ5OFD1zaymfJDwFS1cM6trhgJ0o1caWVQ-PihY1MMauqS1RVa2ckRuoxyR6VnKVg_rUA_CHyOgXw17ZDLZqZfWrh_sxuqYlk1WP3J9EAnDn8X26IO_t_0VyZ70-8SR67RVAmM3myqhBlzcFuCcx9S1lFhDB5-3kCLZOwByJAOzzKllBSkGX-NFblyqryjtNA8cobYcfi1-U4I6khLhTZmCGwvAAu3lMV6egslPlVOplrHlevGGToRoa3RlLMTQFCtvzlx2ohBth4166dJxMOGCL5xSHCLm03LrVMYfeEt9UNN9BSy4BXvTbDpRC1qG4XZXNwtIvYh9spxQaADEQ0dJREL9Srsgz0Qacqr-SY3WKQ5nGwnDik-CTytS1DWR_z1GJAEUolsNAZIg5LO_RFt0_LYn1UgfXmzP1nhG-pzTK_mJQeBx1ztyezQUpy0KRmDJWVQ7H2UtH-dIa5Z-LXkPlVpTma8oUOtHFbpcCjqmq6mzUeXcbU1sCP_4O7AkkG53eRDgqgIxQE25U33dmXcNNDld4URRw3oX-On61axh9HSN8CAUkfzjAq3dWAzUz_F5TyIjbvDfwYnKSrJgA3JhqfajLb8bU1bMQe6dhcWFpwuJ6eRIGuDSEMjovJjz1Tmdfo6pg_EtxFY3Lwx4_m4wj8erAo5WP8Tgo6mxXnNEWDUwtZ66YkdFqlTMQMv37AWrDhx-M8LkR3t6elRZeSxxeDakW6UXoD-AERStNH5HRWEaIudWrcmosfhZaI_FM-dsy2sSaI4KR9gXAXfG1rkZP09QFJWBinCEVIBB7VCiQnmVYYiZDqEy5gu5c7xumYMi7AiZYo3CYCDUMnRjqdDvJpti&reqid=ZAHbIRrVKL0T40AV&type=CLICK&pos=42,2,-42%,Đã bán 97
2,Điện Thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,7.250.000₫,https://tka.tiki.vn/pixel/pixel?data=EBV9lUrS8huxu3vcmS6-uZwruALKFMugUNB_M4oRMZMRurPZBhjznzTF7hJ5Fo7OkMsfgyzkYip2N5nQlWUmT_gce8fpHtcW-qTvD2OQnJfNk6dGy_37oPUgRxHDuO4UhiWmJbH6teaC3ttXNfota5lCf58c1DhCMtkfgHKkRkEEJI7H5AEHuhIKGgAw-f6J7vmqd1tpxp0_bJ95M41hC4mIKFIBi93NgETVDsFt5l-_rTsSi1n403jW2WqcNyozUJJdk9Uhv7mY0dtytn4Cqn1OyvKWYeF9x0TF9jgJNJjXxIsPANWVDaqRGpFb3AOASmd41ijVWqbuCP_yt0_J2PKBKxcXtSVAlDxkM8PshbL7oB8TDK6y5a52ZrOgB62s-OGH-cRWikSqhwUfnQeaA4P26M-FEBd5Z7f7Ws7HTOByb0_TbSfYMW-pv4i3xJEA2VRtj0sLB_tmakWP5YQ2_64e1yhP1tDDdkqc3RmByXibVOfQQbVSufOSu21ikA6SJSyGFG8wtLOoUjoazRb4WmIwnIbKBJNWv0osKvlQ6sAevaQYGxDLwF33MP-QyEUPl9lUd9hn0bF-kzXrJd2wmXQFBRj1zoNrbPmN40C1p8eePPnS0vmFnOQH9StpUjVquqWfs7LNZJpx2NucSdILh9SHq4WrULgXkIGTWtjB_DD9pGSSmE7gtwdKXxKpQKhPzgpAk74xDrK8kz3O5thlIwRHnylEdNow5L_ljrKZS-AyAU9VCzDMmeY8_TM1yNEQc3eiG_1dLH35mvd_fW4R2ImOydX7EOMDc8FxpgdMIOkciyi0CvL22SNEL7ApLm2jvzFCGu9bl4AKJtaiVFfM05fq6xfXXGGU9qRGdsLHuMkCbssnzfbsDT1ZUnD9bmo8mfVd5_fk9YmSufDMCkRIpJ8m1eLlG1nin-TaNE6AdxZOj3ERpxCdrbmCjb8VdOpSf4NiHq8s1xFTMC2SC0nEhNqxTmylpJA_PRoJ-6uIG0VSbj5O-rMSU2_-Z_UNQzXXDgwz1lULZsuMTXCou9kgua5sOBx1oRmvEfM-GzjLtJaenQ4ELqIlxHdYF5ZS&reqid=ZAHbIRrVKL0T40AV&type=CLICK&pos=43,3,-31%,Đã bán 13
